r,l,t,m,y,RateOfActivity
REGION,S4D1,EGWA00000X,1,2064, 1.2160110754927236e+04
REGION,S4D2,EGWA00000X,1,2064, 1.1222512190932717e+04
REGION,S1D1,EGWA00000X,1,2065, 1.1862056031754870e+04
REGION,S1D2,EGWA00000X,1,2065, 8611.48020203406
REGION,S2D1,EGWA00000X,1,2065, 1.5331277628639735e+04
REGION,S2D2,EGWA00000X,1,2065, 1.2518291340933323e+04
REGION,S3D1,EGWA00000X,1,2065, 1.3972452240372188e+04
REGION,S3D2,EGWA00000X,1,2065, 1.2173178223678082e+04
REGION,S4D1,EGWA00000X,1,2065, 1.2109507846384966e+04
REGION,S4D2,EGWA00000X,1,2065, 1.1561566179999452e+04
REGION,S1D1,EGWA00000X,1,2066, 1.6743635822144060e+06
REGION,S1D2,EGWA00000X,1,2066, 9.5199826116433742e+03
REGION,S2D1,EGWA00000X,1,2066, 1.5241748880042402e+04
REGION,S2D2,EGWA00000X,1,2066, 1.2623428359134907e+04
REGION,S3D1,EGWA00000X,1,2066, 1.3939526157274055e+04
REGION,S3D2,EGWA00000X,1,2066, 1.0156579092113773e+06
REGION,S4D1,EGWA00000X,1,2066, 9.5237801040468166e+03
REGION,S4D2,EGWA00000X,1,2066, 1.0880346748988075e+04
REGION,S1D1,EGWA00000X,1,2067, 1.1940257233530272e+04
REGION,S1D2,EGWA00000X,1,2067, 9.5209218804684115e+03
REGION,S2D1,EGWA00000X,1,2067, 1.8907160044283348e+06
REGION,S2D2,EGWA00000X,1,2067, 1.3210128323326308e+04
REGION,S3D1,EGWA00000X,1,2067, 1.4530120302823205e+04
REGION,S3D2,EGWA00000X,1,2067, 1.1468958620268598e+06
REGION,S4D1,EGWA00000X,1,2067, 1.2568885030348654e+04
REGION,S4D2,EGWA00000X,1,2067, 1.1224823268368673e+04
REGION,S1D1,EGWA00000X,1,2068, 2.2196178192192391e+06
REGION,S1D2,EGWA00000X,1,2068, 1.0420207434856387e+04
REGION,S2D1,EGWA00000X,1,2068, 1.7247551838745516e+04
REGION,S2D2,EGWA00000X,1,2068, 1.3317706915315390e+06
REGION,S3D1,EGWA00000X,1,2068, 2.2440092238260442e+06
REGION,S3D2,EGWA00000X,1,2068, 1.3464055342956281e+06
REGION,S4D1,EGWA00000X,1,2068, 1.3778510550109155e+04
REGION,S4D2,EGWA00000X,1,2068, 1.0954412647316829e+04
REGION,S1D1,EGWA00000X,1,2069, 2.3200129695368516e+06
REGION,S1D2,EGWA00000X,1,2069, 1.3920135338686968e+06
REGION,S2D1,EGWA00000X,1,2069, 2.3200129695368516e+06
REGION,S2D2,EGWA00000X,1,2069, 1.3920077817221065e+06
REGION,S3D1,EGWA00000X,1,2069, 2.3455076175537407e+06
REGION,S3D2,EGWA00000X,1,2069, 1.4073876353444874e+06
REGION,S4D1,EGWA00000X,1,2069, 2.3715688133043386e+06
REGION,S4D2,EGWA00000X,1,2069, 8.6296868609040339e+03
REGION,S1D1,EGWA00000X,1,2070, 8.8623461968887441e+03
REGION,S1D2,EGWA00000X,1,2070, 1.5201072701255251e+06
REGION,S2D1,EGWA00000X,1,2070, 2.5335006404161984e+06
REGION,S2D2,EGWA00000X,1,2070, 1.5201003842497140e+06
REGION,S3D1,EGWA00000X,1,2070, 2.5613413067943989e+06
REGION,S3D2,EGWA00000X,1,2070, 1.5368047840766411e+06
REGION,S4D1,EGWA00000X,1,2070, 2.5898006546476707e+06
REGION,S4D2,EGWA00000X,1,2070, 1.5538803927886009e+06
REGION,S2D1,EGFW00P00X,1,2015, 8.0707322370840552e+02
REGION,S3D1,EGFW00P00X,1,2016, 7.9057526550072350e+02
REGION,S2D1,EGFW00P00X,1,2017, 7.5689088847780874e+02
REGION,S2D1,EGFW00P00X,1,2018, 7.3179972086250984e+02
REGION,S4D1,EGFW00P00X,1,2019, 7.2241318776381627e+02
REGION,S4D1,EGFW00P00X,1,2020, 6.9676443864595512e+02
REGION,S4D1,EGFW00P00X,1,2021, 6.7293058601692439e+02
REGION,S4D2,EGFW00P00X,1,2022, 3.8945804003273673e+02
REGION,S4D2,EGFW00P00X,1,2023, 3.7515772845531757e+02
REGION,S3D1,EGFW00P00X,1,2024, 5.9481991793060286e+02
REGION,S4D1,EGFW00P00X,1,2025, 5.7759517550080056e+02
REGION,S1D2,EGFW00P00X,1,2026, 3.2503381994647384e+02
REGION,S1D2,EGFW00P00X,1,2027, 3.1104438470769492e+02
REGION,S1D2,EGFW00P00X,1,2028, 297.054949468916
REGION,S2D1,EGFW00P00X,1,2029, 4.7177585705022625e+02
REGION,S1D2,EGFW00P00X,1,2030, 548.86478376694
REGION,S2D1,EGFW00P00X,1,2031, 1.2079481563849954e+03
REGION,S4D1,EGFW00P00X,1,2032, 1.5344799325619554e+03
REGION,S2D1,EGFW00P00X,1,2033, 1.7942951899318639e+03
REGION,S2D1,EGFW00P00X,1,2034, 2.0874687067052928e+03
REGION,S4D1,EGFW00P00X,1,2035, 2.4335453840004807e+03
REGION,S4D2,EGFW00P00X,1,2036, 1.6399403206879933e+03
REGION,S2D1,EGFW00P00X,1,2037, 2.9669892570256011e+03
REGION,S3D1,EGFW00P00X,1,2038, 3.2959887383462728e+03
REGION,S2D1,EGFW00P00X,1,2039, 3.5533362905724584e+03
REGION,S2D1,EGFW00P00X,1,2040, 3.8465098073458980e+03
REGION,S4D2,EGFW00P00X,1,2041, 2.4292933707201937e+03
REGION,S2D1,EGFW00P00X,1,2042, 4.0750990102199339e+03
REGION,S1D2,EGFW00P00X,1,2043, 2.5136361669941803e+03
REGION,S4D1,EGFW00P00X,1,2044, 4.3993257289405110e+03
REGION,S4D1,EGFW00P00X,1,2045, 4.5161602104094682e+03
REGION,S4D1,EGFW00P00X,1,2046, 4.6329946918784253e+03
REGION,S4D1,EGFW00P00X,1,2047, 4.7498291733473816e+03
REGION,S4D2,EGFW00P00X,1,2048, 2.9199981928898005e+03
REGION,S4D1,EGFW00P00X,1,2049, 4.9834981362852850e+03
REGION,S4D1,EGFW00P00X,1,2050, 5.1003326177542422e+03
REGION,S4D1,EGFW00P00X,1,2051, 5.2196804010096912e+03
REGION,S4D1,EGFW00P00X,1,2052, 5.3418209223933227e+03
REGION,S2D1,EGFW00P00X,1,2053, 5.3479756291082622e+03
REGION,S4D1,EGFW00P00X,1,2054, 5.5947431090255986e+03
REGION,S4D1,EGFW00P00X,1,2055, 5.7256600977768012e+03
REGION,S3D1,EGFW00P00X,1,2056, 5795.2488897344
REGION,S4D1,EGFW00P00X,1,2057, 5.9967561327958947e+03
REGION,S2D1,EGFW00P00X,1,2058, 6.0036654387749868e+03
REGION,S4D1,EGFW00P00X,1,2059, 6.2806879035988186e+03
REGION,S2D1,EGFW00P00X,1,2060, 6.2879243483573164e+03
REGION,S3D1,EGFW00P00X,1,2061, 6.5057767427034787e+03
REGION,S4D1,EGFW00P00X,1,2062, 6.7319898286881007e+03
REGION,S4D1,EGFW00P00X,1,2063, 6.8895183906794018e+03
REGION,S3D1,EGFW00P00X,1,2064, 6.9732525372738219e+03
REGION,S4D1,EGFW00P00X,1,2065, 7.2157202760531954e+03
REGION,S2D1,EGFW00P00X,1,2066, 7224.03404071909
REGION,S4D2,EGFW00P00X,1,2067, 4.5344202148601144e+03
REGION,S4D1,EGFW00P00X,1,2068, 7.7342094131463928e+03
REGION,S4D1,EGFW00P00X,1,2069, 7.9151899134140231e+03
REGION,S4D2,EGFW00P00X,1,2070, 4.8602432144327486e+03
REGION,S1D2,EGCO00P00X,1,2015, 5.0354965675057322e+01
REGION,S2D2,EGCO00P00X,1,2016, 5.0074324942791876e+01
REGION,S1D2,EGCO00P00X,1,2017, 5.4766289189931484e+01
REGION,S1D2,EGCO00P00X,1,2018, 5.9897890487028064e+01
REGION,S4D1,EGCO00P00X,1,2019, 1.1161017962890641e+02
REGION,S4D1,EGCO00P00X,1,2020, 1.2206805346013485e+02
REGION,S3D1,EGCO00P00X,1,2021, 119.628033798113
REGION,S2D1,EGCO00P00X,1,2022, 1.1725094674826154e+02
REGION,S3D1,EGCO00P00X,1,2023, 1.1746070998046592e+02
REGION,S2D1,EGCO00P00X,1,2024, 1.1512668906834384e+02
REGION,S2D2,EGCO00P00X,1,2025, 6.8447421718693278e+01
REGION,S1D1,EGCO00P00X,1,2026, 1.1304091696842160e+02
REGION,S1D1,EGCO00P00X,1,2027, 1.1201224462400855e+02
REGION,S1D1,EGCO00P00X,1,2028, 1.1099293319793027e+02
REGION,S1D1,EGCO00P00X,1,2029, 1.0998289750582907e+02
REGION,S1D1,EGCO00P00X,1,2030, 1.0898205313852601e+02
REGION,S1D1,EGCO00P00X,1,2031, 9.3898936984154020e+01
REGION,S1D1,EGCO00P00X,1,2032, 80.9033241055471
REGION,S1D1,EGCO00P00X,1,2033, 6.9706304049339366e+01
REGION,S4D1,EGCO00P00X,1,2034, 6.1393594937108823e+01
REGION,S1D1,EGCO00P00X,1,2035, 5.1746792671773541e+01
REGION,S4D1,EGCO00P00X,1,2036, 4.5575815156355588e+01
REGION,S2D1,EGCO00P00X,1,2037, 3.8414467505265648e+01
REGION,S2D1,EGCO00P00X,1,2038, 3.3097905202536879e+01
REGION,S2D1,EGCO00P00X,1,2039, 2.8517155122505823e+01
REGION,S1D1,EGCO00P00X,1,2040, 2.4570380853551057e+01
REGION,S1D1,EGCO00P00X,1,2041, 2.1968377521160008e+01
REGION,S1D1,EGCO00P00X,1,2042, 1.9641926341669077e+01
REGION,S2D1,EGCO00P00X,1,2043, 1.7561846342086362e+01
REGION,S1D1,EGCO00P00X,1,2044, 1.5702046814459376e+01
REGION,S1D1,EGCO00P00X,1,2045, 1.4039200056808117e+01
REGION,S1D1,EGCO00P00X,1,2046, 1.2552448770792202e+01
REGION,S1D1,EGCO00P00X,1,2047, 1.1223144445965319e+01
REGION,S1D1,EGCO00P00X,1,2048, 1.0034613449137561e+01
REGION,S3D1,EGCO00P00X,1,2049, 9.0705407187736071e+00
REGION,S2D1,EGCO00P00X,1,2050, 8.0218186038657482e+00
REGION,S1D1,EGCO00P00X,1,2051, 6.9046529366895495e+00
REGION,S4D2,EGCO00P00X,1,2052, 3.9331598316391356e+00
REGION,S1D1,EGCO00P00X,1,2053, 5.7336492480465449e+00
REGION,S1D1,EGCO00P00X,1,2054, 5.1264557926784189e+00
REGION,S1D1,EGCO00P00X,1,2055, 4.5835641242337735e+00
REGION,S3D1,EGCO00P00X,1,2056, 4.1431994602189262e+00
REGION,S3D2,EGCO00P00X,1,2057, 2.2226607824290467e+00
REGION,S4D1,EGCO00P00X,1,2058, 3.3489365093861552e+00
REGION,S4D2,EGCO00P00X,1,2059, 1.7965704798252990e+00
REGION,S4D2,EGCO00P00X,1,2060, 1.6063136660118018e+00
REGION,S3D2,EGCO00P00X,1,2061, 1.4204225757176259e+00
REGION,S4D1,EGCO00P00X,1,2062, 2.1401848901920366e+00
REGION,S4D1,EGCO00P00X,1,2063, 1.9135393103206997e+00
REGION,S4D1,EGCO00P00X,1,2064, 1.7108954973577424e+00
REGION,S4D1,EGCO00P00X,1,2065, 1.5297116641875594e+00
REGION,S3D1,EGCO00P00X,1,2066, 1.3526853615989944e+00
REGION,S1D2,EGCO00P00X,1,2067, 7.1777396311510044e-01
REGION,S4D2,EGCO00P00X,1,2068, 6.5602307154168282e-01
REGION,S4D2,EGCO00P00X,1,2069, 5.8655022826541825e-01
REGION,S2D1,EGCO00P00X,1,2070, 8.5505634634583128e-01
REGION,S1D1,EGLF00P00X,1,2015, 1.1864439964037736e+03
REGION,S1D2,EGLF00P00X,1,2015, 3.2011690525714073e+02
REGION,S2D1,EGLF00P00X,1,2015, 1209.1580792577
REGION,S2D2,EGLF00P00X,1,2015, 1.2091580792576885e+03
REGION,S3D1,EGLF00P00X,1,2015, 7.3217706199189649e+02
REGION,S3D2,EGLF00P00X,1,2015, 1.2091580792577072e+03
REGION,S4D1,EGLF00P00X,1,2015, 2.5895843302307929e+02
REGION,S4D2,EGLF00P00X,1,2015, 1209.1580792577
REGION,S1D1,EGLF00P00X,1,2016, 1.6665358588449050e+02
REGION,S1D2,EGLF00P00X,1,2016, 1.2091580792576885e+03
REGION,S2D1,EGLF00P00X,1,2016, 1209.1580792577
REGION,S2D2,EGLF00P00X,1,2016, 1.2091580792576885e+03
REGION,S3D1,EGLF00P00X,1,2016, 3.7081761380445346e+02
REGION,S3D2,EGLF00P00X,1,2016, 1.2091580792577072e+03
REGION,S4D2,EGLF00P00X,1,2016, 1209.1580792577
REGION,S1D1,EGLF00P00X,1,2017, 1209.1580792577
REGION,S2D1,EGLF00P00X,1,2017, 1.1883697556022580e+03
REGION,S2D2,EGLF00P00X,1,2017, 1.2091580792576885e+03
REGION,S3D1,EGLF00P00X,1,2017, 1.1864439964037731e+03
REGION,S3D2,EGLF00P00X,1,2017, 1.2091580792577072e+03
REGION,S4D1,EGLF00P00X,1,2017, 5.8030143483778033e+02
REGION,S4D2,EGLF00P00X,1,2017, 8.8426595531579358e+02
REGION,S1D1,EGLF00P00X,1,2018, 1209.1580792577
REGION,S2D1,EGLF00P00X,1,2018, 1.1883697556022580e+03
REGION,S2D2,EGLF00P00X,1,2018, 1.2091580792576885e+03
REGION,S3D1,EGLF00P00X,1,2018, 1.1864439964037731e+03
REGION,S3D2,EGLF00P00X,1,2018, 7.3768892376744520e+02
REGION,S4D1,EGLF00P00X,1,2018, 6.8120473276273242e+02
REGION,S4D2,EGLF00P00X,1,2018, 1209.1580792577
REGION,S1D1,EGLF00P00X,1,2019, 1209.1580792577
REGION,S2D1,EGLF00P00X,1,2019, 1.1864439964037731e+03
REGION,S2D2,EGLF00P00X,1,2019, 1.2091580792576885e+03
REGION,S3D1,EGLF00P00X,1,2019, 1.2091580792576995e+03
REGION,S3D2,EGLF00P00X,1,2019, 7.3768892376744520e+02
REGION,S4D1,EGLF00P00X,1,2019, 5.2908206782022182e+02
REGION,S4D2,EGLF00P00X,1,2019, 1.1965593346347221e+03
REGION,S1D1,EGLF00P00X,1,2020, 1.2847742792576998e+03
REGION,S1D2,EGLF00P00X,1,2020, 1.1824274646822516e+03
REGION,S2D1,EGLF00P00X,1,2020, 1263.98595560227
REGION,S3D1,EGLF00P00X,1,2020, 1.2620601964037730e+03
REGION,S3D2,EGLF00P00X,1,2020, 1.2847742792577076e+03
REGION,S4D1,EGLF00P00X,1,2020, 1.2847742792577008e+03
REGION,S1D1,EGLF00P00X,1,2021, 1.2847742792577092e+03
REGION,S1D2,EGLF00P00X,1,2021, 1.0046190602972986e+03
REGION,S2D1,EGLF00P00X,1,2021, 1.2847742792576998e+03
REGION,S3D1,EGLF00P00X,1,2021, 1.2847742792576994e+03
REGION,S3D2,EGLF00P00X,1,2021, 1.2631959005464773e+03
REGION,S4D1,EGLF00P00X,1,2021, 2.5047620658542763e+02
REGION,S4D2,EGLF00P00X,1,2021, 8.4333298855333680e+02
REGION,S1D2,EGLF00P00X,1,2022, 1.2847742792576880e+03
REGION,S2D1,EGLF00P00X,1,2022, 1.2660647879678027e+03
REGION,S2D2,EGLF00P00X,1,2022, 3.4071267306226810e+02
REGION,S3D1,EGLF00P00X,1,2022, 2.0050950266929448e+02
REGION,S3D2,EGLF00P00X,1,2022, 1.2847742792577076e+03
REGION,S4D1,EGLF00P00X,1,2022, 9.2554172533951908e+02
REGION,S4D2,EGLF00P00X,1,2022, 1.2847742792576998e+03
REGION,S1D1,EGLF00P00X,1,2023, 1.2847742792576998e+03
REGION,S1D2,EGLF00P00X,1,2023, 1.4083010258561069e+02
REGION,S2D1,EGLF00P00X,1,2023, 1.2847742792577012e+03
REGION,S2D2,EGLF00P00X,1,2023, 1.2847742792576880e+03
REGION,S3D2,EGLF00P00X,1,2023, 1.2847742792577076e+03
REGION,S4D1,EGLF00P00X,1,2023, 2.1254696541977248e+02
REGION,S4D2,EGLF00P00X,1,2023, 1.2847742792576998e+03
REGION,S1D1,EGLF00P00X,1,2024, 1.2847742792576985e+03
REGION,S1D2,EGLF00P00X,1,2024, 1.2847742792576880e+03
REGION,S2D1,EGLF00P00X,1,2024, 1.2797969324062328e+03
REGION,S3D2,EGLF00P00X,1,2024, 1.2847742792577076e+03
REGION,S4D1,EGLF00P00X,1,2024, 1.2847742792577008e+03
REGION,S4D2,EGLF00P00X,1,2024, 8.3415667709985757e+02
REGION,S1D1,EGLF00P00X,1,2025, 1.1598094391710129e+03
REGION,S1D2,EGLF00P00X,1,2025, 1.1638584713319192e+03
REGION,S2D1,EGLF00P00X,1,2025, 1.1638584713319303e+03
REGION,S2D2,EGLF00P00X,1,2025, 1.1468229091914745e+03
REGION,S3D2,EGLF00P00X,1,2025, 8.6678365574393035e+02
REGION,S4D1,EGLF00P00X,1,2025, 1.4255129914631038e+01
REGION,S4D2,EGLF00P00X,1,2025, 1163.85847133193
REGION,S1D1,EGLF00P00X,1,2026, 1042.94266340616
REGION,S1D2,EGLF00P00X,1,2026, 1.0429426634061501e+03
REGION,S2D1,EGLF00P00X,1,2026, 1042.94266340616
REGION,S2D2,EGLF00P00X,1,2026, 1.0429426634061501e+03
REGION,S3D1,EGLF00P00X,1,2026, 1.0270428054084114e+03
REGION,S3D2,EGLF00P00X,1,2026, 7.7191967375414583e+02
REGION,S4D1,EGLF00P00X,1,2026, 3.9420226751630537e+01
REGION,S4D2,EGLF00P00X,1,2026, 1042.94266340616
REGION,S1D1,EGLF00P00X,1,2027, 9.2202685548040040e+02
REGION,S1D2,EGLF00P00X,1,2027, 9.1382312129483512e+02
REGION,S2D1,EGLF00P00X,1,2027, 9.2202685548038994e+02
REGION,S2D2,EGLF00P00X,1,2027, 1.1031228317039481e+03
REGION,S3D1,EGLF00P00X,1,2027, 9.2202685548038960e+02
REGION,S3D2,EGLF00P00X,1,2027, 7.0112735827087238e+02
REGION,S4D1,EGLF00P00X,1,2027, 9.0726270162533831e+02
REGION,S4D2,EGLF00P00X,1,2027, 9.2202685548038994e+02
REGION,S1D1,EGLF00P00X,1,2028, 7.8748259784226184e+02
REGION,S1D2,EGLF00P00X,1,2028, 8.0111104755461247e+02
REGION,S2D1,EGLF00P00X,1,2028, 7.8878618868431545e+02
REGION,S2D2,EGLF00P00X,1,2028, 8.0111104755461247e+02
REGION,S3D1,EGLF00P00X,1,2028, 8.0111104755461952e+02
REGION,S3D2,EGLF00P00X,1,2028, 615.090418325553
REGION,S4D1,EGLF00P00X,1,2028, 2.4325160698598456e+03
REGION,S4D2,EGLF00P00X,1,2028, 8.0111104755461986e+02
REGION,S1D1,EGLF00P00X,1,2029, 6.8019523962885012e+02
REGION,S1D2,EGLF00P00X,1,2029, 2.4142268982853197e+03
REGION,S2D1,EGLF00P00X,1,2029, 6.8019523962885012e+02
REGION,S2D2,EGLF00P00X,1,2029, 673.25361839492
REGION,S3D1,EGLF00P00X,1,2029, 6.8019523962884966e+02
REGION,S3D2,EGLF00P00X,1,2029, 529.053478380233
REGION,S4D1,EGLF00P00X,1,2029, 6.6770249405919083e+02
REGION,S4D2,EGLF00P00X,1,2029, 6.8019523962884989e+02
REGION,S1D1,EGLF00P00X,1,2030, 547.922390276112
REGION,S1D2,EGLF00P00X,1,2030, 5.5927943170307481e+02
REGION,S2D1,EGLF00P00X,1,2030, 5.4900871597782634e+02
REGION,S2D2,EGLF00P00X,1,2030, 5.5927943170307481e+02
REGION,S3D1,EGLF00P00X,1,2030, 5.5927943170307981e+02
REGION,S3D2,EGLF00P00X,1,2030, 4.4301653843491351e+02
REGION,S4D1,EGLF00P00X,1,2030, 4.8364267277828631e+03
REGION,S4D2,EGLF00P00X,1,2030, 559.27943170308
REGION,S2D1,EGLF00P00X,1,2031, 9.3312433916160353e+03
REGION,S2D1,EGLF00P00X,1,2032, 8.7745997067701137e+03
REGION,S4D1,EGLF00P00X,1,2033, 8.4005772668558257e+03
REGION,S4D1,EGLF00P00X,1,2034, 7.8315637223466620e+03
REGION,S3D1,EGLF00P00X,1,2035, 7.1827419341250061e+03
REGION,S4D1,EGLF00P00X,1,2036, 6.6935366333283346e+03
REGION,S4D1,EGLF00P00X,1,2037, 6124.52308881916
REGION,S4D2,EGLF00P00X,1,2038, 3.3333057265860025e+03
REGION,S3D1,EGLF00P00X,1,2039, 4.9316993404623672e+03
REGION,S2D1,EGLF00P00X,1,2040, 4.3214502280027118e+03
REGION,S4D1,EGLF00P00X,1,2041, 4.1683054290860427e+03
REGION,S3D1,EGLF00P00X,1,2042, 3.8760610577938219e+03
REGION,S4D2,EGLF00P00X,1,2043, 2.2019708260048760e+03
REGION,S4D1,EGLF00P00X,1,2044, 3.4207743504691621e+03
REGION,S4D2,EGLF00P00X,1,2045, 1902.95839455813
REGION,S4D1,EGLF00P00X,1,2046, 2.9224202980579194e+03
REGION,S2D1,EGLF00P00X,1,2047, 2.6151292876815919e+03
REGION,S4D1,EGLF00P00X,1,2048, 2.4240662456466653e+03
REGION,S1D2,EGLF00P00X,1,2049, 1.2765654114110480e+03
REGION,S4D2,EGLF00P00X,1,2050, 1.1554273159412485e+03
REGION,S4D1,EGLF00P00X,1,2051, 1.6611555555555547e+03
REGION,S4D1,EGLF00P00X,1,2052, 1.5017793372319679e+03
REGION,S4D1,EGLF00P00X,1,2053, 1.3387602339181278e+03
REGION,S2D1,EGLF00P00X,1,2054, 1.1466178489702515e+03
REGION,S4D1,EGLF00P00X,1,2055, 1.0017933723196876e+03
REGION,S4D1,EGLF00P00X,1,2056, 8.4014035087719253e+02
REGION,S2D1,EGLF00P00X,1,2057, 6.5482837528604114e+02
REGION,S2D1,EGLF00P00X,1,2058, 4.7887109077040429e+02
REGION,S3D1,EGLF00P00X,1,2059, 2.9723539618276470e+02
REGION,S4D1,EGLF00P00X,1,2060, 286.877192982456
REGION,S4D1,EGLF00P00X,1,2061, 2.7171368421052614e+02
REGION,S2D1,EGLF00P00X,1,2062, 2.5017116704805491e+02
REGION,S3D1,EGLF00P00X,1,2063, 2.3630213996529795e+02
REGION,S3D1,EGLF00P00X,1,2064, 2.1887333718912677e+02
REGION,S4D1,EGLF00P00X,1,2065, 2.0286315789473673e+02
REGION,S3D1,EGLF00P00X,1,2066, 1.7834123770965883e+02
REGION,S3D1,EGLF00P00X,1,2067, 1.5604858299595148e+02
REGION,S3D1,EGLF00P00X,1,2068, 1.3375592828224413e+02
REGION,S3D2,EGLF00P00X,1,2069, 66.8779641411225
REGION,S1D2,EGLF00P00X,1,2070, 5.2920823798627126e+01
REGION,S1D1,EGHF00P00X,1,2015, 280.749844421228
REGION,S2D1,EGHF00P00X,1,2015, 280.749844421228
REGION,S2D2,EGHF00P00X,1,2015, 2.9001692327836554e+02
REGION,S3D1,EGHF00P00X,1,2015, 1.1331950910618943e+03
REGION,S3D2,EGHF00P00X,1,2015, 2.1248984354580068e+02
REGION,S4D2,EGHF00P00X,1,2015, 3.7173720952415738e+02
REGION,S1D2,EGHF00P00X,1,2016, 3.8183939344979734e+02
REGION,S2D1,EGHF00P00X,1,2016, 2.2895000470367270e+02
REGION,S2D2,EGHF00P00X,1,2016, 2.9813007664569153e+02
REGION,S3D1,EGHF00P00X,1,2016, 4.3180595937232958e+01
REGION,S3D2,EGHF00P00X,1,2016, 1.7832889985359364e+02
REGION,S4D1,EGHF00P00X,1,2016, 7.8827681741777428e+02
REGION,S4D2,EGHF00P00X,1,2016, 3.7110949470694231e+02
REGION,S1D1,EGHF00P00X,1,2017, 5.5055852282773117e+02
REGION,S2D1,EGHF00P00X,1,2017, 3.8183939344979950e+02
REGION,S2D2,EGHF00P00X,1,2017, 3.8183939344979734e+02
REGION,S3D1,EGHF00P00X,1,2017, 3.0408222056260189e+02
REGION,S3D2,EGHF00P00X,1,2017, 2.6239895319587976e+02
REGION,S4D1,EGHF00P00X,1,2017, 1.0572600495304340e+02
REGION,S4D2,EGHF00P00X,1,2017, 3.8183939344979945e+02
REGION,S1D1,EGHF00P00X,1,2018, 5.3982862408486676e+02
REGION,S2D1,EGHF00P00X,1,2018, 3.8183939344979950e+02
REGION,S2D2,EGHF00P00X,1,2018, 3.8183939344979734e+02
REGION,S3D1,EGHF00P00X,1,2018, 2.9998652126062393e+02
REGION,S3D2,EGHF00P00X,1,2018, 2.3498100195316536e+02
REGION,S4D1,EGHF00P00X,1,2018, 1.1900114190690793e+02
REGION,S4D2,EGHF00P00X,1,2018, 3.8183939344979945e+02
REGION,S1D1,EGHF00P00X,1,2019, 5.3982862408487574e+02
REGION,S2D1,EGHF00P00X,1,2019, 3.7257231459265665e+02
REGION,S2D2,EGHF00P00X,1,2019, 3.8183939344979734e+02
REGION,S3D1,EGHF00P00X,1,2019, 3.0925360011776678e+02
REGION,S3D2,EGHF00P00X,1,2019, 2.3498100195316536e+02
REGION,S4D1,EGHF00P00X,1,2019, 7.1065373152130149e+01
REGION,S4D2,EGHF00P00X,1,2019, 3.8183939344979945e+02
REGION,S1D1,EGHF00P00X,1,2020, 3.3392137613224412e+02
REGION,S1D2,EGHF00P00X,1,2020, 3.7339814674176347e+02
REGION,S2D1,EGHF00P00X,1,2020, 4.0571819344979946e+02
REGION,S3D1,EGHF00P00X,1,2020, 4.0571819344980076e+02
REGION,S3D2,EGHF00P00X,1,2020, 2.3886282435316534e+02
REGION,S4D1,EGHF00P00X,1,2020, 3.2296227438922870e+02
REGION,S4D2,EGHF00P00X,1,2020, 2.5402034022763587e+02
REGION,S1D1,EGHF00P00X,1,2021, 5.6583431830392260e+02
REGION,S1D2,EGHF00P00X,1,2021, 3.1829395968451115e+02
REGION,S2D1,EGHF00P00X,1,2021, 4.0571819344979946e+02
REGION,S3D1,EGHF00P00X,1,2021, 3.2326374278957218e+02
REGION,S3D2,EGHF00P00X,1,2021, 2.5926043422510725e+02
REGION,S4D2,EGHF00P00X,1,2021, 4.0571819344979940e+02
REGION,S1D1,EGHF00P00X,1,2022, 1.9113166282116958e+02
REGION,S1D2,EGHF00P00X,1,2022, 4.9662606564797306e+02
REGION,S2D1,EGHF00P00X,1,2022, 4.0571819344979946e+02
REGION,S2D2,EGHF00P00X,1,2022, 1.0759347570387439e+02
REGION,S3D2,EGHF00P00X,1,2022, 405.718193449801
REGION,S4D2,EGHF00P00X,1,2022, 4.0571819344979940e+02
REGION,S1D1,EGHF00P00X,1,2023, 3.2282274471711503e+02
REGION,S1D2,EGHF00P00X,1,2023, 1.3360651032843913e+02
REGION,S2D1,EGHF00P00X,1,2023, 4.0571819344979946e+02
REGION,S2D2,EGHF00P00X,1,2023, 4.0571819344979718e+02
REGION,S3D2,EGHF00P00X,1,2023, 405.718193449801
REGION,S4D2,EGHF00P00X,1,2023, 4.0571819344979940e+02
REGION,S1D1,EGHF00P00X,1,2024, 3.8972061136980074e+02
REGION,S1D2,EGHF00P00X,1,2024, 4.0571819344979718e+02
REGION,S2D1,EGHF00P00X,1,2024, 3.4369652966374230e+02
REGION,S2D2,EGHF00P00X,1,2024, 8.0584266769596809e+01
REGION,S3D1,EGHF00P00X,1,2024, 1.1800694386020707e+02
REGION,S3D2,EGHF00P00X,1,2024, 3.0291731940215607e+02
REGION,S4D1,EGHF00P00X,1,2024, 3.9092931757140025e+02
REGION,S4D2,EGHF00P00X,1,2024, 2.6915619264726229e+02
REGION,S1D1,EGHF00P00X,1,2025, 4.2009531786424094e+02
REGION,S1D2,EGHF00P00X,1,2025, 3.6753425410481748e+02
REGION,S2D1,EGHF00P00X,1,2025, 3.0579126084418118e+02
REGION,S2D2,EGHF00P00X,1,2025, 3.6753425410481748e+02
REGION,S3D2,EGHF00P00X,1,2025, 2.7574775941942363e+02
REGION,S4D2,EGHF00P00X,1,2025, 3.6753425410481952e+02
REGION,S1D1,EGHF00P00X,1,2026, 3.9218246118206855e+02
REGION,S1D2,EGHF00P00X,1,2026, 3.2935031475983772e+02
