r,t,e,y,AnnualTechnologyEmission
REGION,ETNG00X00X,RSACO,2040.0,1.455
REGION,ETNG00X00X,RSACO,2041.0,1.4863
REGION,ETNG00X00X,RSACO,2042.0,1.4334
REGION,ETNG00X00X,RSACO,2043.0,1.3358
REGION,ETNG00X00X,RSACO,2044.0,1.1627
REGION,ETNG00X00X,RSACO,2045.0,1.1748
REGION,ETNG00X00X,RSACO,2046.0,1.0655
REGION,ETNG00X00X,RSACO,2047.0,1.0047
REGION,ETNG00X00X,RSACO,2048.0,1.0808
REGION,ETNG00X00X,RSACO,2049.0,1.0301
REGION,ETNG00X00X,RSACO,2050.0,0.0138
REGION,ETNG00X00X,RSACO,2051.0,0.0137
REGION,ETNG00X00X,RSACO,2052.0,0.0137
REGION,ETNG00X00X,RSACO,2056.0,0.0134
REGION,ETNG00X00X,RSACO,2057.0,0.0134
REGION,ETNG00X00X,RSACO,2059.0,0.0029
REGION,ETNGDJBP00,ETCO2,2021.0,-0.1635
REGION,ETNGDJBP00,ETCO2,2022.0,-0.1635
REGION,ETNGDJBP00,ETCO2,2023.0,-0.1635
REGION,ETNGDJBP00,ETCO2,2024.0,-0.1635
REGION,ETNGDJBP00,ETCO2,2025.0,-0.1635
REGION,ETNGDJBP00,ETCO2,2026.0,-0.1635
REGION,ISNGEGBP00,EGCO2,2051.0,11.5479
REGION,ISNGEGBP00,EGCO2,2052.0,11.5479
REGION,ISNGEGBP00,EGCO2,2053.0,11.5479
REGION,ISNGEGBP00,EGCO2,2054.0,11.5479
REGION,ISNGEGBP00,EGCO2,2055.0,11.5479
REGION,ISNGEGBP00,EGCO2,2056.0,11.5479
REGION,ISNGEGBP00,EGCO2,2057.0,11.5479
REGION,ISNGEGBP00,EGCO2,2058.0,11.5479
REGION,ISNGEGBP00,EGCO2,2059.0,11.5479
REGION,ISNGEGBP00,EGCO2,2060.0,11.5479
REGION,ISNGEGBP00,EGCO2,2061.0,11.5479
REGION,ISNGEGBP00,EGCO2,2062.0,11.5479
REGION,ISNGEGBP00,EGCO2,2063.0,11.5479
REGION,ISNGEGBP00,EGCO2,2064.0,11.5479
REGION,ISNGEGBP00,EGCO2,2065.0,11.5479
REGION,ISNGEGBP00,EGCO2,2066.0,11.5479
REGION,ISNGEGBP00,EGCO2,2067.0,11.5479
REGION,ISNGEGBP00,EGCO2,2068.0,11.5479
REGION,ISNGEGBP00,EGCO2,2069.0,11.5479
REGION,ISNGEGBP00,EGCO2,2070.0,11.5479
REGION,SDBMCHP04O,SDREN,2015.0,0.0
REGION,SDBMCHP04O,SDREN,2016.0,0.0
REGION,SDBMCHP04O,SDREN,2017.0,0.0
REGION,SDBMCHP04O,SDREN,2018.0,0.0
REGION,SDBMCHP04O,SDREN,2019.0,0.0
REGION,SDBMCHP04O,SDREN,2020.0,0.0
REGION,SDBMCHP04O,SDREN,2021.0,-105.0951
REGION,SDBMCHP04O,SDREN,2022.0,-48.2423
REGION,SDBMCHP04O,SDREN,2023.0,-29.4054
REGION,SDBMCHP04O,SDREN,2024.0,-20.0724
REGION,SDBMCHP04O,SDREN,2025.0,-9.6941
REGION,SDBMCHP04O,SDREN,2026.0,-7.0139
REGION,SDBMCHP04O,SDREN,2027.0,-5.1484
REGION,SDBMCHP04O,SDREN,2028.0,-3.7921
REGION,SDBMCHP04O,SDREN,2029.0,-2.7752
REGION,SDBMCHP04O,SDREN,2030.0,-1.9958
REGION,SDBMCHP04O,SDREN,2031.0,-1.5967
REGION,SDBMCHP04O,SDREN,2032.0,-1.1975
REGION,SDBMCHP04O,SDREN,2033.0,-0.7983
REGION,SDBMCHP04O,SDREN,2034.0,-0.3992
REGION,SDCO00I00X,RSACO,2036.0,3.7746
REGION,SDCO00I00X,RSACO,2037.0,14.4985
REGION,SDCO00I00X,RSACO,2038.0,22.9182
REGION,SDCO00I00X,RSACO,2039.0,31.5782
REGION,SDCO00I00X,RSACO,2040.0,31.5782
REGION,SDCO00I00X,RSACO,2041.0,31.5782
REGION,SDCO00I00X,RSACO,2042.0,31.5782
REGION,SDCO00I00X,RSACO,2043.0,31.5782
REGION,SDCO00I00X,RSACO,2044.0,31.5782
REGION,SDCO00I00X,RSACO,2045.0,32.7608
REGION,SDCO00I00X,RSACO,2046.0,35.2733
REGION,SDCO00I00X,RSACO,2047.0,37.7208
REGION,SDCO00I00X,RSACO,2048.0,40.2622
REGION,SDCO00I00X,RSACO,2049.0,42.0299
REGION,SDCO00I00X,RSACO,2050.0,45.4489
REGION,SDCO00I00X,RSACO,2051.0,45.784
REGION,SDCO00I00X,RSACO,2052.0,47.0767
REGION,SDCO00I00X,RSACO,2053.0,47.4489
REGION,SDCO00I00X,RSACO,2054.0,47.424
REGION,SDCO00I00X,RSACO,2055.0,46.1456
REGION,SDCO00I00X,RSACO,2056.0,45.6405
REGION,SDCO00I00X,RSACO,2057.0,45.8559
REGION,SDCO00I00X,RSACO,2058.0,45.7521
REGION,SDCO00I00X,RSACO,2059.0,44.7509
REGION,SDCO00I00X,RSACO,2060.0,44.0931
REGION,SDCO00I00X,RSACO,2061.0,43.5235
REGION,SDCO00I00X,RSACO,2062.0,42.9629
REGION,SDCO00I00X,RSACO,2063.0,42.5325
REGION,SDCO00I00X,RSACO,2064.0,42.2681
REGION,SDCO00I00X,RSACO,2065.0,41.9963
REGION,SDCO00I00X,RSACO,2066.0,38.8832
REGION,SDCO00I00X,RSACO,2067.0,37.2345
REGION,SDCO00I00X,RSACO,2068.0,37.2437
REGION,SDCO00I00X,RSACO,2069.0,36.6091
REGION,SDCO00I00X,RSACO,2070.0,34.9273
REGION,SDCO00I00X,SDCO2,2036.0,3.7746
REGION,SDCO00I00X,SDCO2,2037.0,14.4985
REGION,SDCO00I00X,SDCO2,2038.0,22.9182
REGION,SDCO00I00X,SDCO2,2039.0,31.5782
REGION,SDCO00I00X,SDCO2,2040.0,31.5782
REGION,SDCO00I00X,SDCO2,2041.0,31.5782
REGION,SDCO00I00X,SDCO2,2042.0,31.5782
REGION,SDCO00I00X,SDCO2,2043.0,31.5782
REGION,SDCO00I00X,SDCO2,2044.0,31.5782
REGION,SDCO00I00X,SDCO2,2045.0,32.7608
REGION,SDCO00I00X,SDCO2,2046.0,35.2733
REGION,SDCO00I00X,SDCO2,2047.0,37.7208
REGION,SDCO00I00X,SDCO2,2048.0,40.2622
REGION,SDCO00I00X,SDCO2,2049.0,42.0299
REGION,SDCO00I00X,SDCO2,2050.0,45.4489
REGION,SDCO00I00X,SDCO2,2051.0,45.784
REGION,SDCO00I00X,SDCO2,2052.0,47.0767
REGION,SDCO00I00X,SDCO2,2053.0,47.4489
REGION,SDCO00I00X,SDCO2,2054.0,47.424
REGION,SDCO00I00X,SDCO2,2055.0,46.1456
REGION,SDCO00I00X,SDCO2,2056.0,45.6405
REGION,SDCO00I00X,SDCO2,2057.0,45.8559
REGION,SDCO00I00X,SDCO2,2058.0,45.7521
REGION,SDCO00I00X,SDCO2,2059.0,44.7509
REGION,SDCO00I00X,SDCO2,2060.0,44.0931
REGION,SDCO00I00X,SDCO2,2061.0,43.5235
REGION,SDCO00I00X,SDCO2,2062.0,42.9629
REGION,SDCO00I00X,SDCO2,2063.0,42.5325
REGION,SDCO00I00X,SDCO2,2064.0,42.2681
REGION,SDCO00I00X,SDCO2,2065.0,41.9963
REGION,SDCO00I00X,SDCO2,2066.0,38.8832
REGION,SDCO00I00X,SDCO2,2067.0,37.2345
REGION,SDCO00I00X,SDCO2,2068.0,37.2437
REGION,SDCO00I00X,SDCO2,2069.0,36.6091
REGION,SDCO00I00X,SDCO2,2070.0,34.9273
REGION,SDCOSCP04N,SDREN,2036.0,16.2894
REGION,SDCOSCP04N,SDREN,2037.0,62.569
REGION,SDCOSCP04N,SDREN,2038.0,98.9048
REGION,SDCOSCP04N,SDREN,2039.0,136.2774
REGION,SDCOSCP04N,SDREN,2040.0,136.2774
REGION,SDCOSCP04N,SDREN,2041.0,136.2774
REGION,SDCOSCP04N,SDREN,2042.0,136.2774
REGION,SDCOSCP04N,SDREN,2043.0,136.2774
REGION,SDCOSCP04N,SDREN,2044.0,136.2774
REGION,SDCOSCP04N,SDREN,2045.0,141.381
REGION,SDCOSCP04N,SDREN,2046.0,152.224
REGION,SDCOSCP04N,SDREN,2047.0,162.7861
REGION,SDCOSCP04N,SDREN,2048.0,173.7539
REGION,SDCOSCP04N,SDREN,2049.0,181.3823
REGION,SDCOSCP04N,SDREN,2050.0,196.1374
REGION,SDCOSCP04N,SDREN,2051.0,197.5836
REGION,SDCOSCP04N,SDREN,2052.0,203.1622
REGION,SDCOSCP04N,SDREN,2053.0,204.7685
REGION,SDCOSCP04N,SDREN,2054.0,204.6608
REGION,SDCOSCP04N,SDREN,2055.0,199.144
REGION,SDCOSCP04N,SDREN,2056.0,196.964
REGION,SDCOSCP04N,SDREN,2057.0,197.8938
REGION,SDCOSCP04N,SDREN,2058.0,197.4456
REGION,SDCOSCP04N,SDREN,2059.0,193.1248
REGION,SDCOSCP04N,SDREN,2060.0,190.286
REGION,SDCOSCP04N,SDREN,2061.0,187.8281
REGION,SDCOSCP04N,SDREN,2062.0,185.4089
REGION,SDCOSCP04N,SDREN,2063.0,183.5512
REGION,SDCOSCP04N,SDREN,2064.0,182.4103
REGION,SDCOSCP04N,SDREN,2065.0,181.2374
REGION,SDCOSCP04N,SDREN,2066.0,167.8027
REGION,SDCOSCP04N,SDREN,2067.0,160.6875
REGION,SDCOSCP04N,SDREN,2068.0,160.7272
REGION,SDCOSCP04N,SDREN,2069.0,157.9887
REGION,SDCOSCP04N,SDREN,2070.0,150.7308
REGION,SDCR00E00X,RSACO,2015.0,-1.8158
REGION,SDCR00E00X,RSACO,2016.0,-1.0329
REGION,SDCR00E00X,RSACO,2017.0,-0.9475
REGION,SDCR00E00X,RSACO,2018.0,-16.1989
REGION,SDCR00E00X,RSACO,2019.0,-16.1989
REGION,SDCR00E00X,SDCO2,2015.0,-1.8158
REGION,SDCR00E00X,SDCO2,2016.0,-1.0329
REGION,SDCR00E00X,SDCO2,2017.0,-0.9475
REGION,SDCR00E00X,SDCO2,2018.0,-16.1989
REGION,SDCR00E00X,SDCO2,2019.0,-16.1989
REGION,SDCR00I00X,RSACO,2016.0,16.6056
REGION,SDCR00I00X,RSACO,2019.0,5.801
REGION,SDCR00I00X,RSACO,2020.0,13.9587
REGION,SDCR00I00X,RSACO,2021.0,14.4276
REGION,SDCR00I00X,RSACO,2022.0,15.4922
REGION,SDCR00I00X,RSACO,2023.0,14.9719
REGION,SDCR00I00X,RSACO,2024.0,15.3318
REGION,SDCR00I00X,RSACO,2025.0,15.7045
REGION,SDCR00I00X,RSACO,2026.0,16.0789
REGION,SDCR00I00X,RSACO,2027.0,16.4756
REGION,SDCR00I00X,RSACO,2028.0,16.8857
REGION,SDCR00I00X,RSACO,2029.0,17.3098
REGION,SDCR00I00X,RSACO,2030.0,17.7483
REGION,SDCR00I00X,RSACO,2031.0,1.5953
REGION,SDCR00I00X,RSACO,2032.0,1.0635
REGION,SDCR00I00X,RSACO,2033.0,0.5318
REGION,SDCR00I00X,SDCO2,2016.0,16.6056
REGION,SDCR00I00X,SDCO2,2019.0,5.801
REGION,SDCR00I00X,SDCO2,2020.0,13.9587
REGION,SDCR00I00X,SDCO2,2021.0,14.4276
REGION,SDCR00I00X,SDCO2,2022.0,15.4922
REGION,SDCR00I00X,SDCO2,2023.0,14.9719
REGION,SDCR00I00X,SDCO2,2024.0,15.3318
REGION,SDCR00I00X,SDCO2,2025.0,15.7045
REGION,SDCR00I00X,SDCO2,2026.0,16.0789
REGION,SDCR00I00X,SDCO2,2027.0,16.4756
REGION,SDCR00I00X,SDCO2,2028.0,16.8857
REGION,SDCR00I00X,SDCO2,2029.0,17.3098
REGION,SDCR00I00X,SDCO2,2030.0,17.7483
REGION,SDCR00I00X,SDCO2,2031.0,1.5953
REGION,SDCR00I00X,SDCO2,2032.0,1.0635
REGION,SDCR00I00X,SDCO2,2033.0,0.5318
REGION,SDCR00X00X,RSACO,2015.0,15.6627
REGION,SDCR00X00X,RSACO,2017.0,15.9696
REGION,SDCR00X00X,RSACO,2018.0,30.9439
REGION,SDCR00X00X,RSACO,2019.0,24.7502
REGION,SDCR00X00X,SDCO2,2015.0,15.6627
REGION,SDCR00X00X,SDCO2,2017.0,15.9696
REGION,SDCR00X00X,SDCO2,2018.0,30.9439
REGION,SDCR00X00X,SDCO2,2019.0,24.7502
REGION,SDGOCVP02N,SDREN,2024.0,-19.6574
REGION,SDGOCVP02N,SDREN,2025.0,-30.3797
REGION,SDGOCVP02N,SDREN,2026.0,-36.6343
REGION,SDGOCVP02N,SDREN,2027.0,-40.336
REGION,SDGOCVP02N,SDREN,2028.0,-33.9538
REGION,SDGOCVP02N,SDREN,2029.0,-28.9898
REGION,SDGOCVP02N,SDREN,2030.0,-25.0186
REGION,SDGOCVP02N,SDREN,2031.0,-25.0186
REGION,SDGOCVP02N,SDREN,2032.0,-25.0186
REGION,SDGOCVP02N,SDREN,2033.0,-25.0186
REGION,SDGOCVP02N,SDREN,2034.0,-25.0186
REGION,SDGOCVP02N,SDREN,2035.0,-25.0186
REGION,SDGOCVP02N,SDREN,2036.0,-25.0186
REGION,SDGOCVP02N,SDREN,2037.0,-25.0186
REGION,SDGOCVP02N,SDREN,2038.0,-25.0186
REGION,SDGOCVP02N,SDREN,2039.0,-25.0186
REGION,SDGOCVP02N,SDREN,2040.0,-25.0186
REGION,SDGOCVP02N,SDREN,2041.0,-25.0186
REGION,SDGOCVP02N,SDREN,2042.0,-25.0186
REGION,SDGOCVP02N,SDREN,2043.0,-25.0186
REGION,SDGOCVP02N,SDREN,2044.0,-25.0186
REGION,SDGOCVP02N,SDREN,2045.0,-25.0186
REGION,SDGOCVP02N,SDREN,2046.0,-25.0186
REGION,SDGOCVP02N,SDREN,2047.0,-25.0186
REGION,SDGOCVP02N,SDREN,2048.0,-25.0186
REGION,SDGOCVP02N,SDREN,2049.0,-25.0186
REGION,SDGOCVP02N,SDREN,2050.0,-25.0186
REGION,SDGOCVP02N,SDREN,2051.0,-25.0186
REGION,SDGOCVP02N,SDREN,2052.0,-25.0186
REGION,SDGOCVP02N,SDREN,2053.0,-25.0186
REGION,SDGOCVP02N,SDREN,2054.0,-25.0186
REGION,SDGOCVP02N,SDREN,2055.0,-25.0186
REGION,SDGOCVP02N,SDREN,2056.0,-25.0186
REGION,SDGOCVP02N,SDREN,2057.0,-25.0186
REGION,SDGOCVP02N,SDREN,2058.0,-25.0186
REGION,SDGOCVP02N,SDREN,2059.0,-25.0186
REGION,SDGOCVP02N,SDREN,2060.0,-25.0186
REGION,SDGOCVP02N,SDREN,2061.0,-25.0186
REGION,SDGOCVP02N,SDREN,2062.0,-25.0186
REGION,SDGOCVP02N,SDREN,2063.0,-25.0186
REGION,SDGOCVP02N,SDREN,2064.0,-25.0186
REGION,SDGOCVP02N,SDREN,2065.0,-25.0186
REGION,SDGOCVP02N,SDREN,2066.0,-25.0186
REGION,SDGOCVP02N,SDREN,2067.0,-22.7052
REGION,SDGOCVP02N,SDREN,2068.0,-25.0186
REGION,SDGOCVP02N,SDREN,2069.0,-25.0186
REGION,SDGOCVP02N,SDREN,2070.0,-25.0186
REGION,SDHF00E00X,RSACO,2015.0,-0.0498
REGION,SDHF00E00X,RSACO,2016.0,-0.073
REGION,SDHF00E00X,RSACO,2017.0,-0.0624
REGION,SDHF00E00X,RSACO,2018.0,-0.0713
REGION,SDHF00E00X,RSACO,2019.0,-0.0713
REGION,SDHF00E00X,RSACO,2020.0,-0.0713
REGION,SDHF00E00X,RSACO,2021.0,-0.0659
REGION,SDHF00E00X,RSACO,2022.0,-0.0606
REGION,SDHF00E00X,RSACO,2023.0,-0.0553
REGION,SDHF00E00X,RSACO,2024.0,-0.0499
REGION,SDHF00E00X,RSACO,2025.0,-0.0446
REGION,SDHF00E00X,RSACO,2026.0,-0.0392
REGION,SDHF00E00X,RSACO,2027.0,-0.0339
REGION,SDHF00E00X,RSACO,2028.0,-0.0285
REGION,SDHF00E00X,RSACO,2029.0,-0.0232
REGION,SDHF00E00X,RSACO,2030.0,-0.0178
REGION,SDHF00E00X,RSACO,2031.0,-0.0165
REGION,SDHF00E00X,RSACO,2032.0,-0.0151
REGION,SDHF00E00X,RSACO,2033.0,-0.0138
REGION,SDHF00E00X,RSACO,2034.0,-0.0125
REGION,SDHF00E00X,RSACO,2035.0,-0.0111
REGION,SDHF00E00X,RSACO,2036.0,-0.0098
REGION,SDHF00E00X,RSACO,2037.0,-0.0085
REGION,SDHF00E00X,RSACO,2038.0,-0.0071
REGION,SDHF00E00X,RSACO,2039.0,-0.0058
REGION,SDHF00E00X,RSACO,2040.0,-0.0045
REGION,SDHF00E00X,RSACO,2041.0,-0.0041
REGION,SDHF00E00X,RSACO,2042.0,-0.0038
REGION,SDHF00E00X,RSACO,2043.0,-0.0035
REGION,SDHF00E00X,RSACO,2044.0,-0.0031
REGION,SDHF00E00X,RSACO,2045.0,-0.0028
REGION,SDHF00E00X,RSACO,2046.0,-0.0025
REGION,SDHF00E00X,RSACO,2047.0,-0.0021
REGION,SDHF00E00X,RSACO,2048.0,-0.0018
REGION,SDHF00E00X,RSACO,2049.0,-0.0014
REGION,SDHF00E00X,RSACO,2050.0,-0.0011
REGION,SDHF00E00X,RSACO,2051.0,-0.001
REGION,SDHF00E00X,RSACO,2052.0,-0.0009
REGION,SDHF00E00X,RSACO,2053.0,-0.0009
REGION,SDHF00E00X,RSACO,2054.0,-0.0008
REGION,SDHF00E00X,RSACO,2055.0,-0.0007
REGION,SDHF00E00X,RSACO,2056.0,-0.0006
REGION,SDHF00E00X,RSACO,2057.0,-0.0005
REGION,SDHF00E00X,RSACO,2058.0,-0.0004
REGION,SDHF00E00X,RSACO,2059.0,-0.0004
REGION,SDHF00E00X,RSACO,2060.0,-0.0003
REGION,SDHF00E00X,RSACO,2061.0,-0.0003
REGION,SDHF00E00X,RSACO,2062.0,-0.0002
REGION,SDHF00E00X,RSACO,2063.0,-0.0002
REGION,SDHF00E00X,RSACO,2064.0,-0.0002
REGION,SDHF00E00X,RSACO,2065.0,-0.0002
REGION,SDHF00E00X,RSACO,2066.0,-0.0002
REGION,SDHF00E00X,RSACO,2067.0,-0.0001
REGION,SDHF00E00X,RSACO,2068.0,-0.0001
REGION,SDHF00E00X,RSACO,2069.0,-0.0001
REGION,SDHF00E00X,RSACO,2070.0,-0.0001
REGION,SDHF00E00X,SDCO2,2015.0,-0.0498
REGION,SDHF00E00X,SDCO2,2016.0,-0.073
REGION,SDHF00E00X,SDCO2,2017.0,-0.0624
REGION,SDHF00E00X,SDCO2,2018.0,-0.0713
REGION,SDHF00E00X,SDCO2,2019.0,-0.0713
REGION,SDHF00E00X,SDCO2,2020.0,-0.0713
REGION,SDHF00E00X,SDCO2,2021.0,-0.0659
REGION,SDHF00E00X,SDCO2,2022.0,-0.0606
REGION,SDHF00E00X,SDCO2,2023.0,-0.0553
REGION,SDHF00E00X,SDCO2,2024.0,-0.0499
REGION,SDHF00E00X,SDCO2,2025.0,-0.0446
REGION,SDHF00E00X,SDCO2,2026.0,-0.0392
REGION,SDHF00E00X,SDCO2,2027.0,-0.0339
REGION,SDHF00E00X,SDCO2,2028.0,-0.0285
REGION,SDHF00E00X,SDCO2,2029.0,-0.0232
REGION,SDHF00E00X,SDCO2,2030.0,-0.0178
REGION,SDHF00E00X,SDCO2,2031.0,-0.0165
REGION,SDHF00E00X,SDCO2,2032.0,-0.0151
REGION,SDHF00E00X,SDCO2,2033.0,-0.0138
REGION,SDHF00E00X,SDCO2,2034.0,-0.0125
REGION,SDHF00E00X,SDCO2,2035.0,-0.0111
REGION,SDHF00E00X,SDCO2,2036.0,-0.0098
REGION,SDHF00E00X,SDCO2,2037.0,-0.0085
REGION,SDHF00E00X,SDCO2,2038.0,-0.0071
REGION,SDHF00E00X,SDCO2,2039.0,-0.0058
REGION,SDHF00E00X,SDCO2,2040.0,-0.0045
REGION,SDHF00E00X,SDCO2,2041.0,-0.0041
REGION,SDHF00E00X,SDCO2,2042.0,-0.0038
REGION,SDHF00E00X,SDCO2,2043.0,-0.0035
REGION,SDHF00E00X,SDCO2,2044.0,-0.0031
REGION,SDHF00E00X,SDCO2,2045.0,-0.0028
REGION,SDHF00E00X,SDCO2,2046.0,-0.0025
REGION,SDHF00E00X,SDCO2,2047.0,-0.0021
REGION,SDHF00E00X,SDCO2,2048.0,-0.0018
REGION,SDHF00E00X,SDCO2,2049.0,-0.0014
REGION,SDHF00E00X,SDCO2,2050.0,-0.0011
REGION,SDHF00E00X,SDCO2,2051.0,-0.001
REGION,SDHF00E00X,SDCO2,2052.0,-0.0009
REGION,SDHF00E00X,SDCO2,2053.0,-0.0009
REGION,SDHF00E00X,SDCO2,2054.0,-0.0008
REGION,SDHF00E00X,SDCO2,2055.0,-0.0007
REGION,SDHF00E00X,SDCO2,2056.0,-0.0006
REGION,SDHF00E00X,SDCO2,2057.0,-0.0005
REGION,SDHF00E00X,SDCO2,2058.0,-0.0004
REGION,SDHF00E00X,SDCO2,2059.0,-0.0004
REGION,SDHF00E00X,SDCO2,2060.0,-0.0003
REGION,SDHF00E00X,SDCO2,2061.0,-0.0003
REGION,SDHF00E00X,SDCO2,2062.0,-0.0002
REGION,SDHF00E00X,SDCO2,2063.0,-0.0002
REGION,SDHF00E00X,SDCO2,2064.0,-0.0002
REGION,SDHF00E00X,SDCO2,2065.0,-0.0002
REGION,SDHF00E00X,SDCO2,2066.0,-0.0002
REGION,SDHF00E00X,SDCO2,2067.0,-0.0001
REGION,SDHF00E00X,SDCO2,2068.0,-0.0001
REGION,SDHF00E00X,SDCO2,2069.0,-0.0001
REGION,SDHF00E00X,SDCO2,2070.0,-0.0001
REGION,SDHF00I00X,RSACO,2015.0,1.788
REGION,SDHF00I00X,RSACO,2016.0,2.3347
REGION,SDHF00I00X,RSACO,2017.0,1.7491
REGION,SDHF00I00X,RSACO,2018.0,1.7414
REGION,SDHF00I00X,RSACO,2019.0,1.7341
REGION,SDHF00I00X,RSACO,2020.0,1.7276
REGION,SDHF00I00X,RSACO,2021.0,9.0557
REGION,SDHF00I00X,RSACO,2022.0,8.4926
REGION,SDHF00I00X,RSACO,2023.0,3.8904
REGION,SDHF00I00X,RSACO,2024.0,1.2558
REGION,SDHF00I00X,RSACO,2025.0,1.1353
REGION,SDHF00I00X,RSACO,2026.0,1.0143
REGION,SDHF00I00X,RSACO,2027.0,0.8915
REGION,SDHF00I00X,RSACO,2028.0,0.7674
REGION,SDHF00I00X,RSACO,2029.0,0.642
REGION,SDHF00I00X,RSACO,2030.0,0.5152
REGION,SDHF00I00X,RSACO,2031.0,1.5714
REGION,SDHF00I00X,RSACO,2032.0,1.4825
REGION,SDHF00I00X,RSACO,2033.0,1.3929
REGION,SDHF00I00X,RSACO,2034.0,1.3028
REGION,SDHF00I00X,RSACO,2035.0,1.1191
REGION,SDHF00I00X,RSACO,2036.0,0.9858
REGION,SDHF00I00X,RSACO,2037.0,0.854
REGION,SDHF00I00X,RSACO,2038.0,0.7237
REGION,SDHF00I00X,RSACO,2039.0,0.5948
REGION,SDHF00I00X,RSACO,2040.0,0.4673
REGION,SDHF00I00X,RSACO,2041.0,0.4214
REGION,SDHF00I00X,RSACO,2042.0,0.3797
REGION,SDHF00I00X,RSACO,2043.0,0.3419
REGION,SDHF00I00X,RSACO,2044.0,0.3077
REGION,SDHF00I00X,RSACO,2045.0,0.2766
REGION,SDHF00I00X,RSACO,2046.0,0.2483
REGION,SDHF00I00X,RSACO,2047.0,0.2228
REGION,SDHF00I00X,RSACO,2048.0,0.1996
REGION,SDHF00I00X,RSACO,2049.0,0.1787
REGION,SDHF00I00X,RSACO,2050.0,0.1597
REGION,SDHF00I00X,RSACO,2051.0,0.1428
REGION,SDHF00I00X,RSACO,2052.0,0.1276
REGION,SDHF00I00X,RSACO,2053.0,0.1138
REGION,SDHF00I00X,RSACO,2054.0,0.1014
REGION,SDHF00I00X,RSACO,2055.0,0.0902
REGION,SDHF00I00X,RSACO,2056.0,0.0801
REGION,SDHF00I00X,RSACO,2057.0,0.071
REGION,SDHF00I00X,RSACO,2058.0,0.0629
REGION,SDHF00I00X,RSACO,2059.0,0.0555
REGION,SDHF00I00X,RSACO,2060.0,0.0489
REGION,SDHF00I00X,RSACO,2061.0,0.043
REGION,SDHF00I00X,RSACO,2062.0,0.0378
REGION,SDHF00I00X,RSACO,2063.0,0.0331
REGION,SDHF00I00X,RSACO,2064.0,0.0289
REGION,SDHF00I00X,RSACO,2065.0,0.0251
REGION,SDHF00I00X,RSACO,2066.0,0.0217
REGION,SDHF00I00X,RSACO,2067.0,0.0187
REGION,SDHF00I00X,RSACO,2068.0,0.0161
REGION,SDHF00I00X,RSACO,2069.0,0.0137
REGION,SDHF00I00X,RSACO,2070.0,0.0116
REGION,SDHF00I00X,SDCO2,2015.0,1.788
REGION,SDHF00I00X,SDCO2,2016.0,2.3347
REGION,SDHF00I00X,SDCO2,2017.0,1.7491
REGION,SDHF00I00X,SDCO2,2018.0,1.7414
REGION,SDHF00I00X,SDCO2,2019.0,1.7341
REGION,SDHF00I00X,SDCO2,2020.0,1.7276
REGION,SDHF00I00X,SDCO2,2021.0,9.0557
REGION,SDHF00I00X,SDCO2,2022.0,8.4926
REGION,SDHF00I00X,SDCO2,2023.0,3.8904
REGION,SDHF00I00X,SDCO2,2024.0,1.2558
REGION,SDHF00I00X,SDCO2,2025.0,1.1353
REGION,SDHF00I00X,SDCO2,2026.0,1.0143
REGION,SDHF00I00X,SDCO2,2027.0,0.8915
REGION,SDHF00I00X,SDCO2,2028.0,0.7674
REGION,SDHF00I00X,SDCO2,2029.0,0.642
REGION,SDHF00I00X,SDCO2,2030.0,0.5152
REGION,SDHF00I00X,SDCO2,2031.0,1.5714
REGION,SDHF00I00X,SDCO2,2032.0,1.4825
REGION,SDHF00I00X,SDCO2,2033.0,1.3929
REGION,SDHF00I00X,SDCO2,2034.0,1.3028
REGION,SDHF00I00X,SDCO2,2035.0,1.1191
REGION,SDHF00I00X,SDCO2,2036.0,0.9858
REGION,SDHF00I00X,SDCO2,2037.0,0.854
REGION,SDHF00I00X,SDCO2,2038.0,0.7237
REGION,SDHF00I00X,SDCO2,2039.0,0.5948
REGION,SDHF00I00X,SDCO2,2040.0,0.4673
REGION,SDHF00I00X,SDCO2,2041.0,0.4214
REGION,SDHF00I00X,SDCO2,2042.0,0.3797
REGION,SDHF00I00X,SDCO2,2043.0,0.3419
REGION,SDHF00I00X,SDCO2,2044.0,0.3077
REGION,SDHF00I00X,SDCO2,2045.0,0.2766
REGION,SDHF00I00X,SDCO2,2046.0,0.2483
REGION,SDHF00I00X,SDCO2,2047.0,0.2228
REGION,SDHF00I00X,SDCO2,2048.0,0.1996
REGION,SDHF00I00X,SDCO2,2049.0,0.1787
REGION,SDHF00I00X,SDCO2,2050.0,0.1597
REGION,SDHF00I00X,SDCO2,2051.0,0.1428
REGION,SDHF00I00X,SDCO2,2052.0,0.1276
REGION,SDHF00I00X,SDCO2,2053.0,0.1138
REGION,SDHF00I00X,SDCO2,2054.0,0.1014
REGION,SDHF00I00X,SDCO2,2055.0,0.0902
REGION,SDHF00I00X,SDCO2,2056.0,0.0801
REGION,SDHF00I00X,SDCO2,2057.0,0.071
REGION,SDHF00I00X,SDCO2,2058.0,0.0629
REGION,SDHF00I00X,SDCO2,2059.0,0.0555
REGION,SDHF00I00X,SDCO2,2060.0,0.0489
REGION,SDHF00I00X,SDCO2,2061.0,0.043
REGION,SDHF00I00X,SDCO2,2062.0,0.0378
REGION,SDHF00I00X,SDCO2,2063.0,0.0331
REGION,SDHF00I00X,SDCO2,2064.0,0.0289
