r,l,t,m,y,RateOfActivity
REGION,S4D1,EGCRUDRE1X,1,2019, 7.8175975302989627e+02
REGION,S4D2,EGCRUDRE1X,1,2019, 1.5909974727074994e+03
REGION,S1D1,EGCRUDRE1X,1,2020, 1.6904924727074992e+03
REGION,S2D1,EGCRUDRE1X,1,2020, 1.6904924727074992e+03
REGION,S2D2,EGCRUDRE1X,1,2020, 1.6904924727074938e+03
REGION,S3D1,EGCRUDRE1X,1,2020, 1.6904924727075002e+03
REGION,S3D2,EGCRUDRE1X,1,2020, 1.6904924727075020e+03
REGION,S4D1,EGCRUDRE1X,1,2020, 1.5561701951249070e+03
REGION,S4D2,EGCRUDRE1X,1,2020, 6.2724697587154583e+02
REGION,S1D1,EGCRUDRE1X,1,2021, 1.6904924727074992e+03
REGION,S1D2,EGCRUDRE1X,1,2021, 1.6904924727074938e+03
REGION,S2D1,EGCRUDRE1X,1,2021, 1.6904924727074992e+03
REGION,S2D2,EGCRUDRE1X,1,2021, 1.6904924727074938e+03
REGION,S3D1,EGCRUDRE1X,1,2021, 1.6904924727075002e+03
REGION,S3D2,EGCRUDRE1X,1,2021, 1.6904924727075020e+03
REGION,S4D1,EGCRUDRE1X,1,2021, 7.9154703000000055e+01
REGION,S4D2,EGCRUDRE1X,1,2021, 8.1442670857444432e+02
REGION,S1D1,EGCRUDRE1X,1,2022, 1.6904924727074992e+03
REGION,S1D2,EGCRUDRE1X,1,2022, 1.6904924727074938e+03
REGION,S2D1,EGCRUDRE1X,1,2022, 1.6904924727074992e+03
REGION,S2D2,EGCRUDRE1X,1,2022, 1.6904924727074938e+03
REGION,S3D1,EGCRUDRE1X,1,2022, 4.6681583361484547e+02
REGION,S3D2,EGCRUDRE1X,1,2022, 1.0933240086053388e+03
REGION,S4D1,EGCRUDRE1X,1,2022, 1.3281963437936924e+03
REGION,S4D2,EGCRUDRE1X,1,2022, 1.6904924727074992e+03
REGION,S1D1,EGCRUDRE1X,1,2023, 1.6904924727074992e+03
REGION,S1D2,EGCRUDRE1X,1,2023, 1.6904924727074938e+03
REGION,S2D1,EGCRUDRE1X,1,2023, 1.6904924727074992e+03
REGION,S2D2,EGCRUDRE1X,1,2023, 1382.82084808813
REGION,S3D1,EGCRUDRE1X,1,2023, 1.6904924727075002e+03
REGION,S3D2,EGCRUDRE1X,1,2023, 1.6904924727075020e+03
REGION,S4D1,EGCRUDRE1X,1,2023, 6.3955716261974590e+02
REGION,S4D2,EGCRUDRE1X,1,2023, 2.2678127106202280e+02
REGION,S1D1,EGCRUDRE1X,1,2024, 1.6904924727074990e+03
REGION,S1D2,EGCRUDRE1X,1,2024, 1.6904924727074938e+03
REGION,S2D1,EGCRUDRE1X,1,2024, 1.6904924727074990e+03
REGION,S2D2,EGCRUDRE1X,1,2024, 1.6904924727074938e+03
REGION,S3D1,EGCRUDRE1X,1,2024, 1690.4924727075
REGION,S3D2,EGCRUDRE1X,1,2024, 8.7579915922095438e+02
REGION,S4D1,EGCRUDRE1X,1,2024, 1.6904924727075011e+03
REGION,S4D2,EGCRUDRE1X,1,2024, 2.9918974031320084e+02
REGION,S1D1,EGCRUDRE1X,1,2025, 1.5313927254367495e+03
REGION,S1D2,EGCRUDRE1X,1,2025, 1.5313927254367445e+03
REGION,S2D1,EGCRUDRE1X,1,2025, 1.5313927254367495e+03
REGION,S2D2,EGCRUDRE1X,1,2025, 1.5313927254367445e+03
REGION,S3D1,EGCRUDRE1X,1,2025, 1.5313927254367502e+03
REGION,S3D2,EGCRUDRE1X,1,2025, 6.8671889638459925e+02
REGION,S4D1,EGCRUDRE1X,1,2025, 1.5313927254367513e+03
REGION,S4D2,EGCRUDRE1X,1,2025, 1.4283226067965538e+03
REGION,S1D1,EGCRUDRE1X,1,2026, 1.3722929781659993e+03
REGION,S1D2,EGCRUDRE1X,1,2026, 1.3722929781659861e+03
REGION,S2D1,EGCRUDRE1X,1,2026, 1.3722929781659993e+03
REGION,S2D2,EGCRUDRE1X,1,2026, 1.3722929781659950e+03
REGION,S3D1,EGCRUDRE1X,1,2026, 1.3722929781660005e+03
REGION,S3D2,EGCRUDRE1X,1,2026, 1.3722929781660018e+03
REGION,S4D1,EGCRUDRE1X,1,2026, 1.3722929781660011e+03
REGION,S4D2,EGCRUDRE1X,1,2026, 1.3722929781659996e+03
REGION,S1D1,EGCRUDRE1X,1,2027, 1.2131932308952494e+03
REGION,S1D2,EGCRUDRE1X,1,2027, 1.2131932308952371e+03
REGION,S2D1,EGCRUDRE1X,1,2027, 1.2131932308952494e+03
REGION,S2D2,EGCRUDRE1X,1,2027, 1.2131932308952455e+03
REGION,S3D1,EGCRUDRE1X,1,2027, 1.2131932308952503e+03
REGION,S3D2,EGCRUDRE1X,1,2027, 1.2131932308952514e+03
REGION,S4D1,EGCRUDRE1X,1,2027, 1.2131932308952510e+03
REGION,S4D2,EGCRUDRE1X,1,2027, 1.2131932308952496e+03
REGION,S1D1,EGCRUDRE1X,1,2028, 1.0540934836244994e+03
REGION,S1D2,EGCRUDRE1X,1,2028, 1.0540934836244892e+03
REGION,S2D1,EGCRUDRE1X,1,2028, 1.0540934836244994e+03
REGION,S2D2,EGCRUDRE1X,1,2028, 1.0540934836244960e+03
REGION,S3D1,EGCRUDRE1X,1,2028, 1054.0934836245
REGION,S3D2,EGCRUDRE1X,1,2028, 1.0540934836245012e+03
REGION,S4D1,EGCRUDRE1X,1,2028, 1.0540934836245005e+03
REGION,S4D2,EGCRUDRE1X,1,2028, 1.0540934836244996e+03
REGION,S1D1,EGCRUDRE1X,1,2029, 8.9499373635374968e+02
REGION,S1D2,EGCRUDRE1X,1,2029, 8.9499373635374673e+02
REGION,S2D1,EGCRUDRE1X,1,2029, 8.9499373635374968e+02
REGION,S2D2,EGCRUDRE1X,1,2029, 8.9499373635374172e+02
REGION,S3D1,EGCRUDRE1X,1,2029, 8.9499373635375014e+02
REGION,S3D2,EGCRUDRE1X,1,2029, 894.993736353751
REGION,S4D1,EGCRUDRE1X,1,2029, 8.9499373635375059e+02
REGION,S4D2,EGCRUDRE1X,1,2029, 8.9499373635374957e+02
REGION,S1D1,EGCRUDRE1X,1,2030, 7.3589398908299972e+02
REGION,S1D2,EGCRUDRE1X,1,2030, 7.2284748065662177e+02
REGION,S2D1,EGCRUDRE1X,1,2030, 1.6151474944285738e+02
REGION,S1D1,EGCRUDRE1X,1,2038, 9.9494999999999962e+01
REGION,S1D2,EGCRUDRE1X,1,2038, 9.9494999999999635e+01
REGION,S2D1,EGCRUDRE1X,1,2038, 9.9494999999999962e+01
REGION,S2D2,EGCRUDRE1X,1,2038, 9.9494999999999635e+01
REGION,S3D1,EGCRUDRE1X,1,2038, 9.9495000000000019e+01
REGION,S3D2,EGCRUDRE1X,1,2038, 9.9495000000000118e+01
REGION,S4D1,EGCRUDRE1X,1,2038, 9.9495000000000076e+01
REGION,S4D2,EGCRUDRE1X,1,2038, 9.9494999999999962e+01
REGION,S1D1,EGCRUDRE1X,1,2039, 9.9494999999999962e+01
REGION,S1D2,EGCRUDRE1X,1,2039, 9.9494999999999635e+01
REGION,S2D1,EGCRUDRE1X,1,2039, 9.9494999999999962e+01
REGION,S2D2,EGCRUDRE1X,1,2039, 9.9494999999999635e+01
REGION,S3D1,EGCRUDRE1X,1,2039, 9.9495000000000019e+01
REGION,S3D2,EGCRUDRE1X,1,2039, 9.9495000000000118e+01
REGION,S4D1,EGCRUDRE1X,1,2039, 9.9495000000000076e+01
REGION,S4D2,EGCRUDRE1X,1,2039, 9.9494999999999962e+01
REGION,S1D1,EGCRUDRE1X,1,2040, 9.9494999999999962e+01
REGION,S1D2,EGCRUDRE1X,1,2040, 9.9494999999999635e+01
REGION,S2D1,EGCRUDRE1X,1,2040, 9.9494999999999962e+01
REGION,S2D2,EGCRUDRE1X,1,2040, 9.9494999999999635e+01
REGION,S3D1,EGCRUDRE1X,1,2040, 9.9495000000000019e+01
REGION,S3D2,EGCRUDRE1X,1,2040, 9.9495000000000118e+01
REGION,S4D1,EGCRUDRE1X,1,2040, 9.9495000000000076e+01
REGION,S4D2,EGCRUDRE1X,1,2040, 9.9494999999999962e+01
REGION,S1D1,EGCRUDRE1X,1,2041, 9.9494999999999962e+01
REGION,S1D2,EGCRUDRE1X,1,2041, 9.9494999999999635e+01
REGION,S2D1,EGCRUDRE1X,1,2041, 9.9494999999999962e+01
REGION,S2D2,EGCRUDRE1X,1,2041, 9.9494999999999635e+01
REGION,S3D1,EGCRUDRE1X,1,2041, 9.9495000000000019e+01
REGION,S3D2,EGCRUDRE1X,1,2041, 9.9495000000000118e+01
REGION,S4D1,EGCRUDRE1X,1,2041, 9.9495000000000076e+01
REGION,S4D2,EGCRUDRE1X,1,2041, 9.9494999999999962e+01
REGION,S1D1,EGCRUDRE1X,1,2042, 9.9494999999999962e+01
REGION,S1D2,EGCRUDRE1X,1,2042, 9.9494999999999621e+01
REGION,S2D1,EGCRUDRE1X,1,2042, 9.9494999999999962e+01
REGION,S2D2,EGCRUDRE1X,1,2042, 9.9494999999999635e+01
REGION,S3D1,EGCRUDRE1X,1,2042, 9.9495000000000019e+01
REGION,S3D2,EGCRUDRE1X,1,2042, 9.9495000000000118e+01
REGION,S4D1,EGCRUDRE1X,1,2042, 9.9495000000000076e+01
REGION,S4D2,EGCRUDRE1X,1,2042, 9.9494999999999962e+01
REGION,S1D1,EGCRUDRE1X,1,2043, 9.9494999999999962e+01
REGION,S1D2,EGCRUDRE1X,1,2043, 9.9494999999999621e+01
REGION,S2D1,EGCRUDRE1X,1,2043, 9.9494999999999962e+01
REGION,S2D2,EGCRUDRE1X,1,2043, 9.9494999999999635e+01
REGION,S3D1,EGCRUDRE1X,1,2043, 9.9495000000000019e+01
REGION,S3D2,EGCRUDRE1X,1,2043, 9.9495000000000118e+01
REGION,S4D1,EGCRUDRE1X,1,2043, 9.9495000000000076e+01
REGION,S4D2,EGCRUDRE1X,1,2043, 9.9494999999999962e+01
REGION,S1D1,EGCRUDRE1X,1,2044, 9.9494999999999962e+01
REGION,S1D2,EGCRUDRE1X,1,2044, 9.9494999999999621e+01
REGION,S2D1,EGCRUDRE1X,1,2044, 9.9494999999999962e+01
REGION,S2D2,EGCRUDRE1X,1,2044, 9.9494999999999635e+01
REGION,S3D1,EGCRUDRE1X,1,2044, 9.9495000000000019e+01
REGION,S3D2,EGCRUDRE1X,1,2044, 9.9495000000000118e+01
REGION,S4D1,EGCRUDRE1X,1,2044, 9.9495000000000076e+01
REGION,S4D2,EGCRUDRE1X,1,2044, 9.9494999999999962e+01
REGION,S1D1,EGCRUDRE1X,1,2045, 9.9494999999999962e+01
REGION,S1D2,EGCRUDRE1X,1,2045, 9.9494999999999621e+01
REGION,S2D1,EGCRUDRE1X,1,2045, 9.9494999999999962e+01
REGION,S2D2,EGCRUDRE1X,1,2045, 9.9494999999999635e+01
REGION,S3D1,EGCRUDRE1X,1,2045, 9.9495000000000019e+01
REGION,S3D2,EGCRUDRE1X,1,2045, 9.9495000000000118e+01
REGION,S4D1,EGCRUDRE1X,1,2045, 9.9495000000000076e+01
REGION,S4D2,EGCRUDRE1X,1,2045, 9.9494999999999962e+01
REGION,S1D1,EGCRUDRE1X,1,2046, 9.9494999999999962e+01
REGION,S1D2,EGCRUDRE1X,1,2046, 9.9494999999999621e+01
REGION,S2D1,EGCRUDRE1X,1,2046, 9.9494999999999962e+01
REGION,S2D2,EGCRUDRE1X,1,2046, 9.9494999999999635e+01
REGION,S3D1,EGCRUDRE1X,1,2046, 9.9495000000000019e+01
REGION,S3D2,EGCRUDRE1X,1,2046, 9.9495000000000118e+01
REGION,S4D1,EGCRUDRE1X,1,2046, 9.9495000000000076e+01
REGION,S4D2,EGCRUDRE1X,1,2046, 9.9494999999999962e+01
REGION,S1D1,EGCRUDRE1X,1,2047, 9.9494999999999962e+01
REGION,S1D2,EGCRUDRE1X,1,2047, 9.9494999999999621e+01
REGION,S2D1,EGCRUDRE1X,1,2047, 9.9494999999999962e+01
REGION,S2D2,EGCRUDRE1X,1,2047, 9.9494999999999635e+01
REGION,S3D1,EGCRUDRE1X,1,2047, 9.9495000000000019e+01
REGION,S3D2,EGCRUDRE1X,1,2047, 9.9495000000000118e+01
REGION,S4D1,EGCRUDRE1X,1,2047, 9.9495000000000076e+01
REGION,S4D2,EGCRUDRE1X,1,2047, 9.9494999999999962e+01
REGION,S1D1,EGCRUDRE1X,1,2048, 9.9494999999999962e+01
REGION,S1D2,EGCRUDRE1X,1,2048, 9.9494999999999621e+01
REGION,S2D1,EGCRUDRE1X,1,2048, 9.9494999999999962e+01
REGION,S2D2,EGCRUDRE1X,1,2048, 9.9494999999999635e+01
REGION,S3D1,EGCRUDRE1X,1,2048, 9.9495000000000019e+01
REGION,S3D2,EGCRUDRE1X,1,2048, 9.9495000000000118e+01
REGION,S4D1,EGCRUDRE1X,1,2048, 9.9495000000000076e+01
REGION,S4D2,EGCRUDRE1X,1,2048, 9.9494999999999962e+01
REGION,S1D1,EGCRUDRE1X,1,2049, 9.9494999999999962e+01
REGION,S1D2,EGCRUDRE1X,1,2049, 9.9494999999999621e+01
REGION,S2D1,EGCRUDRE1X,1,2049, 9.9494999999999962e+01
REGION,S2D2,EGCRUDRE1X,1,2049, 9.9494999999999635e+01
REGION,S3D1,EGCRUDRE1X,1,2049, 9.9495000000000019e+01
REGION,S3D2,EGCRUDRE1X,1,2049, 9.9495000000000118e+01
REGION,S4D1,EGCRUDRE1X,1,2049, 9.9495000000000076e+01
REGION,S4D2,EGCRUDRE1X,1,2049, 9.9494999999999962e+01
REGION,S1D1,EGCRUDRE1X,1,2050, 9.9494999999999962e+01
REGION,S1D2,EGCRUDRE1X,1,2050, 9.9494999999999621e+01
REGION,S2D1,EGCRUDRE1X,1,2050, 9.9494999999999962e+01
REGION,S2D2,EGCRUDRE1X,1,2050, 9.9494999999999635e+01
REGION,S3D1,EGCRUDRE1X,1,2050, 9.9495000000000019e+01
REGION,S3D2,EGCRUDRE1X,1,2050, 9.9495000000000118e+01
REGION,S4D1,EGCRUDRE1X,1,2050, 9.9495000000000076e+01
REGION,S4D2,EGCRUDRE1X,1,2050, 9.9494999999999962e+01
REGION,S1D1,EGCRUDRE1X,1,2051, 9.9494999999999962e+01
REGION,S1D2,EGCRUDRE1X,1,2051, 9.9494999999999621e+01
REGION,S2D1,EGCRUDRE1X,1,2051, 9.9494999999999962e+01
REGION,S2D2,EGCRUDRE1X,1,2051, 9.9494999999999635e+01
REGION,S3D1,EGCRUDRE1X,1,2051, 9.9495000000000019e+01
REGION,S3D2,EGCRUDRE1X,1,2051, 9.9495000000000118e+01
REGION,S4D1,EGCRUDRE1X,1,2051, 9.9495000000000076e+01
REGION,S4D2,EGCRUDRE1X,1,2051, 9.9494999999999962e+01
REGION,S1D1,EGCRUDRE1X,1,2052, 9.9494999999999962e+01
REGION,S1D2,EGCRUDRE1X,1,2052, 9.9494999999999621e+01
REGION,S2D1,EGCRUDRE1X,1,2052, 9.9494999999999962e+01
REGION,S2D2,EGCRUDRE1X,1,2052, 9.9494999999999635e+01
REGION,S3D1,EGCRUDRE1X,1,2052, 9.9495000000000019e+01
REGION,S3D2,EGCRUDRE1X,1,2052, 9.9495000000000118e+01
REGION,S4D1,EGCRUDRE1X,1,2052, 9.9495000000000076e+01
REGION,S4D2,EGCRUDRE1X,1,2052, 9.9494999999999962e+01
REGION,S1D1,EGCRUDRE1X,1,2053, 9.9494999999999962e+01
REGION,S1D2,EGCRUDRE1X,1,2053, 9.9494999999999635e+01
REGION,S2D1,EGCRUDRE1X,1,2053, 9.9494999999999962e+01
REGION,S2D2,EGCRUDRE1X,1,2053, 9.9494999999999635e+01
REGION,S3D1,EGCRUDRE1X,1,2053, 9.9495000000000019e+01
REGION,S3D2,EGCRUDRE1X,1,2053, 9.9495000000000118e+01
REGION,S4D1,EGCRUDRE1X,1,2053, 9.9495000000000076e+01
REGION,S4D2,EGCRUDRE1X,1,2053, 9.9494999999999962e+01
REGION,S1D1,EGCRUDRE1X,1,2054, 9.9494999999999962e+01
REGION,S1D2,EGCRUDRE1X,1,2054, 9.9494999999999635e+01
REGION,S2D1,EGCRUDRE1X,1,2054, 9.9494999999999962e+01
REGION,S2D2,EGCRUDRE1X,1,2054, 9.9494999999999635e+01
REGION,S3D1,EGCRUDRE1X,1,2054, 9.9495000000000019e+01
REGION,S3D2,EGCRUDRE1X,1,2054, 9.9495000000000118e+01
REGION,S4D1,EGCRUDRE1X,1,2054, 9.9495000000000076e+01
REGION,S4D2,EGCRUDRE1X,1,2054, 9.9494999999999962e+01
REGION,S1D1,EGNG00ILGX,1,2043, 4.2783073324973287e+01
REGION,S1D2,EGNG00ILGX,1,2043, 4.2783073324973373e+01
REGION,S2D1,EGNG00ILGX,1,2043, 4.2783073324973373e+01
REGION,S2D2,EGNG00ILGX,1,2043, 4.2783073324973373e+01
REGION,S3D1,EGNG00ILGX,1,2043, 4.2783073324973373e+01
REGION,S3D2,EGNG00ILGX,1,2043, 4.2783073324973373e+01
REGION,S4D1,EGNG00ILGX,1,2043, 4.2783073324973373e+01
REGION,S4D2,EGNG00ILGX,1,2043, 4.2783073324973373e+01
REGION,S1D1,EGNG00ILGX,1,2044, 1.9677908968534380e+03
REGION,S1D2,EGNG00ILGX,1,2044, 1.9677908968534380e+03
REGION,S2D1,EGNG00ILGX,1,2044, 1.9677908968534380e+03
REGION,S2D2,EGNG00ILGX,1,2044, 1.9677908968534364e+03
REGION,S3D1,EGNG00ILGX,1,2044, 1.9677908968534380e+03
REGION,S3D2,EGNG00ILGX,1,2044, 1.9677908968534380e+03
REGION,S4D1,EGNG00ILGX,1,2044, 1.9677908968534380e+03
REGION,S4D2,EGNG00ILGX,1,2044, 1.9677908968534380e+03
REGION,S1D1,EGNG00ILGX,1,2045, 2.0257667413718807e+03
REGION,S1D2,EGNG00ILGX,1,2045, 2.0257667413718807e+03
REGION,S2D1,EGNG00ILGX,1,2045, 2.0257667413718807e+03
REGION,S2D2,EGNG00ILGX,1,2045, 2.0257667413718807e+03
REGION,S3D1,EGNG00ILGX,1,2045, 2.0257667413718807e+03
REGION,S3D2,EGNG00ILGX,1,2045, 2.0257667413718807e+03
REGION,S4D1,EGNG00ILGX,1,2045, 2.0257667413718807e+03
REGION,S4D2,EGNG00ILGX,1,2045, 2.0257667413718807e+03
REGION,S1D1,EGNG00ILGX,1,2046, 2.1585969349730362e+03
REGION,S1D2,EGNG00ILGX,1,2046, 2.1585969349730362e+03
REGION,S2D1,EGNG00ILGX,1,2046, 2.1585969349730362e+03
REGION,S2D2,EGNG00ILGX,1,2046, 2.1585969349730349e+03
REGION,S3D1,EGNG00ILGX,1,2046, 2.1585969349730362e+03
REGION,S3D2,EGNG00ILGX,1,2046, 2.1585969349730362e+03
REGION,S4D1,EGNG00ILGX,1,2046, 2.1585969349730362e+03
REGION,S4D2,EGNG00ILGX,1,2046, 2.1585969349730362e+03
REGION,S1D1,EGNG00ILGX,1,2047, 2.2129640701397216e+03
REGION,S1D2,EGNG00ILGX,1,2047, 2.2129640701397216e+03
REGION,S2D1,EGNG00ILGX,1,2047, 2.2129640701397216e+03
REGION,S2D2,EGNG00ILGX,1,2047, 2.2129640701397216e+03
REGION,S3D1,EGNG00ILGX,1,2047, 2.2129640701397216e+03
REGION,S3D2,EGNG00ILGX,1,2047, 2.2129640701397216e+03
REGION,S4D1,EGNG00ILGX,1,2047, 2.2129640701397216e+03
REGION,S4D2,EGNG00ILGX,1,2047, 2.2129640701397216e+03
REGION,S1D1,EGNG00ILGX,1,2048, 2.2129640701397216e+03
REGION,S1D2,EGNG00ILGX,1,2048, 2.2129640701397216e+03
REGION,S2D1,EGNG00ILGX,1,2048, 2.2129640701397216e+03
REGION,S2D2,EGNG00ILGX,1,2048, 2.2129640701397216e+03
REGION,S3D1,EGNG00ILGX,1,2048, 2.2129640701397216e+03
REGION,S3D2,EGNG00ILGX,1,2048, 2.2129640701397216e+03
REGION,S4D1,EGNG00ILGX,1,2048, 2.2129640701397216e+03
REGION,S4D2,EGNG00ILGX,1,2048, 1.9632061381638937e+03
REGION,S1D1,EGNG00ILGX,1,2049, 2.2297417599980927e+03
REGION,S1D2,EGNG00ILGX,1,2049, 2.2297417599980927e+03
REGION,S2D1,EGNG00ILGX,1,2049, 2.2297417599980927e+03
REGION,S2D2,EGNG00ILGX,1,2049, 2.2297417599980927e+03
REGION,S3D1,EGNG00ILGX,1,2049, 2.2297417599980927e+03
REGION,S3D2,EGNG00ILGX,1,2049, 2.2297417599980927e+03
REGION,S4D1,EGNG00ILGX,1,2049, 2.2297417599980927e+03
REGION,S4D2,EGNG00ILGX,1,2049, 2.2297417599980927e+03
REGION,S1D1,EGNG00ILGX,1,2050, 2.2969009408931579e+03
REGION,S1D2,EGNG00ILGX,1,2050, 2.2969009408931579e+03
REGION,S2D1,EGNG00ILGX,1,2050, 2.2969009408931579e+03
REGION,S2D2,EGNG00ILGX,1,2050, 2.2969009408931579e+03
REGION,S3D1,EGNG00ILGX,1,2050, 2.2969009408931579e+03
REGION,S3D2,EGNG00ILGX,1,2050, 2.2969009408931579e+03
REGION,S4D1,EGNG00ILGX,1,2050, 2.2969009408931579e+03
REGION,S4D2,EGNG00ILGX,1,2050, 2.2969009408931579e+03
REGION,S1D1,EGNG00ILGX,1,2051, 2.3802972066368889e+03
REGION,S1D2,EGNG00ILGX,1,2051, 2.3802972066368889e+03
REGION,S2D1,EGNG00ILGX,1,2051, 2.3802972066368889e+03
REGION,S2D2,EGNG00ILGX,1,2051, 2.3802972066368889e+03
REGION,S3D1,EGNG00ILGX,1,2051, 2.3802972066368889e+03
REGION,S3D2,EGNG00ILGX,1,2051, 2.3802972066368889e+03
REGION,S4D1,EGNG00ILGX,1,2051, 2.3802972066368889e+03
REGION,S4D2,EGNG00ILGX,1,2051, 2.3802972066368889e+03
REGION,S1D1,EGNG00ILGX,1,2052, 2.4631258844491595e+03
REGION,S1D2,EGNG00ILGX,1,2052, 2.4631258844491595e+03
REGION,S2D1,EGNG00ILGX,1,2052, 2.4631258844491595e+03
REGION,S2D2,EGNG00ILGX,1,2052, 2.4631258844491595e+03
REGION,S3D1,EGNG00ILGX,1,2052, 2.4631258844491595e+03
REGION,S3D2,EGNG00ILGX,1,2052, 2.4631258844491595e+03
REGION,S4D1,EGNG00ILGX,1,2052, 2.4631258844491595e+03
REGION,S4D2,EGNG00ILGX,1,2052, 2.4631258844491595e+03
REGION,S1D1,EGNG00ILGX,1,2053, 2.5454596554547265e+03
REGION,S1D2,EGNG00ILGX,1,2053, 2.5454596554547265e+03
REGION,S2D1,EGNG00ILGX,1,2053, 2.5454596554547265e+03
REGION,S2D2,EGNG00ILGX,1,2053, 2.5454596554547265e+03
REGION,S3D1,EGNG00ILGX,1,2053, 2.5454596554547265e+03
REGION,S3D2,EGNG00ILGX,1,2053, 2.5454596554547265e+03
REGION,S4D1,EGNG00ILGX,1,2053, 2.5454596554547265e+03
REGION,S4D2,EGNG00ILGX,1,2053, 2.5454596554547265e+03
REGION,S1D1,EGNG00ILGX,1,2054, 2.6674981002022141e+03
REGION,S1D2,EGNG00ILGX,1,2054, 2.6674981002022141e+03
REGION,S2D1,EGNG00ILGX,1,2054, 2.6674981002022141e+03
REGION,S2D2,EGNG00ILGX,1,2054, 2.6674981002022141e+03
REGION,S3D1,EGNG00ILGX,1,2054, 2.6674981002022141e+03
REGION,S3D2,EGNG00ILGX,1,2054, 2.6674981002022141e+03
REGION,S4D1,EGNG00ILGX,1,2054, 2.6674981002022141e+03
REGION,S4D2,EGNG00ILGX,1,2054, 2.6674981002022141e+03
REGION,S1D1,EGNG00ILGX,1,2055, 2.8347109926467119e+03
REGION,S1D2,EGNG00ILGX,1,2055, 2.8347109926467119e+03
REGION,S2D1,EGNG00ILGX,1,2055, 2.8347109926467119e+03
REGION,S2D2,EGNG00ILGX,1,2055, 2.8347109926467119e+03
REGION,S3D1,EGNG00ILGX,1,2055, 2.8347109926467119e+03
REGION,S3D2,EGNG00ILGX,1,2055, 2.8347109926467119e+03
REGION,S4D1,EGNG00ILGX,1,2055, 2.8347109926467119e+03
REGION,S4D2,EGNG00ILGX,1,2055, 2.8347109926467119e+03
REGION,S1D1,EGNG00ILGX,1,2056, 3.0160496733410637e+03
REGION,S1D2,EGNG00ILGX,1,2056, 3.0160496733410637e+03
REGION,S2D1,EGNG00ILGX,1,2056, 3.0160496733410637e+03
REGION,S2D2,EGNG00ILGX,1,2056, 3.0160496733410637e+03
REGION,S3D1,EGNG00ILGX,1,2056, 3.0160496733410637e+03
REGION,S3D2,EGNG00ILGX,1,2056, 3.0160496733410637e+03
REGION,S4D1,EGNG00ILGX,1,2056, 3.0160496733410637e+03
REGION,S4D2,EGNG00ILGX,1,2056, 3.0160496733410637e+03
REGION,S1D1,EGNG00ILGX,1,2057, 3067.90148299716
REGION,S1D2,EGNG00ILGX,1,2057, 3067.90148299716
REGION,S2D1,EGNG00ILGX,1,2057, 3067.90148299716
REGION,S2D2,EGNG00ILGX,1,2057, 3067.90148299716
REGION,S3D1,EGNG00ILGX,1,2057, 3067.90148299716
REGION,S3D2,EGNG00ILGX,1,2057, 3067.90148299716
REGION,S4D1,EGNG00ILGX,1,2057, 3067.90148299716
REGION,S4D2,EGNG00ILGX,1,2057, 3067.90148299716
REGION,S1D1,EGNG00ILGX,1,2058, 3.1161623047233811e+03
REGION,S1D2,EGNG00ILGX,1,2058, 3.1161623047233811e+03
REGION,S2D1,EGNG00ILGX,1,2058, 3.1161623047233811e+03
REGION,S2D2,EGNG00ILGX,1,2058, 3.1161623047233811e+03
REGION,S3D1,EGNG00ILGX,1,2058, 3.1161623047233811e+03
REGION,S3D2,EGNG00ILGX,1,2058, 3.1161623047233811e+03
REGION,S4D1,EGNG00ILGX,1,2058, 3.1161623047233811e+03
REGION,S4D2,EGNG00ILGX,1,2058, 3.1161623047233811e+03
REGION,S1D1,EGNG00ILGX,1,2059, 3.1732358307458994e+03
REGION,S1D2,EGNG00ILGX,1,2059, 3.1732358307458994e+03
REGION,S2D1,EGNG00ILGX,1,2059, 3.1732358307458994e+03
REGION,S2D2,EGNG00ILGX,1,2059, 3.1732358307458994e+03
REGION,S3D1,EGNG00ILGX,1,2059, 3.1732358307458994e+03
REGION,S3D2,EGNG00ILGX,1,2059, 3.1732358307458994e+03
REGION,S4D1,EGNG00ILGX,1,2059, 3.1732358307458994e+03
REGION,S4D2,EGNG00ILGX,1,2059, 3.1732358307458994e+03
REGION,S1D1,EGNG00ILGX,1,2060, 3.2426248414608126e+03
REGION,S1D2,EGNG00ILGX,1,2060, 3.2426248414608126e+03
REGION,S2D1,EGNG00ILGX,1,2060, 3.2426248414608126e+03
REGION,S2D2,EGNG00ILGX,1,2060, 3.2426248414608126e+03
REGION,S3D1,EGNG00ILGX,1,2060, 3.2426248414608126e+03
REGION,S3D2,EGNG00ILGX,1,2060, 3.2426248414608126e+03
REGION,S4D1,EGNG00ILGX,1,2060, 3.2426248414608126e+03
REGION,S4D2,EGNG00ILGX,1,2060, 3.2426248414608126e+03
REGION,S1D1,EGNG00ILGX,1,2061, 3.3538031115625708e+03
REGION,S1D2,EGNG00ILGX,1,2061, 3.3538031115625708e+03
REGION,S2D1,EGNG00ILGX,1,2061, 3.3538031115625708e+03
REGION,S2D2,EGNG00ILGX,1,2061, 3.3538031115625708e+03
REGION,S3D1,EGNG00ILGX,1,2061, 3.3538031115625708e+03
REGION,S3D2,EGNG00ILGX,1,2061, 3.3538031115625708e+03
REGION,S4D1,EGNG00ILGX,1,2061, 3.3538031115625708e+03
REGION,S4D2,EGNG00ILGX,1,2061, 3.3538031115625708e+03
REGION,S1D1,EGNG00ILGX,1,2062, 3.4718268102084016e+03
