r,t,y,AnnualVariableOperatingCost
REGION,ETCO00P00X,2052, 1.7249323081373370e-03
REGION,ETCO00P00X,2053, 1.7234696120131477e-03
REGION,ETCO00P00X,2054, 1.7219568478624512e-03
REGION,ETCO00P00X,2055, 1.7203845008456639e-03
REGION,ETCO00P00X,2056, 1.7187491722109880e-03
REGION,ETCO00P00X,2057, 1.7170481078575878e-03
REGION,ETCO00P00X,2058, 1.7152741901183776e-03
REGION,ETCO00P00X,2059, 1.7134199898389271e-03
REGION,ETCO00P00X,2060, 1.7114809357587479e-03
REGION,ETCO00P00X,2061, 1.7094108870166129e-03
REGION,ETCO00P00X,2062, 1.7072580157063038e-03
REGION,ETCO00P00X,2063, 1.7050236404550024e-03
REGION,ETCO00P00X,2064, 1.7027101173260760e-03
REGION,ETCO00P00X,2065, 1.7003207269058408e-03
REGION,ETCO00P00X,2066, 1.6978586107564214e-03
REGION,ETCO00P00X,2067, 1.6953286381950618e-03
REGION,ETCO00P00X,2068, 1.6927381823039986e-03
REGION,ETCO00P00X,2069, 1.6900956218051564e-03
REGION,ETCO00P00X,2070, 1.6874083184892298e-03
REGION,ETLF00P00X,2015, 1.3113544021052634e-03
REGION,ETLF00P00X,2016, 1.4014843831578968e-03
REGION,ETLF00P00X,2017, 1.6061370953342089e-03
REGION,ETLF00P00X,2018, 1.8107898075105247e-03
REGION,ETLF00P00X,2019, 2.0154425196868431e-03
REGION,ETLF00P00X,2020, 2.2200952318631585e-03
REGION,ETLF00P00X,2021, 2.3009905104835189e-03
REGION,ETLF00P00X,2022, 2.3846962282251028e-03
REGION,ETLF00P00X,2023, 2.4712634713037690e-03
REGION,ETLF00P00X,2024, 2.5607525286041590e-03
REGION,ETLF00P00X,2025, 2.6532272189917208e-03
REGION,ETLF00P00X,2026, 2.7469606614569952e-03
REGION,ETLF00P00X,2027, 0.00284377488975549
REGION,ETLF00P00X,2028, 2.9436972954259640e-03
REGION,ETLF00P00X,2029, 3.0467486051111649e-03
REGION,ETLF00P00X,2030, 3.1529687330880906e-03
REGION,ETLF00P00X,2031, 3.2442862996929431e-03
REGION,ETLF00P00X,2032, 3.3385953582087333e-03
REGION,ETLF00P00X,2033, 3.4359027329931647e-03
REGION,ETLF00P00X,2034, 3.5362421680466280e-03
REGION,ETLF00P00X,2035, 3.6822926611195126e-03
REGION,ETLF00P00X,2036, 3.7947883393874711e-03
REGION,ETLF00P00X,2037, 3.9104316746707557e-03
REGION,ETLF00P00X,2038, 4.0293603056889343e-03
REGION,ETLF00P00X,2039, 4.1517323585239865e-03
REGION,ETLF00P00X,2040, 4.2777004554417665e-03
REGION,ETLF00P00X,2041, 4.3758140626743245e-03
REGION,ETLF00P00X,2042, 4.4760123252240939e-03
REGION,ETLF00P00X,2043, 4.5783821574480413e-03
REGION,ETLF00P00X,2044, 0.00468301543253863
REGION,ETLF00P00X,2045, 4.7899930057844417e-03
REGION,ETLF00P00X,2046, 4.8993424043408838e-03
REGION,ETLF00P00X,2047, 0.0050111480577078
REGION,ETLF00P00X,2048, 5.1254620041361575e-03
REGION,ETLF00P00X,2049, 5.2423303260198534e-03
REGION,ETLF00P00X,2050, 5.3617965695258851e-03
REGION,ETLF00P00X,2051, 5.4565057019442132e-03
REGION,ETLF00P00X,2052, 5.5527950310368746e-03
REGION,ETLF00P00X,2053, 5.6506550537260124e-03
REGION,ETLF00P00X,2054, 5.7500683863738224e-03
REGION,ETLF00P00X,2055, 5.8510235645861481e-03
REGION,ETLF00P00X,2056, 5.9535281009106440e-03
REGION,ETLF00P00X,2057, 6.0575910284179808e-03
REGION,ETLF00P00X,2058, 6.1632050719571708e-03
REGION,ETLF00P00X,2059, 6.2703599899827924e-03
REGION,ETLF00P00X,2060, 6.3790541894116551e-03
REGION,ETLF00P00X,2061, 6.4677133477369607e-03
REGION,ETLF00P00X,2062, 6.5572770103171406e-03
REGION,ETLF00P00X,2063, 6.6477525845666571e-03
REGION,ETLF00P00X,2064, 6.7391516838556029e-03
REGION,ETLF00P00X,2065, 6.8314899881532455e-03
REGION,ETLF00P00X,2066, 6.9247832005384768e-03
REGION,ETLF00P00X,2067, 7.0190547554446238e-03
REGION,ETLF00P00X,2068, 7.1143396427685111e-03
REGION,ETLF00P00X,2069, 7.2106788507723318e-03
REGION,ETLF00P00X,2070, 0.00730811099485051
REGION,ETHF00P00X,2015, 2.6762334736842108e-05
REGION,ETHF00P00X,2016, 2.8601722105263059e-05
REGION,ETHF00P00X,2017, 3.2778308068045158e-05
REGION,ETHF00P00X,2018, 3.6954894030827166e-05
REGION,ETHF00P00X,2019, 4.1131479993609166e-05
REGION,ETHF00P00X,2020, 4.5308065956390950e-05
REGION,ETHF00P00X,2021, 4.6958990009867542e-05
REGION,ETHF00P00X,2022, 4.8667269963777854e-05
REGION,ETHF00P00X,2023, 5.0433948393954376e-05
REGION,ETHF00P00X,2024, 5.2260255685799e-05
REGION,ETHF00P00X,2025, 5.4147494265137060e-05
REGION,ETHF00P00X,2026, 5.6060421662388012e-05
REGION,ETHF00P00X,2027, 5.8036222239908223e-05
REGION,ETHF00P00X,2028, 6.0075455008693277e-05
REGION,ETHF00P00X,2029, 6.2178542961452220e-05
REGION,ETHF00P00X,2030, 6.43463006752673e-05
REGION,ETHF00P00X,2031, 6.6209924483529920e-05
REGION,ETHF00P00X,2032, 6.8134599147117074e-05
REGION,ETHF00P00X,2033, 7.0120463938636450e-05
REGION,ETHF00P00X,2034, 7.2168207511155941e-05
REGION,ETHF00P00X,2035, 7.5148829818765954e-05
REGION,ETHF00P00X,2036, 7.7444659987499113e-05
REGION,ETHF00P00X,2037, 7.9804728054505013e-05
REGION,ETHF00P00X,2038, 8.2231842973243868e-05
REGION,ETHF00P00X,2039, 8.4729231806612176e-05
REGION,ETHF00P00X,2040, 8.7300009294729653e-05
REGION,ETHF00P00X,2041, 8.9302327809680178e-05
REGION,ETHF00P00X,2042, 9.1347190310695755e-05
REGION,ETHF00P00X,2043, 9.3436370560164169e-05
REGION,ETHF00P00X,2044, 9.5571743521196512e-05
REGION,ETHF00P00X,2045, 9.7754959301723574e-05
REGION,ETHF00P00X,2046, 9.9986579680426518e-05
REGION,ETHF00P00X,2047, 1.0226832770832282e-04
REGION,ETHF00P00X,2048, 1.0460126539053381e-04
REGION,ETHF00P00X,2049, 1.0698633318407917e-04
REGION,ETHF00P00X,2050, 1.0942441978624231e-04
REGION,ETHF00P00X,2051, 1.1135725922335181e-04
REGION,ETHF00P00X,2052, 1.1332234757218128e-04
REGION,ETHF00P00X,2053, 1.1531949089236868e-04
REGION,ETHF00P00X,2054, 1.1734833441579288e-04
REGION,ETHF00P00X,2055, 1.1940864417522760e-04
REGION,ETHF00P00X,2056, 1.2150057348797182e-04
REGION,ETHF00P00X,2057, 1.2362430670240763e-04
REGION,ETHF00P00X,2058, 1.2577969534606552e-04
REGION,ETHF00P00X,2059, 1.2796653040781289e-04
REGION,ETHF00P00X,2060, 1.3018477937574871e-04
REGION,ETHF00P00X,2061, 1.3199414995381604e-04
REGION,ETHF00P00X,2062, 1.3382197980239081e-04
REGION,ETHF00P00X,2063, 1.3566842009319819e-04
REGION,ETHF00P00X,2064, 1.3753370783378766e-04
REGION,ETHF00P00X,2065, 1.3941816302353609e-04
REGION,ETHF00P00X,2066, 1.4132210613343818e-04
REGION,ETHF00P00X,2067, 1.4324601541723816e-04
REGION,ETHF00P00X,2068, 1.4519060495445926e-04
REGION,ETHF00P00X,2069, 1.4715671124025187e-04
REGION,ETHF00P00X,2070, 1.4914512234388871e-04
REGION,ETBM00X00X,2015, 2.6106335838290597e+03
REGION,ETBM00X00X,2016, 2.6775725311974697e+03
REGION,ETBM00X00X,2017, 2.7392940001323659e+03
REGION,ETBM00X00X,2018, 2.8125168390971044e+03
REGION,ETBM00X00X,2019, 2.8888931725984676e+03
REGION,ETBM00X00X,2020, 2962.98595435909
REGION,ETBM00X00X,2021, 2.9945060467869557e+03
REGION,ETBM00X00X,2022, 3.0261959222729761e+03
REGION,ETBM00X00X,2023, 3.0580026317509632e+03
REGION,ETBM00X00X,2024, 3.0898858852706649e+03
REGION,ETBM00X00X,2025, 3.1200754266040581e+03
REGION,ETBM00X00X,2026, 3.1480903099612769e+03
REGION,ETBM00X00X,2027, 3.1798672548783643e+03
REGION,ETBM00X00X,2028, 3.2097407129282087e+03
REGION,ETBM00X00X,2029, 3.2394956209730253e+03
REGION,ETBM00X00X,2030, 3.2690783860158544e+03
REGION,ETBM00X00X,2031, 3.2519887371932173e+03
REGION,ETBM00X00X,2032, 3.2353207645820862e+03
REGION,ETBM00X00X,2033, 3.2189752926379851e+03
REGION,ETBM00X00X,2034, 3.2028863900365441e+03
REGION,ETBM00X00X,2035, 3.2243347629712812e+03
REGION,ETBM00X00X,2036, 3.2127631637018071e+03
REGION,ETBM00X00X,2037, 3.2009964123901614e+03
REGION,ETBM00X00X,2038, 3.1890837175206539e+03
REGION,ETBM00X00X,2039, 3.1770825293833304e+03
REGION,ETBM00X00X,2040, 3.1650374162296976e+03
REGION,ETBM00X00X,2041, 3.1404514745330325e+03
REGION,ETBM00X00X,2042, 3.1159411758766532e+03
REGION,ETBM00X00X,2043, 3091.53925921438
REGION,ETBM00X00X,2044, 3.0672774622280053e+03
REGION,ETBM00X00X,2045, 3.0431762285183468e+03
REGION,ETBM00X00X,2046, 3.0192200366338498e+03
REGION,ETBM00X00X,2047, 2.9954284892699934e+03
REGION,ETBM00X00X,2048, 2971.79938806078
REGION,ETBM00X00X,2049, 2.9483266801593572e+03
REGION,ETBM00X00X,2050, 2.9250029005754918e+03
REGION,ETBM00X00X,2051, 2.9008971275282329e+03
REGION,ETBM00X00X,2052, 2.8769419799152988e+03
REGION,ETBM00X00X,2053, 2.8531197703708335e+03
REGION,ETBM00X00X,2054, 2.8294105114387849e+03
REGION,ETBM00X00X,2055, 2.8057989349854965e+03
REGION,ETBM00X00X,2056, 2.7822801207050043e+03
REGION,ETBM00X00X,2057, 2.7588503283506329e+03
REGION,ETBM00X00X,2058, 2.7354989694173510e+03
REGION,ETBM00X00X,2059, 2.7122152779750545e+03
REGION,ETBM00X00X,2060, 2.6889933026301514e+03
REGION,ETBM00X00X,2061, 2.6648773583779980e+03
REGION,ETBM00X00X,2062, 2.6408457096700608e+03
REGION,ETBM00X00X,2063, 2.6169015212177833e+03
REGION,ETBM00X00X,2064, 2.5930494442089712e+03
REGION,ETBM00X00X,2065, 2.5692953860098505e+03
REGION,ETBM00X00X,2066, 2.5456448639138230e+03
REGION,ETBM00X00X,2067, 2.5221057938267595e+03
REGION,ETBM00X00X,2068, 2.4986895391585831e+03
REGION,ETBM00X00X,2069, 2.4754085777761666e+03
REGION,ETBM00X00X,2070, 2.4522735123364014e+03
REGION,ETCO00I00X,2015, 8.2039771578947338e+01
REGION,ETCO00I00X,2016, 9.4838645184284616e+01
REGION,ETCO00I00X,2017, 1.0817488191784801e+02
REGION,ETCO00I00X,2018, 9.9750644749892459e+01
REGION,ETCO00I00X,2019, 9.1516782664472132e+01
REGION,ETCO00I00X,2020, 8.3473295661585610e+01
REGION,ETCO00I00X,2021, 1.0611586169876117e+02
REGION,ETCO00I00X,2022, 1.3486519399945792e+02
REGION,ETCO00I00X,2023, 1.7135487155437892e+02
REGION,ETCO00I00X,2024, 2.1765175532449069e+02
REGION,ETCO00I00X,2025, 2.7636938458985918e+02
REGION,ETCO00I00X,2026, 3.5752524562091043e+02
REGION,ETCO00I00X,2027, 4.6246615717463357e+02
REGION,ETCO00I00X,2028, 5.9813623585588823e+02
REGION,ETCO00I00X,2029, 7.7349521932871346e+02
REGION,ETCO00I00X,2030, 1.0001073557793839e+03
REGION,ETCO00I00X,2031, 1.0432734171608413e+03
REGION,ETCO00I00X,2032, 1.0884106079141718e+03
REGION,ETCO00I00X,2033, 1.1355803312963856e+03
REGION,ETCO00I00X,2034, 1.1848545396963714e+03
REGION,ETCO00I00X,2035, 1.2507928891583556e+03
REGION,ETCO00I00X,2036, 1.3039883349195775e+03
REGION,ETCO00I00X,2037, 1.3593456404421597e+03
REGION,ETCO00I00X,2038, 1.4169689973033949e+03
REGION,ETCO00I00X,2039, 1.4769732886215161e+03
REGION,ETCO00I00X,2040, 1.5394752452194405e+03
REGION,ETCO00I00X,2041, 1.5387084565449732e+03
REGION,ETCO00I00X,2042, 1.5378850991403185e+03
REGION,ETCO00I00X,2043, 1.5370209360009203e+03
REGION,ETCO00I00X,2044, 1.5361317032129782e+03
REGION,ETCO00I00X,2045, 1.5352279077865353e+03
REGION,ETCO00I00X,2046, 1.5343020902772312e+03
REGION,ETCO00I00X,2047, 1.5333645515883520e+03
REGION,ETCO00I00X,2048, 1.5324146539833775e+03
REGION,ETCO00I00X,2049, 1.5314497367888669e+03
REGION,ETCO00I00X,2050, 1.5304663205482143e+03
REGION,ETCO00I00X,2051, 1.5294201778372615e+03
REGION,ETCO00I00X,2052, 1.5283492070531574e+03
REGION,ETCO00I00X,2053, 1.5272442328907509e+03
REGION,ETCO00I00X,2054, 1.5260945613975291e+03
REGION,ETCO00I00X,2055, 1.5248917422871423e+03
REGION,ETCO00I00X,2056, 1.5236327428300392e+03
REGION,ETCO00I00X,2057, 1.5223151003299522e+03
REGION,ETCO00I00X,2058, 1.5209324816983028e+03
REGION,ETCO00I00X,2059, 1.5194782744607535e+03
REGION,ETCO00I00X,2060, 1.5179483975754283e+03
REGION,ETCO00I00X,2061, 1.5163018944141161e+03
REGION,ETCO00I00X,2062, 1.5145814569400593e+03
REGION,ETCO00I00X,2063, 1.5127882275703557e+03
REGION,ETCO00I00X,2064, 1.5109242698906164e+03
REGION,ETCO00I00X,2065, 1.5089924690222249e+03
REGION,ETCO00I00X,2066, 1.5069955881450396e+03
REGION,ETCO00I00X,2067, 1.5049379255545543e+03
REGION,ETCO00I00X,2068, 1.5028260045669417e+03
REGION,ETCO00I00X,2069, 1.5006672446933408e+03
REGION,ETCO00I00X,2070, 1.4984681660947838e+03
REGION,ETLF00I00X,2015, 2.2358762441998560e+03
REGION,ETLF00I00X,2016, 1.8165208071362331e+03
REGION,ETLF00I00X,2017, 2491.9031529532
REGION,ETLF00I00X,2018, 3.0240511080350652e+03
REGION,ETLF00I00X,2019, 3.6007369361013539e+03
REGION,ETLF00I00X,2020, 4.2206596680800430e+03
REGION,ETLF00I00X,2021, 4.6281050498816867e+03
REGION,ETLF00I00X,2022, 5.0533776107573440e+03
REGION,ETLF00I00X,2023, 5.4969052939854046e+03
REGION,ETLF00I00X,2024, 5.9591178352703164e+03
REGION,ETLF00I00X,2030, 1.9119440675549797e+01
REGION,ETLF00I00X,2031, 1.5155189074698946e+01
REGION,ETLF00I00X,2032, 1.2897003493637181e+01
REGION,ETHF00I00X,2015, 2.6494711389473675e+01
REGION,ETHF00I00X,2016, 2.1547948575120667e+01
REGION,ETHF00I00X,2017, 2.9614376834764151e+01
REGION,ETHF00I00X,2018, 35.9911790232407
REGION,ETHF00I00X,2019, 4.2905736426630831e+01
REGION,ETHF00I00X,2020, 5.0342604220177535e+01
REGION,ETHF00I00X,2021, 55.233049637774
REGION,ETHF00I00X,2022, 60.3391370113568
REGION,ETHF00I00X,2023, 6.5665755727901626e+01
REGION,ETHF00I00X,2024, 7.1217806343253017e+01
REGION,ETHF00I00X,2053, 2.2743989036152020e-12
REGION,ETHF00I00X,2058, 2.1070022719936839e-12
REGION,ETHF00I00X,2067, 1.7971962864090874e-12
REGION,ETHF00I00X,2070, 1.8689950932640847e-12
REGION,ETCR00I00X,2025, 5.3417328473490516e+03
REGION,ETCR00I00X,2026, 5.6820710384133727e+03
REGION,ETCR00I00X,2027, 5.9843179788399648e+03
REGION,ETCR00I00X,2028, 6.3002357756751881e+03
REGION,ETCR00I00X,2029, 6.6302120937257987e+03
REGION,ETCR00I00X,2030, 6957.8481455619
REGION,ETCR00I00X,2031, 7295.0760332351
REGION,ETCR00I00X,2032, 7645.11744530579
REGION,ETCR00I00X,2033, 8.0192271894824471e+03
REGION,ETCR00I00X,2034, 8.3971374149053954e+03
REGION,ETCR00I00X,2035, 8.8935205322112452e+03
REGION,ETCR00I00X,2036, 9.2846739769473534e+03
REGION,ETCR00I00X,2037, 9.6907950562579026e+03
REGION,ETCR00I00X,2038, 1.0112532724260696e+04
REGION,ETCR00I00X,2039, 1.0550605692381589e+04
REGION,ETCR00I00X,2040, 1.1005738853207478e+04
REGION,ETCR00I00X,2041, 1.1275346121599778e+04
REGION,ETCR00I00X,2042, 1.1551103559823341e+04
REGION,ETCR00I00X,2043, 1.1833260358587684e+04
REGION,ETCR00I00X,2044, 1.2122079909511573e+04
REGION,ETCR00I00X,2045, 1.2417798483627168e+04
REGION,ETCR00I00X,2046, 1.2720515162012265e+04
REGION,ETCR00I00X,2047, 1.3030477421061732e+04
REGION,ETCR00I00X,2048, 1.3347849708954178e+04
REGION,ETCR00I00X,2049, 1.3672781757286954e+04
REGION,ETCR00I00X,2050, 1.4005417396498320e+04
REGION,ETCR00I00X,2051, 1.4274226420831030e+04
REGION,ETCR00I00X,2052, 1.4547919080079524e+04
REGION,ETCR00I00X,2053, 1.4826489050580481e+04
REGION,ETCR00I00X,2054, 1.5109909151068272e+04
REGION,ETCR00I00X,2055, 1.5398167504995248e+04
REGION,ETCR00I00X,2056, 1.5691302071994618e+04
REGION,ETCR00I00X,2057, 1.5989354943179811e+04
REGION,ETCR00I00X,2058, 1.6292325241015635e+04
REGION,ETCR00I00X,2059, 1.6600204120463732e+04
REGION,ETCR00I00X,2060, 1.6913005505621713e+04
REGION,ETCR00I00X,2061, 1.7173462084900770e+04
REGION,ETCR00I00X,2062, 1.7437020040893251e+04
REGION,ETCR00I00X,2063, 17703.7097533161
REGION,ETCR00I00X,2064, 1.7973572935652068e+04
REGION,ETCR00I00X,2065, 1.8246662345494071e+04
REGION,ETCR00I00X,2066, 1.8523031048481957e+04
REGION,ETCR00I00X,2067, 1.8802753067721686e+04
REGION,ETCR00I00X,2068, 1.9085933794644283e+04
REGION,ETCR00I00X,2069, 1.9372695285758091e+04
REGION,ETCR00I00X,2070, 1.9663153856810735e+04
REGION,ETCR00X00X,2025, 3.0818409811199949e+01
REGION,ETCRUDPROX,2025, 1.9736906339555691e+02
REGION,ETCRUDPROX,2026, 2.0423124327718935e+02
REGION,ETCRUDPROX,2027, 2.1132133970300256e+02
REGION,ETCRUDPROX,2028, 2.1864137909910676e+02
REGION,ETCRUDPROX,2029, 2.2619289482258813e+02
REGION,ETCRUDPROX,2030, 2.3341418469585594e+02
REGION,ETCRUDPROX,2031, 2.4022295208488913e+02
REGION,ETCRUDPROX,2032, 2.4719993648609045e+02
REGION,ETCRUDPROX,2033, 2.5469363647353453e+02
REGION,ETCRUDPROX,2034, 2.6204452770450757e+02
REGION,ETCRUDPROX,2035, 2.7277712312999938e+02
REGION,ETCRUDPROX,2036, 2.8102733326648934e+02
REGION,ETCRUDPROX,2037, 2.8951040707739071e+02
REGION,ETCRUDPROX,2038, 2.9823652707554533e+02
REGION,ETCRUDPROX,2039, 3.0721739142892068e+02
REGION,ETCRUDPROX,2040, 3.1646429113315287e+02
REGION,ETCRUDPROX,2041, 3.2372273605859618e+02
REGION,ETCRUDPROX,2042, 3.3113540378998175e+02
REGION,ETCRUDPROX,2043, 3.3870872425167011e+02
REGION,ETCRUDPROX,2044, 3.4644949422268587e+02
REGION,ETCRUDPROX,2045, 3.5436369537749579e+02
REGION,ETCRUDPROX,2046, 3.6245336417512550e+02
REGION,ETCRUDPROX,2047, 3.7072474671020427e+02
REGION,ETCRUDPROX,2048, 3.7918169277267640e+02
REGION,ETCRUDPROX,2049, 3.8782761153816540e+02
REGION,ETCRUDPROX,2050, 3.9666572455222229e+02
REGION,ETCRUDPROX,2051, 4.0367230642180454e+02
REGION,ETCRUDPROX,2052, 4.1079579124557966e+02
REGION,ETCRUDPROX,2053, 4.1803547598582259e+02
REGION,ETCRUDPROX,2054, 425.390074600962
REGION,ETCRUDPROX,2055, 4.3285873895508672e+02
REGION,ETCRUDPROX,2056, 4.4044202482649496e+02
REGION,ETCRUDPROX,2057, 4.4814060048177691e+02
REGION,ETCRUDPROX,2058, 4.5595392770524177e+02
REGION,ETCRUDPROX,2059, 4.6388124882733712e+02
REGION,ETCRUDPROX,2060, 4.7192244599175581e+02
REGION,ETCRUDPROX,2061, 4.7848145076175740e+02
REGION,ETCRUDPROX,2062, 4.8510737075895321e+02
REGION,ETCRUDPROX,2063, 4.9180075398388527e+02
REGION,ETCRUDPROX,2064, 4.9856245959370403e+02
REGION,ETCRUDPROX,2065, 5.0539364759257791e+02
REGION,ETCRUDPROX,2066, 512.295479694328
REGION,ETCRUDPROX,2067, 5.1926968957838676e+02
REGION,ETCRUDPROX,2068, 5.2631886579742184e+02
REGION,ETCRUDPROX,2069, 5.3344604066317743e+02
REGION,ETCRUDPROX,2070, 5.4065407094263742e+02
REGION,ETCRUDRE1X,2025, 2.7223167908183637e-03
REGION,ETCRUDRE1X,2026, 2.8169670221767826e-03
REGION,ETCRUDRE1X,2027, 2.9147609125486974e-03
REGION,ETCRUDRE1X,2028, 3.0157264124838559e-03
REGION,ETCRUDRE1X,2029, 3.1198846716177188e-03
REGION,ETCRUDRE1X,2030, 3.2194881167329483e-03
REGION,ETCRUDRE1X,2031, 3.3134016281468085e-03
REGION,ETCRUDRE1X,2032, 3.4096353613261680e-03
REGION,ETCRUDRE1X,2033, 3.5129961664605034e-03
REGION,ETCRUDRE1X,2034, 3.6143872065823859e-03
REGION,ETCRUDRE1X,2035, 3.7624221834587795e-03
REGION,ETCRUDRE1X,2036, 3.8762175533913713e-03
REGION,ETCRUDRE1X,2037, 3.9932248182375611e-03
REGION,ETCRUDRE1X,2038, 4.1135844256703791e-03
REGION,ETCRUDRE1X,2039, 4.2374577288346992e-03
REGION,ETCRUDRE1X,2040, 4.3650004647364966e-03
REGION,ETCRUDRE1X,2041, 4.4651163904840044e-03
REGION,ETCRUDRE1X,2042, 4.5673595155347893e-03
REGION,ETCRUDRE1X,2043, 4.6718185280082035e-03
REGION,ETCRUDRE1X,2044, 4.7785871760598272e-03
REGION,ETCRUDRE1X,2045, 4.8877479650861894e-03
REGION,ETCRUDRE1X,2046, 4.9993289840213105e-03
REGION,ETCRUDRE1X,2047, 5.1134163854161217e-03
REGION,ETCRUDRE1X,2048, 5.2300632695266910e-03
REGION,ETCRUDRE1X,2049, 5.3493166592039308e-03
REGION,ETCRUDRE1X,2050, 5.4712209893121259e-03
REGION,ETCRUDRE1X,2051, 5.5678629611675638e-03
REGION,ETCRUDRE1X,2052, 5.6661173786090521e-03
REGION,ETCRUDRE1X,2053, 5.7659745446183757e-03
REGION,ETCRUDRE1X,2054, 0.00586741672078961
REGION,ETCRUDRE1X,2055, 5.9704322087613584e-03
REGION,ETCRUDRE1X,2056, 6.0750286743986130e-03
REGION,ETCRUDRE1X,2057, 6.1812153351203918e-03
REGION,ETCRUDRE1X,2058, 6.2889847673032236e-03
REGION,ETCRUDRE1X,2059, 6.3983265203906275e-03
REGION,ETCRUDRE1X,2060, 6.5092389687873980e-03
REGION,ETCRUDRE1X,2061, 6.5997074976907721e-03
REGION,ETCRUDRE1X,2062, 6.6910989901195267e-03
REGION,ETCRUDRE1X,2063, 6.7834210046598484e-03
REGION,ETCRUDRE1X,2064, 6.8766853916893845e-03
REGION,ETCRUDRE1X,2065, 6.9709081511767756e-03
REGION,ETCRUDRE1X,2066, 0.00706610530667195
REGION,ETCRUDRE1X,2067, 7.1623007708618656e-03
REGION,ETCRUDRE1X,2068, 7.2595302477229725e-03
REGION,ETCRUDRE1X,2069, 7.3578355620125772e-03
REGION,ETCRUDRE1X,2070, 7.4572561171943920e-03
REGION,ETNG00X00X,2021, 2.9866158058063153e+01
REGION,ETNG00X00X,2022, 3.0983805489812603e+01
REGION,ETNG00X00X,2023, 3.2087733860096613e+01
REGION,ETNG00X00X,2024, 3.3177943168915235e+01
REGION,ETNG00X00X,2025, 3.4254433416268526e+01
REGION,ETNG00X00X,2026, 3.4215567027410188e+01
REGION,ETNG00X00X,2027, 3.4175074675711585e+01
REGION,ETNG00X00X,2028, 3.4132956361172617e+01
REGION,ETNG00X00X,2029, 3.4089212083793321e+01
REGION,ETNG00X00X,2030, 1.5317316665651330e+02
REGION,ETNG00X00X,2031, 1.5329706567191130e+02
REGION,ETNG00X00X,2032, 1.5342079081802109e+02
REGION,ETNG00X00X,2033, 1.5330925614537475e+02
REGION,ETNG00X00X,2034, 1.6245380500264062e+02
REGION,ETNG00X00X,2035, 2.1048954845034655e+02
REGION,ETNG00X00X,2036, 1.9970043379380709e+02
REGION,ETNG00X00X,2037, 1.9163360490040833e+02
REGION,ETNG00X00X,2038, 2.2677572052974745e+02
REGION,ETNG00X00X,2039, 2.6608667118262036e+02
REGION,ETNG00X00X,2040, 3.6090274511782548e+02
REGION,ETNG00X00X,2041, 3.5787320460497352e+02
REGION,ETNG00X00X,2042, 3.4476466853936751e+02
REGION,ETNG00X00X,2043, 3.3942963659478420e+02
REGION,ETNG00X00X,2044, 3.3459702045858342e+02
REGION,ETNG00X00X,2045, 3.5447524473765196e+02
REGION,ETNG00X00X,2046, 3.5696053766632838e+02
REGION,ETNG00X00X,2047, 3.5632511068683732e+02
REGION,ETNG00X00X,2048, 3.6658181350408381e+02
REGION,ETNG00X00X,2049, 3.7389303214903032e+02
REGION,ETNG00X00X,2050, 3.7624149692119335e+02
REGION,ETNG00X00X,2051, 363.013656886758
REGION,ETNG00X00X,2052, 361.242640672345
REGION,ETNG00X00X,2053, 3.6228845971154931e+02
REGION,ETNG00X00X,2054, 3.5695159150392624e+02
REGION,ETNG00X00X,2055, 3.5768945968049752e+02
REGION,ETNG00X00X,2056, 3.6516880000687206e+02
REGION,ETNG00X00X,2057, 3.3735127541347981e+02
REGION,ETNG00X00X,2058, 3.3223781716424213e+02
REGION,ETNG00X00X,2059, 3.2984910222986059e+02
REGION,ETNG00X00X,2060, 2.0878112429298778e+02
REGION,ETNG00X00X,2061, 2.1344571740149695e+02
REGION,ETNG00X00X,2062, 2.2767915710771240e+02
REGION,ETNG00X00X,2063, 2.1544866243404269e+02
REGION,ETNG00X00X,2064, 1.9258200322897488e+02
REGION,ETNG00X00X,2065, 1.2112902626827920e+02
REGION,ETNG00X00X,2066, 1.1254182115437854e+02
REGION,ETNG00X00X,2067, 1.0467599415216891e+02
REGION,ETNG00X00X,2068, 7.2863061736059436e+01
REGION,ETNG00X00X,2069, 5.1659272841888821e+01
REGION,ETNG00X00X,2070, 1.4174503203761557e+01
REGION,ETSOLAR00X,2015, 6.5581109463085758e-07
REGION,ETSOLAR00X,2016, 7.8490926874348089e-07
REGION,ETSOLAR00X,2017, 8.4945954107255977e-07
REGION,ETSOLAR00X,2018, 8.4945610288800052e-07
REGION,ETSOLAR00X,2019, 8.4945610288800052e-07
REGION,ETSOLAR00X,2020, 8.1989296496074339e-07
REGION,ETSOLAR00X,2021, 7.9032982703348635e-07
REGION,ETSOLAR00X,2022, 7.6076668910622922e-07
REGION,ETSOLAR00X,2023, 7.3120355117897134e-07
REGION,ETSOLAR00X,2024, 7.0164041325171462e-07
REGION,ETSOLAR00X,2025, 6.7207727532445770e-07
REGION,ETSOLAR00X,2026, 6.4251413739720024e-07
REGION,ETSOLAR00X,2027, 3.28871190423271e-05
REGION,ETSOLAR00X,2028, 6.5131723947256970e-05
REGION,ETSOLAR00X,2029, 9.7376328852186880e-05
REGION,ETSOLAR00X,2030, 1.4847115814264317e-04
REGION,ETSOLAR00X,2031, 2.4526409913328738e-04
