r,t,f,y,ProductionByTechnologyAnnual
REGION,EGCRUDPROX,EGWAT2,2041.0,0.0
REGION,EGCRUDPROX,EGWAT2,2042.0,0.0
REGION,EGCRUDPROX,EGWAT2,2043.0,0.0
REGION,EGCRUDPROX,EGWAT2,2044.0,0.0
REGION,EGCRUDPROX,EGWAT2,2045.0,0.0
REGION,EGCRUDPROX,EGWAT2,2046.0,0.0
REGION,EGCRUDPROX,EGWAT2,2047.0,0.0
REGION,EGCRUDPROX,EGWAT2,2048.0,0.0
REGION,EGCRUDPROX,EGWAT2,2049.0,0.0
REGION,EGCRUDPROX,EGWAT2,2050.0,0.0
REGION,EGCRUDPROX,EGWAT2,2051.0,0.0
REGION,EGCRUDPROX,EGWAT2,2052.0,0.0
REGION,EGCRUDPROX,EGWAT2,2053.0,0.0
REGION,EGCRUDPROX,EGWAT2,2054.0,0.0
REGION,EGCRUDRE1X,EGHFOI,2015.0,322.5965
REGION,EGCRUDRE1X,EGHFOI,2016.0,310.1293
REGION,EGCRUDRE1X,EGHFOI,2017.0,304.8016
REGION,EGCRUDRE1X,EGHFOI,2018.0,307.9591
REGION,EGCRUDRE1X,EGHFOI,2019.0,303.7282
REGION,EGCRUDRE1X,EGHFOI,2020.0,299.4973
REGION,EGCRUDRE1X,EGHFOI,2021.0,305.207
REGION,EGCRUDRE1X,EGHFOI,2022.0,310.9166
REGION,EGCRUDRE1X,EGHFOI,2023.0,316.6263
REGION,EGCRUDRE1X,EGHFOI,2024.0,322.3359
REGION,EGCRUDRE1X,EGHFOI,2025.0,328.0456
REGION,EGCRUDRE1X,EGHFOI,2026.0,329.3503
REGION,EGCRUDRE1X,EGHFOI,2027.0,291.1664
REGION,EGCRUDRE1X,EGHFOI,2028.0,252.9824
REGION,EGCRUDRE1X,EGHFOI,2029.0,214.7985
REGION,EGCRUDRE1X,EGHFOI,2030.0,122.5532
REGION,EGCRUDRE1X,EGHFOI,2038.0,23.8788
REGION,EGCRUDRE1X,EGHFOI,2039.0,23.8788
REGION,EGCRUDRE1X,EGHFOI,2040.0,23.8788
REGION,EGCRUDRE1X,EGHFOI,2041.0,23.8788
REGION,EGCRUDRE1X,EGHFOI,2042.0,23.8788
REGION,EGCRUDRE1X,EGHFOI,2043.0,23.8788
REGION,EGCRUDRE1X,EGHFOI,2044.0,23.8788
REGION,EGCRUDRE1X,EGHFOI,2045.0,23.8788
REGION,EGCRUDRE1X,EGHFOI,2046.0,23.8788
REGION,EGCRUDRE1X,EGHFOI,2047.0,23.8788
REGION,EGCRUDRE1X,EGHFOI,2048.0,23.8788
REGION,EGCRUDRE1X,EGHFOI,2049.0,23.8788
REGION,EGCRUDRE1X,EGHFOI,2050.0,23.8788
REGION,EGCRUDRE1X,EGHFOI,2051.0,23.8788
REGION,EGCRUDRE1X,EGHFOI,2052.0,23.8788
REGION,EGCRUDRE1X,EGHFOI,2053.0,23.8788
REGION,EGCRUDRE1X,EGHFOI,2054.0,23.8788
REGION,EGCRUDRE1X,EGLFOI,2015.0,1021.5557
REGION,EGCRUDRE1X,EGLFOI,2016.0,982.0761
REGION,EGCRUDRE1X,EGLFOI,2017.0,965.2052
REGION,EGCRUDRE1X,EGLFOI,2018.0,975.2037
REGION,EGCRUDRE1X,EGLFOI,2019.0,961.8059
REGION,EGCRUDRE1X,EGLFOI,2020.0,948.4082
REGION,EGCRUDRE1X,EGLFOI,2021.0,966.4887
REGION,EGCRUDRE1X,EGLFOI,2022.0,984.5693
REGION,EGCRUDRE1X,EGLFOI,2023.0,1002.6499
REGION,EGCRUDRE1X,EGLFOI,2024.0,1020.7305
REGION,EGCRUDRE1X,EGLFOI,2025.0,1038.8111
REGION,EGCRUDRE1X,EGLFOI,2026.0,1042.9427
REGION,EGCRUDRE1X,EGLFOI,2027.0,922.0269
REGION,EGCRUDRE1X,EGLFOI,2028.0,801.111
REGION,EGCRUDRE1X,EGLFOI,2029.0,680.1952
REGION,EGCRUDRE1X,EGLFOI,2030.0,388.085
REGION,EGCRUDRE1X,EGLFOI,2038.0,75.6162
REGION,EGCRUDRE1X,EGLFOI,2039.0,75.6162
REGION,EGCRUDRE1X,EGLFOI,2040.0,75.6162
REGION,EGCRUDRE1X,EGLFOI,2041.0,75.6162
REGION,EGCRUDRE1X,EGLFOI,2042.0,75.6162
REGION,EGCRUDRE1X,EGLFOI,2043.0,75.6162
REGION,EGCRUDRE1X,EGLFOI,2044.0,75.6162
REGION,EGCRUDRE1X,EGLFOI,2045.0,75.6162
REGION,EGCRUDRE1X,EGLFOI,2046.0,75.6162
REGION,EGCRUDRE1X,EGLFOI,2047.0,75.6162
REGION,EGCRUDRE1X,EGLFOI,2048.0,75.6162
REGION,EGCRUDRE1X,EGLFOI,2049.0,75.6162
REGION,EGCRUDRE1X,EGLFOI,2050.0,75.6162
REGION,EGCRUDRE1X,EGLFOI,2051.0,75.6162
REGION,EGCRUDRE1X,EGLFOI,2052.0,75.6162
REGION,EGCRUDRE1X,EGLFOI,2053.0,75.6162
REGION,EGCRUDRE1X,EGLFOI,2054.0,75.6162
REGION,EGEL00T00X,EGEL02,2015.0,533.0597
REGION,EGEL00T00X,EGEL02,2016.0,542.0758
REGION,EGEL00T00X,EGEL02,2017.0,551.092
REGION,EGEL00T00X,EGEL02,2018.0,560.1082
REGION,EGEL00T00X,EGEL02,2019.0,569.1244
REGION,EGEL00T00X,EGEL02,2020.0,578.1405
REGION,EGEL00T00X,EGEL02,2021.0,591.1571
REGION,EGEL00T00X,EGEL02,2022.0,604.1442
REGION,EGEL00T00X,EGEL02,2023.0,617.1018
REGION,EGEL00T00X,EGEL02,2024.0,630.0302
REGION,EGEL00T00X,EGEL02,2025.0,642.9293
REGION,EGEL00T00X,EGEL02,2026.0,655.7993
REGION,EGEL00T00X,EGEL02,2027.0,668.6403
REGION,EGEL00T00X,EGEL02,2028.0,681.4523
REGION,EGEL00T00X,EGEL02,2029.0,694.2356
REGION,EGEL00T00X,EGEL02,2030.0,705.1828
REGION,EGEL00T00X,EGEL02,2031.0,748.8742
REGION,EGEL00T00X,EGEL02,2032.0,789.321
REGION,EGEL00T00X,EGEL02,2033.0,832.86
REGION,EGEL00T00X,EGEL02,2034.0,877.8912
REGION,EGEL00T00X,EGEL02,2035.0,922.8217
REGION,EGEL00T00X,EGEL02,2036.0,967.652
REGION,EGEL00T00X,EGEL02,2037.0,1012.3823
REGION,EGEL00T00X,EGEL02,2038.0,1057.0129
REGION,EGEL00T00X,EGEL02,2039.0,1101.5443
REGION,EGEL00T00X,EGEL02,2040.0,1145.9767
REGION,EGEL00T00X,EGEL02,2041.0,1197.817
REGION,EGEL00T00X,EGEL02,2042.0,1249.5423
REGION,EGEL00T00X,EGEL02,2043.0,1301.153
REGION,EGEL00T00X,EGEL02,2044.0,1352.6496
REGION,EGEL00T00X,EGEL02,2045.0,1404.0323
REGION,EGEL00T00X,EGEL02,2046.0,1455.3017
REGION,EGEL00T00X,EGEL02,2047.0,1506.4579
REGION,EGEL00T00X,EGEL02,2048.0,1557.5015
REGION,EGEL00T00X,EGEL02,2049.0,1608.4328
REGION,EGEL00T00X,EGEL02,2050.0,1659.2522
REGION,EGEL00T00X,EGEL02,2051.0,1715.5151
REGION,EGEL00T00X,EGEL02,2052.0,1773.7159
REGION,EGEL00T00X,EGEL02,2053.0,1833.9203
REGION,EGEL00T00X,EGEL02,2054.0,1896.1961
REGION,EGEL00T00X,EGEL02,2055.0,1960.6137
REGION,EGEL00T00X,EGEL02,2056.0,2027.2456
REGION,EGEL00T00X,EGEL02,2057.0,2096.167
REGION,EGEL00T00X,EGEL02,2058.0,2167.4554
REGION,EGEL00T00X,EGEL02,2059.0,2241.1912
REGION,EGEL00T00X,EGEL02,2060.0,2317.4574
REGION,EGEL00T00X,EGEL02,2061.0,2396.3398
REGION,EGEL00T00X,EGEL02,2062.0,2477.9271
REGION,EGEL00T00X,EGEL02,2063.0,2562.3112
REGION,EGEL00T00X,EGEL02,2064.0,2649.5868
REGION,EGEL00T00X,EGEL02,2065.0,2739.8521
REGION,EGEL00T00X,EGEL02,2066.0,2833.2085
REGION,EGEL00T00X,EGEL02,2067.0,2929.7609
REGION,EGEL00T00X,EGEL02,2068.0,3029.6178
REGION,EGEL00T00X,EGEL02,2069.0,3132.8913
REGION,EGEL00T00X,EGEL02,2070.0,3239.6974
REGION,EGEL00TDTX,EGEL03,2015.0,486.6105
REGION,EGEL00TDTX,EGEL03,2016.0,494.841
REGION,EGEL00TDTX,EGEL03,2017.0,503.0715
REGION,EGEL00TDTX,EGEL03,2018.0,511.3021
REGION,EGEL00TDTX,EGEL03,2019.0,519.5326
REGION,EGEL00TDTX,EGEL03,2020.0,527.7631
REGION,EGEL00TDTX,EGEL03,2021.0,540.2587
REGION,EGEL00TDTX,EGEL03,2022.0,552.7543
REGION,EGEL00TDTX,EGEL03,2023.0,565.2499
REGION,EGEL00TDTX,EGEL03,2024.0,577.7455
REGION,EGEL00TDTX,EGEL03,2025.0,590.2411
REGION,EGEL00TDTX,EGEL03,2026.0,602.7367
REGION,EGEL00TDTX,EGEL03,2027.0,615.2323
REGION,EGEL00TDTX,EGEL03,2028.0,627.7279
REGION,EGEL00TDTX,EGEL03,2029.0,640.2235
REGION,EGEL00TDTX,EGEL03,2030.0,651.0505
REGION,EGEL00TDTX,EGEL03,2031.0,692.1649
REGION,EGEL00TDTX,EGEL03,2032.0,730.3676
REGION,EGEL00TDTX,EGEL03,2033.0,771.5186
REGION,EGEL00TDTX,EGEL03,2034.0,814.1439
REGION,EGEL00TDTX,EGEL03,2035.0,856.7691
REGION,EGEL00TDTX,EGEL03,2036.0,899.3943
REGION,EGEL00TDTX,EGEL03,2037.0,942.0196
REGION,EGEL00TDTX,EGEL03,2038.0,984.6448
REGION,EGEL00TDTX,EGEL03,2039.0,1027.2701
REGION,EGEL00TDTX,EGEL03,2040.0,1069.8953
REGION,EGEL00TDTX,EGEL03,2041.0,1119.5364
REGION,EGEL00TDTX,EGEL03,2042.0,1169.1775
REGION,EGEL00TDTX,EGEL03,2043.0,1218.8187
REGION,EGEL00TDTX,EGEL03,2044.0,1268.4598
REGION,EGEL00TDTX,EGEL03,2045.0,1318.1009
REGION,EGEL00TDTX,EGEL03,2046.0,1367.742
REGION,EGEL00TDTX,EGEL03,2047.0,1417.3831
REGION,EGEL00TDTX,EGEL03,2048.0,1467.0243
REGION,EGEL00TDTX,EGEL03,2049.0,1516.6654
REGION,EGEL00TDTX,EGEL03,2050.0,1566.3065
REGION,EGEL00TDTX,EGEL03,2051.0,1621.1974
REGION,EGEL00TDTX,EGEL03,2052.0,1678.0383
REGION,EGEL00TDTX,EGEL03,2053.0,1736.8975
REGION,EGEL00TDTX,EGEL03,2054.0,1797.8457
REGION,EGEL00TDTX,EGEL03,2055.0,1860.956
REGION,EGEL00TDTX,EGEL03,2056.0,1926.3039
REGION,EGEL00TDTX,EGEL03,2057.0,1993.968
REGION,EGEL00TDTX,EGEL03,2058.0,2064.0291
REGION,EGEL00TDTX,EGEL03,2059.0,2136.5713
REGION,EGEL00TDTX,EGEL03,2060.0,2211.6814
REGION,EGEL00TDTX,EGEL03,2061.0,2289.4491
REGION,EGEL00TDTX,EGEL03,2062.0,2369.9676
REGION,EGEL00TDTX,EGEL03,2063.0,2453.3332
REGION,EGEL00TDTX,EGEL03,2064.0,2539.6454
REGION,EGEL00TDTX,EGEL03,2065.0,2629.0074
REGION,EGEL00TDTX,EGEL03,2066.0,2721.526
REGION,EGEL00TDTX,EGEL03,2067.0,2817.3116
REGION,EGEL00TDTX,EGEL03,2068.0,2916.4786
REGION,EGEL00TDTX,EGEL03,2069.0,3019.1453
REGION,EGEL00TDTX,EGEL03,2070.0,3125.4342
REGION,EGELJOBP00,EGDUEL,2015.0,8.9878
REGION,EGELJOBP00,EGDUEL,2016.0,8.9878
REGION,EGELJOBP00,EGDUEL,2017.0,8.9878
REGION,EGELJOBP00,EGDUEL,2018.0,8.9878
REGION,EGELJOBP00,EGDUEL,2019.0,8.9878
REGION,EGELJOBP00,EGDUEL,2020.0,8.9878
REGION,EGELJOBP00,EGDUEL,2021.0,8.9878
REGION,EGELJOBP00,EGDUEL,2022.0,8.9878
REGION,EGELJOBP00,EGDUEL,2023.0,8.9878
REGION,EGELJOBP00,EGDUEL,2024.0,8.9878
REGION,EGELJOBP00,EGDUEL,2025.0,8.9878
REGION,EGELJOBP00,EGDUEL,2026.0,8.9878
REGION,EGELJOBP00,EGDUEL,2027.0,8.9878
REGION,EGELJOBP00,EGDUEL,2028.0,8.9878
REGION,EGELJOBP00,EGDUEL,2029.0,8.9878
REGION,EGELJOBP00,EGDUEL,2030.0,8.9878
REGION,EGELJOBP00,EGDUEL,2031.0,8.9878
REGION,EGELJOBP00,EGDUEL,2032.0,8.9878
REGION,EGELJOBP00,EGDUEL,2033.0,8.9878
REGION,EGELJOBP00,EGDUEL,2034.0,8.9878
REGION,EGELJOBP00,EGDUEL,2035.0,8.9878
REGION,EGELJOBP00,EGDUEL,2036.0,8.9878
REGION,EGELJOBP00,EGDUEL,2037.0,8.9878
REGION,EGELJOBP00,EGDUEL,2038.0,8.9878
REGION,EGELJOBP00,EGDUEL,2039.0,8.9878
REGION,EGELJOBP00,EGDUEL,2040.0,8.9878
REGION,EGELJOBP00,EGDUEL,2041.0,8.9878
REGION,EGELJOBP00,EGDUEL,2042.0,8.9878
REGION,EGELJOBP00,EGDUEL,2043.0,8.9878
REGION,EGELJOBP00,EGDUEL,2044.0,8.9878
REGION,EGELJOBP00,EGDUEL,2045.0,8.9878
REGION,EGELJOBP00,EGDUEL,2046.0,8.9878
REGION,EGELJOBP00,EGDUEL,2047.0,8.9878
REGION,EGELJOBP00,EGDUEL,2048.0,8.9878
REGION,EGELJOBP00,EGDUEL,2049.0,8.9878
REGION,EGELJOBP00,EGDUEL,2050.0,8.9878
REGION,EGELJOBP00,EGDUEL,2051.0,8.9878
REGION,EGELJOBP00,EGDUEL,2052.0,8.9878
REGION,EGELJOBP00,EGDUEL,2053.0,8.9878
REGION,EGELJOBP00,EGDUEL,2054.0,8.9878
REGION,EGELJOBP00,EGDUEL,2055.0,8.9878
REGION,EGELJOBP00,EGDUEL,2056.0,8.9878
REGION,EGELJOBP00,EGDUEL,2057.0,8.9878
REGION,EGELJOBP00,EGDUEL,2058.0,8.9878
REGION,EGELJOBP00,EGDUEL,2059.0,8.9878
REGION,EGELJOBP00,EGDUEL,2060.0,8.9878
REGION,EGELJOBP00,EGDUEL,2061.0,8.9878
REGION,EGELJOBP00,EGDUEL,2062.0,8.9878
REGION,EGELJOBP00,EGDUEL,2063.0,8.9878
REGION,EGELJOBP00,EGDUEL,2064.0,8.9878
REGION,EGELJOBP00,EGDUEL,2065.0,8.9878
REGION,EGELJOBP00,EGDUEL,2066.0,8.9878
REGION,EGELJOBP00,EGDUEL,2067.0,8.9878
REGION,EGELJOBP00,EGDUEL,2068.0,8.9878
REGION,EGELJOBP00,EGDUEL,2069.0,8.9878
REGION,EGELJOBP00,EGDUEL,2070.0,8.9878
REGION,EGELSABP00,EGDUEL,2024.0,44.9388
REGION,EGELSABP00,EGDUEL,2025.0,134.8164
REGION,EGELSABP00,EGDUEL,2026.0,134.8164
REGION,EGELSABP00,EGDUEL,2027.0,134.8164
REGION,EGELSABP00,EGDUEL,2028.0,134.8164
REGION,EGELSABP00,EGDUEL,2029.0,134.8164
REGION,EGELSABP00,EGDUEL,2030.0,134.8164
REGION,EGELSABP00,EGDUEL,2031.0,134.8164
REGION,EGELSABP00,EGDUEL,2032.0,134.8164
REGION,EGELSABP00,EGDUEL,2033.0,134.8164
REGION,EGELSABP00,EGDUEL,2034.0,134.8164
REGION,EGELSABP00,EGDUEL,2035.0,134.8164
REGION,EGELSABP00,EGDUEL,2036.0,134.8164
REGION,EGELSABP00,EGDUEL,2037.0,134.8164
REGION,EGELSABP00,EGDUEL,2038.0,134.8164
REGION,EGELSABP00,EGDUEL,2039.0,134.8164
REGION,EGELSABP00,EGDUEL,2040.0,134.8164
REGION,EGELSABP00,EGDUEL,2041.0,134.8164
REGION,EGELSABP00,EGDUEL,2042.0,134.8164
REGION,EGELSABP00,EGDUEL,2043.0,134.8164
REGION,EGELSABP00,EGDUEL,2044.0,134.8164
REGION,EGELSABP00,EGDUEL,2045.0,134.8164
REGION,EGELSABP00,EGDUEL,2046.0,134.8164
REGION,EGELSABP00,EGDUEL,2047.0,134.8164
REGION,EGELSABP00,EGDUEL,2048.0,128.9604
REGION,EGELSABP00,EGDUEL,2049.0,134.8164
REGION,EGELSABP00,EGDUEL,2050.0,134.8164
REGION,EGELSABP00,EGDUEL,2051.0,134.8164
REGION,EGELSABP00,EGDUEL,2052.0,134.8164
REGION,EGELSABP00,EGDUEL,2053.0,134.8164
REGION,EGELSABP00,EGDUEL,2054.0,134.8164
REGION,EGELSABP00,EGDUEL,2055.0,134.8164
REGION,EGELSABP00,EGDUEL,2056.0,134.8164
REGION,EGELSABP00,EGDUEL,2057.0,134.8164
REGION,EGELSABP00,EGDUEL,2058.0,134.8164
REGION,EGELSABP00,EGDUEL,2059.0,134.8164
REGION,EGELSABP00,EGDUEL,2060.0,134.8164
REGION,EGELSABP00,EGDUEL,2061.0,134.8164
REGION,EGELSABP00,EGDUEL,2062.0,134.8164
REGION,EGELSABP00,EGDUEL,2063.0,134.8164
REGION,EGELSABP00,EGDUEL,2064.0,134.8164
REGION,EGELSABP00,EGDUEL,2065.0,134.8164
REGION,EGELSABP00,EGDUEL,2066.0,134.8164
REGION,EGELSABP00,EGDUEL,2067.0,134.8164
REGION,EGELSABP00,EGDUEL,2068.0,134.8164
REGION,EGELSABP00,EGDUEL,2069.0,134.8164
REGION,EGELSABP00,EGDUEL,2070.0,134.8164
REGION,EGELSDBP00,EGEL01,2015.0,4.6522
REGION,EGELSDBP00,EGEL01,2017.0,5.9918
REGION,EGELSDBP00,EGEL01,2018.0,5.9918
REGION,EGELSDBP00,EGEL01,2025.0,1.0852
REGION,EGELSDBP00,EGEL01,2026.0,1.2285
REGION,EGELSDBP00,EGEL01,2028.0,0.5075
REGION,EGELSDBP00,EGEL01,2030.0,5.6174
REGION,EGELSDBP00,EGEL01,2031.0,5.6174
REGION,EGELSDBP00,EGEL01,2032.0,5.6174
REGION,EGELSDBP00,EGEL01,2033.0,7.3334
REGION,EGELSDBP00,EGEL01,2034.0,8.6768
REGION,EGELSDBP00,EGEL01,2035.0,8.9046
REGION,EGELSDBP00,EGEL01,2036.0,7.6204
REGION,EGELSDBP00,EGEL01,2037.0,6.1504
REGION,EGELSDBP00,EGEL01,2038.0,4.7214
REGION,EGELSDBP00,EGEL01,2039.0,4.1427
REGION,EGELSDBP00,EGEL01,2040.0,4.4569
REGION,EGELSDBP00,EGEL01,2041.0,4.4569
REGION,EGELSDBP00,EGEL01,2042.0,5.569
REGION,EGELSDBP00,EGEL01,2043.0,5.9012
REGION,EGELSDBP00,EGEL01,2044.0,5.6728
REGION,EGELSDBP00,EGEL01,2045.0,5.3623
REGION,EGELSDBP00,EGEL01,2046.0,4.7555
REGION,EGELSDBP00,EGEL01,2047.0,3.906
REGION,EGELSDBP00,EGEL01,2048.0,4.7555
REGION,EGELSDBP00,EGEL01,2049.0,4.7555
REGION,EGELSDBP00,EGEL01,2050.0,4.7555
REGION,EGELSDBP00,EGEL01,2051.0,4.7555
REGION,EGELSDBP00,EGEL01,2052.0,4.7555
REGION,EGELSDBP00,EGEL01,2053.0,4.7555
REGION,EGELSDBP00,EGEL01,2054.0,4.7555
REGION,EGELSDBP00,EGEL01,2055.0,4.7555
REGION,EGELSDBP00,EGEL01,2056.0,4.7555
REGION,EGELSDBP00,EGEL01,2057.0,4.7555
REGION,EGELSDBP00,EGEL01,2058.0,4.7555
REGION,EGELSDBP00,EGEL01,2059.0,4.7555
REGION,EGELSDBP00,EGEL01,2060.0,4.7555
REGION,EGELSDBP00,EGEL01,2061.0,4.7555
REGION,EGELSDBP00,EGEL01,2062.0,4.7555
REGION,EGELSDBP00,EGEL01,2063.0,4.7555
REGION,EGELSDBP00,EGEL01,2064.0,4.7555
REGION,EGELSDBP00,EGEL01,2065.0,4.7555
REGION,EGELSDBP00,EGEL01,2066.0,4.7555
REGION,EGELSDBP00,EGEL01,2067.0,4.7555
REGION,EGELSDBP00,EGEL01,2068.0,4.7555
REGION,EGELSDBP00,EGEL01,2069.0,4.7555
REGION,EGELSDBP00,EGEL01,2070.0,4.7555
REGION,EGELSDBP00,SDEL01,2019.0,2.3356
REGION,EGELSDBP00,SDEL01,2020.0,2.2077
REGION,EGELSDBP00,SDEL01,2021.0,2.7357
REGION,EGELSDBP00,SDEL01,2022.0,5.1256
REGION,EGELSDBP00,SDEL01,2023.0,7.5971
REGION,EGELSDBP00,SDEL01,2026.0,0.2053
REGION,EGELSDBP00,SDEL01,2027.0,5.2129
REGION,EGELSDBP00,SDEL01,2028.0,2.8847
REGION,EGELSDBP00,SDEL01,2029.0,5.0543
REGION,EGELSDBP00,SDEL01,2030.0,1.9641
REGION,EGELSDBP00,SDEL01,2031.0,3.3704
REGION,EGELSDBP00,SDEL01,2032.0,1.2708
REGION,EGELSDBP00,SDEL01,2038.0,0.5162
REGION,EGELSDBP00,SDEL01,2039.0,2.8749
REGION,EGELSDBP00,SDEL01,2040.0,2.1928
REGION,EGELSDBP00,SDEL01,2041.0,2.0546
REGION,EGELSDBP00,SDEL01,2042.0,1.7028
REGION,EGELSDBP00,SDEL01,2043.0,1.4246
REGION,EGELSDBP00,SDEL01,2044.0,1.4159
REGION,EGELSDBP00,SDEL01,2045.0,1.4159
REGION,EGELSDBP00,SDEL01,2046.0,1.4159
REGION,EGELSDBP00,SDEL01,2047.0,1.4159
REGION,EGELSDBP00,SDEL01,2048.0,1.4159
REGION,EGELSDBP00,SDEL01,2049.0,1.4159
REGION,EGELSDBP00,SDEL01,2050.0,1.4159
REGION,EGELSDBP00,SDEL01,2051.0,1.4159
REGION,EGELSDBP00,SDEL01,2052.0,1.4159
REGION,EGELSDBP00,SDEL01,2053.0,1.4159
REGION,EGELSDBP00,SDEL01,2054.0,1.4159
REGION,EGELSDBP00,SDEL01,2055.0,1.4159
REGION,EGELSDBP00,SDEL01,2056.0,1.4159
REGION,EGELSDBP00,SDEL01,2057.0,1.4159
REGION,EGELSDBP00,SDEL01,2058.0,1.4159
REGION,EGELSDBP00,SDEL01,2059.0,1.4159
REGION,EGELSDBP00,SDEL01,2060.0,2.1023
REGION,EGELSDBP00,SDEL01,2061.0,1.7512
REGION,EGELSDBP00,SDEL01,2062.0,1.4159
REGION,EGELSDBP00,SDEL01,2063.0,1.4159
REGION,EGELSDBP00,SDEL01,2064.0,1.4159
REGION,EGELSDBP00,SDEL01,2065.0,1.4159
REGION,EGELSDBP00,SDEL01,2066.0,1.4159
REGION,EGELSDBP00,SDEL01,2067.0,1.4159
REGION,EGELSDBP00,SDEL01,2068.0,1.4159
REGION,EGELSDBP00,SDEL01,2069.0,1.4159
REGION,EGELSDBP00,SDEL01,2070.0,1.4159
REGION,EGFW00P00X,EGFW3X,2015.0,62.802
REGION,EGFW00P00X,EGFW3X,2016.0,58.6152
REGION,EGFW00P00X,EGFW3X,2017.0,54.4284
REGION,EGFW00P00X,EGFW3X,2018.0,50.2416
REGION,EGFW00P00X,EGFW3X,2019.0,46.0548
REGION,EGFW00P00X,EGFW3X,2020.0,41.868
REGION,EGFW00P00X,EGFW3X,2021.0,41.868
REGION,EGFW00P00X,EGFW3X,2022.0,41.868
REGION,EGFW00P00X,EGFW3X,2023.0,41.868
REGION,EGFW00P00X,EGFW3X,2024.0,41.868
REGION,EGFW00P00X,EGFW3X,2025.0,41.868
REGION,EGFW00P00X,EGFW3X,2026.0,41.868
REGION,EGFW00P00X,EGFW3X,2027.0,41.868
REGION,EGFW00P00X,EGFW3X,2028.0,41.868
REGION,EGFW00P00X,EGFW3X,2029.0,41.868
REGION,EGFW00P00X,EGFW3X,2030.0,41.868
REGION,EGFW00P00X,EGFW3X,2031.0,46.0548
REGION,EGFW00P00X,EGFW3X,2032.0,50.2416
REGION,EGFW00P00X,EGFW3X,2033.0,54.4284
REGION,EGFW00P00X,EGFW3X,2034.0,58.6152
REGION,EGFW00P00X,EGFW3X,2035.0,62.802
REGION,EGFW00P00X,EGFW3X,2036.0,66.9888
REGION,EGFW00P00X,EGFW3X,2037.0,71.1756
REGION,EGFW00P00X,EGFW3X,2038.0,75.3624
REGION,EGFW00P00X,EGFW3X,2039.0,79.5492
REGION,EGFW00P00X,EGFW3X,2040.0,83.736
REGION,EGFW00P00X,EGFW3X,2041.0,83.736
REGION,EGFW00P00X,EGFW3X,2042.0,83.736
REGION,EGFW00P00X,EGFW3X,2043.0,83.736
REGION,EGFW00P00X,EGFW3X,2044.0,83.736
REGION,EGFW00P00X,EGFW3X,2045.0,83.736
REGION,EGFW00P00X,EGFW3X,2046.0,83.736
REGION,EGFW00P00X,EGFW3X,2047.0,83.736
REGION,EGFW00P00X,EGFW3X,2048.0,83.736
REGION,EGFW00P00X,EGFW3X,2049.0,83.736
REGION,EGFW00P00X,EGFW3X,2050.0,83.736
REGION,EGFW00P00X,EGFW3X,2051.0,86.2481
REGION,EGFW00P00X,EGFW3X,2052.0,88.8355
REGION,EGFW00P00X,EGFW3X,2053.0,91.5006
REGION,EGFW00P00X,EGFW3X,2054.0,94.2456
REGION,EGFW00P00X,EGFW3X,2055.0,97.073
REGION,EGFW00P00X,EGFW3X,2056.0,99.9852
REGION,EGFW00P00X,EGFW3X,2057.0,102.9847
REGION,EGFW00P00X,EGFW3X,2058.0,106.0743
REGION,EGFW00P00X,EGFW3X,2059.0,109.2565
REGION,EGFW00P00X,EGFW3X,2060.0,112.5342
REGION,EGFW00P00X,EGFW3X,2061.0,115.9102
REGION,EGFW00P00X,EGFW3X,2062.0,119.3875
REGION,EGFW00P00X,EGFW3X,2063.0,122.9691
REGION,EGFW00P00X,EGFW3X,2064.0,126.6582
REGION,EGFW00P00X,EGFW3X,2065.0,130.458
REGION,EGFW00P00X,EGFW3X,2066.0,134.3717
REGION,EGFW00P00X,EGFW3X,2067.0,138.4028
REGION,EGFW00P00X,EGFW3X,2068.0,142.5549
REGION,EGFW00P00X,EGFW3X,2069.0,146.8316
REGION,EGFW00P00X,EGFW3X,2070.0,151.2365
REGION,EGHF00E00X,EGHFEX,2015.0,24.8286
REGION,EGHF00E00X,EGHFEX,2016.0,16.5923
REGION,EGHF00E00X,EGHFEX,2017.0,15.4955
REGION,EGHF00E00X,EGHFEX,2018.0,22.8838
REGION,EGHF00E00X,EGHFEX,2019.0,22.8838
REGION,EGHF00E00X,EGHFEX,2020.0,22.8838
REGION,EGHF00E00X,EGHFEX,2021.0,22.3117
REGION,EGHF00E00X,EGHFEX,2022.0,21.7396
REGION,EGHF00E00X,EGHFEX,2023.0,21.1675
REGION,EGHF00E00X,EGHFEX,2024.0,20.5954
REGION,EGHF00E00X,EGHFEX,2025.0,20.0233
REGION,EGHF00E00X,EGHFEX,2026.0,19.4512
REGION,EGHF00E00X,EGHFEX,2027.0,18.8791
REGION,EGHF00E00X,EGHFEX,2028.0,18.307
REGION,EGHF00E00X,EGHFEX,2029.0,17.7349
REGION,EGHF00E00X,EGHFEX,2030.0,17.1628
REGION,EGHF00E00X,EGHFEX,2031.0,16.7337
REGION,EGHF00E00X,EGHFEX,2032.0,16.3047
REGION,EGHF00E00X,EGHFEX,2033.0,15.8756
REGION,EGHF00E00X,EGHFEX,2034.0,15.4465
REGION,EGHF00E00X,EGHFEX,2035.0,15.0175
REGION,EGHF00E00X,EGHFEX,2036.0,14.5884
REGION,EGHF00E00X,EGHFEX,2037.0,14.1593
REGION,EGHF00E00X,EGHFEX,2038.0,13.7303
