r,l,t,m,y,RateOfActivity
REGION,S1D1,SSCRUDRE1X,1,2029, 4.2830363829252311e+00
REGION,S1D2,SSCRUDRE1X,1,2029, 4.2830363829252169e+00
REGION,S2D1,SSCRUDRE1X,1,2029, 4.2830363829252311e+00
REGION,S2D2,SSCRUDRE1X,1,2029, 4.2830363829252169e+00
REGION,S3D1,SSCRUDRE1X,1,2029, 4.2830363829251867e+00
REGION,S3D2,SSCRUDRE1X,1,2029, 4.2830363829252383e+00
REGION,S4D1,SSCRUDRE1X,1,2029, 4.2830363829252356e+00
REGION,S4D2,SSCRUDRE1X,1,2029, 4.2830363829252320e+00
REGION,S1D1,SSCRUDRE1X,1,2030, 4.2830363829252311e+00
REGION,S1D2,SSCRUDRE1X,1,2030, 4.2830363829252169e+00
REGION,S2D1,SSCRUDRE1X,1,2030, 4.2830363829252311e+00
REGION,S2D2,SSCRUDRE1X,1,2030, 4.2830363829251894e+00
REGION,S3D1,SSCRUDRE1X,1,2030, 4.2830363829252338e+00
REGION,S3D2,SSCRUDRE1X,1,2030, 4.2830363829252383e+00
REGION,S4D1,SSCRUDRE1X,1,2030, 4.2830363829252356e+00
REGION,S4D2,SSCRUDRE1X,1,2030, 4.2830363829252320e+00
REGION,S1D1,SSCRUDRE1X,1,2031, 4.2830363829252311e+00
REGION,S1D2,SSCRUDRE1X,1,2031, 4.2830363829252169e+00
REGION,S2D1,SSCRUDRE1X,1,2031, 4.2830363829252311e+00
REGION,S2D2,SSCRUDRE1X,1,2031, 4.2830363829251894e+00
REGION,S3D1,SSCRUDRE1X,1,2031, 4.2830363829252338e+00
REGION,S3D2,SSCRUDRE1X,1,2031, 4.2830363829252383e+00
REGION,S4D1,SSCRUDRE1X,1,2031, 4.2830363829252356e+00
REGION,S4D2,SSCRUDRE1X,1,2031, 4.2830363829252320e+00
REGION,S1D1,SSCRUDRE1X,1,2032, 4.2830363829252311e+00
REGION,S1D2,SSCRUDRE1X,1,2032, 4.2830363829252169e+00
REGION,S2D1,SSCRUDRE1X,1,2032, 4.2830363829252311e+00
REGION,S2D2,SSCRUDRE1X,1,2032, 4.2830363829251894e+00
REGION,S3D1,SSCRUDRE1X,1,2032, 4.2830363829252338e+00
REGION,S3D2,SSCRUDRE1X,1,2032, 4.2830363829252383e+00
REGION,S4D1,SSCRUDRE1X,1,2032, 4.2830363829252356e+00
REGION,S4D2,SSCRUDRE1X,1,2032, 4.2830363829252320e+00
REGION,S1D1,SSCRUDRE1X,1,2033, 4.2830363829252311e+00
REGION,S1D2,SSCRUDRE1X,1,2033, 4.2830363829252169e+00
REGION,S2D1,SSCRUDRE1X,1,2033, 4.2830363829252311e+00
REGION,S2D2,SSCRUDRE1X,1,2033, 4.2830363829251894e+00
REGION,S3D1,SSCRUDRE1X,1,2033, 4.2830363829252338e+00
REGION,S3D2,SSCRUDRE1X,1,2033, 4.2830363829252383e+00
REGION,S4D1,SSCRUDRE1X,1,2033, 4.2830363829252356e+00
REGION,S4D2,SSCRUDRE1X,1,2033, 4.2830363829252320e+00
REGION,S1D1,SSCRUDRE1X,1,2034, 4.2830363829252311e+00
REGION,S1D2,SSCRUDRE1X,1,2034, 4.2830363829252169e+00
REGION,S2D1,SSCRUDRE1X,1,2034, 4.2830363829252311e+00
REGION,S2D2,SSCRUDRE1X,1,2034, 4.2830363829251894e+00
REGION,S3D1,SSCRUDRE1X,1,2034, 4.2830363829252338e+00
REGION,S3D2,SSCRUDRE1X,1,2034, 4.2830363829252383e+00
REGION,S4D1,SSCRUDRE1X,1,2034, 4.2830363829252356e+00
REGION,S4D2,SSCRUDRE1X,1,2034, 4.2830363829252320e+00
REGION,S1D1,SSCRUDRE1X,1,2035, 4.2830363829252311e+00
REGION,S1D2,SSCRUDRE1X,1,2035, 4.2830363829252169e+00
REGION,S2D1,SSCRUDRE1X,1,2035, 4.2830363829252311e+00
REGION,S2D2,SSCRUDRE1X,1,2035, 4.2830363829251894e+00
REGION,S3D1,SSCRUDRE1X,1,2035, 4.2830363829252338e+00
REGION,S3D2,SSCRUDRE1X,1,2035, 4.2830363829252383e+00
REGION,S4D1,SSCRUDRE1X,1,2035, 4.2830363829252356e+00
REGION,S4D2,SSCRUDRE1X,1,2035, 4.2830363829252320e+00
REGION,S1D1,SSCRUDRE1X,1,2036, 4.2830363829252311e+00
REGION,S1D2,SSCRUDRE1X,1,2036, 4.2830363829252169e+00
REGION,S2D1,SSCRUDRE1X,1,2036, 4.2830363829252311e+00
REGION,S2D2,SSCRUDRE1X,1,2036, 4.2830363829251894e+00
REGION,S3D1,SSCRUDRE1X,1,2036, 4.2830363829252338e+00
REGION,S3D2,SSCRUDRE1X,1,2036, 4.2830363829252383e+00
REGION,S4D1,SSCRUDRE1X,1,2036, 4.2830363829252356e+00
REGION,S4D2,SSCRUDRE1X,1,2036, 4.2830363829252320e+00
REGION,S1D1,SSCRUDRE1X,1,2037, 4.2830363829252311e+00
REGION,S1D2,SSCRUDRE1X,1,2037, 4.2830363829252169e+00
REGION,S2D1,SSCRUDRE1X,1,2037, 4.2830363829252311e+00
REGION,S2D2,SSCRUDRE1X,1,2037, 4.2830363829251894e+00
REGION,S3D1,SSCRUDRE1X,1,2037, 4.2830363829252338e+00
REGION,S3D2,SSCRUDRE1X,1,2037, 4.2830363829252383e+00
REGION,S4D1,SSCRUDRE1X,1,2037, 4.2830363829252356e+00
REGION,S4D2,SSCRUDRE1X,1,2037, 4.2830363829252320e+00
REGION,S1D1,SSCRUDRE1X,1,2038, 4.2830363829252311e+00
REGION,S1D2,SSCRUDRE1X,1,2038, 4.2830363829252169e+00
REGION,S2D1,SSCRUDRE1X,1,2038, 4.2830363829252311e+00
REGION,S2D2,SSCRUDRE1X,1,2038, 4.2830363829251894e+00
REGION,S3D1,SSCRUDRE1X,1,2038, 4.2830363829252338e+00
REGION,S3D2,SSCRUDRE1X,1,2038, 4.2830363829252383e+00
REGION,S4D1,SSCRUDRE1X,1,2038, 4.2830363829252356e+00
REGION,S4D2,SSCRUDRE1X,1,2038, 4.2830363829252320e+00
REGION,S1D1,SSCRUDRE1X,1,2039, 4.2830363829252311e+00
REGION,S1D2,SSCRUDRE1X,1,2039, 4.2830363829252169e+00
REGION,S2D1,SSCRUDRE1X,1,2039, 4.2830363829252311e+00
REGION,S2D2,SSCRUDRE1X,1,2039, 4.2830363829251894e+00
REGION,S3D1,SSCRUDRE1X,1,2039, 4.2830363829252338e+00
REGION,S3D2,SSCRUDRE1X,1,2039, 4.2830363829252383e+00
REGION,S4D1,SSCRUDRE1X,1,2039, 4.2830363829252356e+00
REGION,S4D2,SSCRUDRE1X,1,2039, 4.2830363829252320e+00
REGION,S1D1,SSCRUDRE1X,1,2040, 4.2830363829252311e+00
REGION,S1D2,SSCRUDRE1X,1,2040, 4.2830363829252169e+00
REGION,S2D1,SSCRUDRE1X,1,2040, 4.2830363829252311e+00
REGION,S2D2,SSCRUDRE1X,1,2040, 4.2830363829251894e+00
REGION,S3D1,SSCRUDRE1X,1,2040, 4.2830363829252329e+00
REGION,S3D2,SSCRUDRE1X,1,2040, 4.2830363829252383e+00
REGION,S4D1,SSCRUDRE1X,1,2040, 4.2830363829252356e+00
REGION,S4D2,SSCRUDRE1X,1,2040, 4.2830363829252320e+00
REGION,S1D1,SSCRUDRE1X,1,2041, 4.2830363829252311e+00
REGION,S1D2,SSCRUDRE1X,1,2041, 4.2830363829252169e+00
REGION,S2D1,SSCRUDRE1X,1,2041, 4.2830363829252311e+00
REGION,S2D2,SSCRUDRE1X,1,2041, 4.2830363829251894e+00
REGION,S3D1,SSCRUDRE1X,1,2041, 4.2830363829252329e+00
REGION,S3D2,SSCRUDRE1X,1,2041, 4.2830363829252383e+00
REGION,S4D1,SSCRUDRE1X,1,2041, 4.2830363829252356e+00
REGION,S4D2,SSCRUDRE1X,1,2041, 4.2830363829252320e+00
REGION,S1D1,SSCRUDRE1X,1,2042, 4.2830363829252311e+00
REGION,S1D2,SSCRUDRE1X,1,2042, 4.2830363829252169e+00
REGION,S2D1,SSCRUDRE1X,1,2042, 4.2830363829252311e+00
REGION,S2D2,SSCRUDRE1X,1,2042, 4.2830363829252169e+00
REGION,S3D1,SSCRUDRE1X,1,2042, 4.2830363829252338e+00
REGION,S3D2,SSCRUDRE1X,1,2042, 4.2830363829252089e+00
REGION,S4D1,SSCRUDRE1X,1,2042, 4.2830363829252329e+00
REGION,S4D2,SSCRUDRE1X,1,2042, 4.2830363829252320e+00
REGION,S1D1,SSCRUDRE1X,1,2043, 4.2830363829251841e+00
REGION,S1D2,SSCRUDRE1X,1,2043, 4.2830363829252169e+00
REGION,S2D1,SSCRUDRE1X,1,2043, 4.2830363829252311e+00
REGION,S2D2,SSCRUDRE1X,1,2043, 4.2830363829252169e+00
REGION,S3D1,SSCRUDRE1X,1,2043, 4.2830363829252338e+00
REGION,S3D2,SSCRUDRE1X,1,2043, 4.2830363829252383e+00
REGION,S4D1,SSCRUDRE1X,1,2043, 4.2830363829252356e+00
REGION,S4D2,SSCRUDRE1X,1,2043, 4.2830363829252320e+00
REGION,S1D1,SSCRUDRE1X,1,2044, 4.2830363829252311e+00
REGION,S1D2,SSCRUDRE1X,1,2044, 4.2830363829252169e+00
REGION,S2D1,SSCRUDRE1X,1,2044, 4.2830363829252311e+00
REGION,S2D2,SSCRUDRE1X,1,2044, 4.2830363829251894e+00
REGION,S3D1,SSCRUDRE1X,1,2044, 4.2830363829252329e+00
REGION,S3D2,SSCRUDRE1X,1,2044, 4.2830363829252383e+00
REGION,S4D1,SSCRUDRE1X,1,2044, 4.2830363829252356e+00
REGION,S4D2,SSCRUDRE1X,1,2044, 4.2830363829252320e+00
REGION,S1D1,SSCRUDRE1X,1,2045, 4.2830363829252311e+00
REGION,S1D2,SSCRUDRE1X,1,2045, 4.2830363829252169e+00
REGION,S2D1,SSCRUDRE1X,1,2045, 4.2830363829252311e+00
REGION,S2D2,SSCRUDRE1X,1,2045, 4.2830363829251894e+00
REGION,S3D1,SSCRUDRE1X,1,2045, 4.2830363829252329e+00
REGION,S3D2,SSCRUDRE1X,1,2045, 4.2830363829252383e+00
REGION,S4D1,SSCRUDRE1X,1,2045, 4.2830363829252356e+00
REGION,S4D2,SSCRUDRE1X,1,2045, 4.2830363829252320e+00
REGION,S1D1,SSCRUDRE1X,1,2046, 4.2830363829252311e+00
REGION,S1D2,SSCRUDRE1X,1,2046, 4.2830363829252169e+00
REGION,S2D1,SSCRUDRE1X,1,2046, 4.2830363829252311e+00
REGION,S2D2,SSCRUDRE1X,1,2046, 4.28303638292522
REGION,S3D1,SSCRUDRE1X,1,2046, 4.2830363829252338e+00
REGION,S3D2,SSCRUDRE1X,1,2046, 4.2830363829252383e+00
REGION,S4D1,SSCRUDRE1X,1,2046, 4.2830363829252356e+00
REGION,S4D2,SSCRUDRE1X,1,2046, 4.2830363829252018e+00
REGION,S1D1,SSCRUDRE1X,1,2047, 4.2830363829252311e+00
REGION,S1D2,SSCRUDRE1X,1,2047, 4.2830363829252169e+00
REGION,S2D1,SSCRUDRE1X,1,2047, 4.2830363829252311e+00
REGION,S2D2,SSCRUDRE1X,1,2047, 4.2830363829251894e+00
REGION,S3D1,SSCRUDRE1X,1,2047, 4.2830363829252338e+00
REGION,S3D2,SSCRUDRE1X,1,2047, 4.2830363829252383e+00
REGION,S4D1,SSCRUDRE1X,1,2047, 4.2830363829252356e+00
REGION,S4D2,SSCRUDRE1X,1,2047, 4.2830363829252320e+00
REGION,S1D1,SSCRUDRE1X,1,2048, 4.2830363829252311e+00
REGION,S1D2,SSCRUDRE1X,1,2048, 4.2830363829252169e+00
REGION,S2D1,SSCRUDRE1X,1,2048, 4.2830363829252311e+00
REGION,S2D2,SSCRUDRE1X,1,2048, 4.2830363829251894e+00
REGION,S3D1,SSCRUDRE1X,1,2048, 4.2830363829252338e+00
REGION,S3D2,SSCRUDRE1X,1,2048, 4.2830363829252383e+00
REGION,S4D1,SSCRUDRE1X,1,2048, 4.2830363829252356e+00
REGION,S4D2,SSCRUDRE1X,1,2048, 4.2830363829252320e+00
REGION,S1D1,SSCRUDRE1X,1,2049, 4.2830363829252311e+00
REGION,S1D2,SSCRUDRE1X,1,2049, 4.2830363829252160e+00
REGION,S2D1,SSCRUDRE1X,1,2049, 4.2830363829251850e+00
REGION,S2D2,SSCRUDRE1X,1,2049, 4.2830363829252169e+00
REGION,S3D1,SSCRUDRE1X,1,2049, 4.2830363829252338e+00
REGION,S3D2,SSCRUDRE1X,1,2049, 4.2830363829252383e+00
REGION,S4D1,SSCRUDRE1X,1,2049, 4.2830363829252356e+00
REGION,S4D2,SSCRUDRE1X,1,2049, 4.2830363829252320e+00
REGION,S1D1,SSCRUDRE1X,1,2050, 4.2830363829252311e+00
REGION,S1D2,SSCRUDRE1X,1,2050, 4.2830363829252169e+00
REGION,S2D1,SSCRUDRE1X,1,2050, 4.2830363829252311e+00
REGION,S2D2,SSCRUDRE1X,1,2050, 4.2830363829251921e+00
REGION,S3D1,SSCRUDRE1X,1,2050, 4.2830363829252338e+00
REGION,S3D2,SSCRUDRE1X,1,2050, 4.2830363829252383e+00
REGION,S4D1,SSCRUDRE1X,1,2050, 4.2830363829252383e+00
REGION,S4D2,SSCRUDRE1X,1,2050, 4.2830363829252320e+00
REGION,S1D1,SSCRUDRE1X,1,2051, 4.2830363829252311e+00
REGION,S1D2,SSCRUDRE1X,1,2051, 4.2830363829252169e+00
REGION,S2D1,SSCRUDRE1X,1,2051, 4.2830363829252311e+00
REGION,S2D2,SSCRUDRE1X,1,2051, 4.2830363829251921e+00
REGION,S3D1,SSCRUDRE1X,1,2051, 4.2830363829252338e+00
REGION,S3D2,SSCRUDRE1X,1,2051, 4.2830363829252383e+00
REGION,S4D1,SSCRUDRE1X,1,2051, 4.2830363829252383e+00
REGION,S4D2,SSCRUDRE1X,1,2051, 4.2830363829252320e+00
REGION,S1D1,SSCRUDRE1X,1,2052, 4.2830363829252311e+00
REGION,S1D2,SSCRUDRE1X,1,2052, 4.2830363829252169e+00
REGION,S2D1,SSCRUDRE1X,1,2052, 4.2830363829252311e+00
REGION,S2D2,SSCRUDRE1X,1,2052, 4.2830363829251894e+00
REGION,S3D1,SSCRUDRE1X,1,2052, 4.2830363829252338e+00
REGION,S3D2,SSCRUDRE1X,1,2052, 4.2830363829252383e+00
REGION,S4D1,SSCRUDRE1X,1,2052, 4.2830363829252356e+00
REGION,S4D2,SSCRUDRE1X,1,2052, 4.2830363829252320e+00
REGION,S1D1,SSCRUDRE1X,1,2053, 4.2830363829252311e+00
REGION,S1D2,SSCRUDRE1X,1,2053, 4.2830363829252169e+00
REGION,S2D1,SSCRUDRE1X,1,2053, 4.2830363829252311e+00
REGION,S2D2,SSCRUDRE1X,1,2053, 4.2830363829251237e+00
REGION,S3D1,SSCRUDRE1X,1,2053, 4.2830363829252338e+00
REGION,S3D2,SSCRUDRE1X,1,2053, 4.2830363829252383e+00
REGION,S4D1,SSCRUDRE1X,1,2053, 4.2830363829252356e+00
REGION,S4D2,SSCRUDRE1X,1,2053, 4.2830363829252320e+00
REGION,S1D1,SSCRUDRE1X,1,2054, 4.2830363829252311e+00
REGION,S1D2,SSCRUDRE1X,1,2054, 4.2830363829252178e+00
REGION,S2D1,SSCRUDRE1X,1,2054, 4.2830363829252311e+00
REGION,S2D2,SSCRUDRE1X,1,2054, 4.2830363829251894e+00
REGION,S3D1,SSCRUDRE1X,1,2054, 4.2830363829252338e+00
REGION,S3D2,SSCRUDRE1X,1,2054, 4.2830363829252383e+00
REGION,S4D1,SSCRUDRE1X,1,2054, 4.2830363829252356e+00
REGION,S4D2,SSCRUDRE1X,1,2054, 4.2830363829252320e+00
REGION,S1D1,SSNG00X00X,1,2020, 1.3187987072828196e+01
REGION,S1D2,SSNG00X00X,1,2020, 9.4381766640229117e+00
REGION,S2D1,SSNG00X00X,1,2020, 1.3187987072828196e+01
REGION,S2D2,SSNG00X00X,1,2020, 9.5968332182188441e+00
REGION,S3D1,SSNG00X00X,1,2020, 1.3187987072828221e+01
REGION,S3D2,SSNG00X00X,1,2020, 9.6671676758168985e+00
REGION,S4D1,SSNG00X00X,1,2020, 1.2447666566914831e+01
REGION,S4D2,SSNG00X00X,1,2020, 8.6019333731807368e+00
REGION,S1D1,SSNG00X00X,1,2021, 1.4025847371628004e+01
REGION,S1D2,SSNG00X00X,1,2021, 1.0009441737407972e+01
REGION,S2D1,SSNG00X00X,1,2021, 14.025847371628
REGION,S2D2,SSNG00X00X,1,2021, 1.0177701306179932e+01
REGION,S3D1,SSNG00X00X,1,2021, 1.4025847371627977e+01
REGION,S3D2,SSNG00X00X,1,2021, 1.0252292901624795e+01
REGION,S4D1,SSNG00X00X,1,2021, 1.3201087212443433e+01
REGION,S4D2,SSNG00X00X,1,2021, 9.1225830997762056e+00
REGION,S1D1,SSNG00X00X,1,2022, 1.4788624615131384e+01
REGION,S1D2,SSNG00X00X,1,2022, 1.0612174544529537e+01
REGION,S2D1,SSNG00X00X,1,2022, 1.4788624615131384e+01
REGION,S2D2,SSNG00X00X,1,2022, 1.0790566103163822e+01
REGION,S3D1,SSNG00X00X,1,2022, 1.4788624615131372e+01
REGION,S3D2,SSNG00X00X,1,2022, 1.0869649337891810e+01
REGION,S4D1,SSNG00X00X,1,2022, 1.3996009502952035e+01
REGION,S4D2,SSNG00X00X,1,2022, 9.67191244942199
REGION,S1D1,SSNG00X00X,1,2023, 1.4763258192120896e+01
REGION,S1D2,SSNG00X00X,1,2023, 1.1248326613678328e+01
REGION,S2D1,SSNG00X00X,1,2023, 1.4763258192120896e+01
REGION,S2D2,SSNG00X00X,1,2023, 1.1437411942818148e+01
REGION,S3D1,SSNG00X00X,1,2023, 1.4763258192120885e+01
REGION,S3D2,SSNG00X00X,1,2023, 1.1521235861295388e+01
REGION,S4D1,SSNG00X00X,1,2023, 1.4763258192120878e+01
REGION,S4D2,SSNG00X00X,1,2023, 1.0251700040693523e+01
REGION,S1D1,SSNG00X00X,1,2024, 1.4737978640422032e+01
REGION,S1D2,SSNG00X00X,1,2024, 9.82078322739241
REGION,S2D1,SSNG00X00X,1,2024, 1.4737978640422032e+01
REGION,S2D2,SSNG00X00X,1,2024, 1.0021159249766587e+01
REGION,S3D1,SSNG00X00X,1,2024, 1.4737978640422106e+01
REGION,S3D2,SSNG00X00X,1,2024, 1.0109988475390326e+01
REGION,S4D1,SSNG00X00X,1,2024, 1.3621632295198271e+01
REGION,S4D2,SSNG00X00X,1,2024, 8.7646459300377284e+00
REGION,S1D1,SSNG00X00X,1,2025, 1.4712785514541043e+01
REGION,S1D2,SSNG00X00X,1,2025, 9.46824717385436
REGION,S2D1,SSNG00X00X,1,2025, 1.4712785514541043e+01
REGION,S2D2,SSNG00X00X,1,2025, 9.6805483116574820e+00
REGION,S3D1,SSNG00X00X,1,2025, 1.4712785514541045e+01
REGION,S3D2,SSNG00X00X,1,2025, 9.7746640918122978e+00
REGION,S4D1,SSNG00X00X,1,2025, 13.4952987748997
REGION,S4D2,SSNG00X00X,1,2025, 8.34925525432218
REGION,S1D1,SSNG00X00X,1,2026, 1.4687678372024745e+01
REGION,S1D2,SSNG00X00X,1,2026, 9.0983993958989089e+00
REGION,S2D1,SSNG00X00X,1,2026, 1.4687678372024745e+01
REGION,S2D2,SSNG00X00X,1,2026, 9.3232986852656961e+00
REGION,S3D1,SSNG00X00X,1,2026, 1.4687678372024722e+01
REGION,S3D2,SSNG00X00X,1,2026, 9.4229993853846175e+00
REGION,S4D1,SSNG00X00X,1,2026, 1.3364420071482256e+01
REGION,S4D2,SSNG00X00X,1,2026, 7.9130054309208191e+00
REGION,S1D1,SSNG00X00X,1,2027, 14.6626567734352
REGION,S1D2,SSNG00X00X,1,2027, 8.7102095484463291e+00
REGION,S2D1,SSNG00X00X,1,2027, 14.6626567734352
REGION,S2D2,SSNG00X00X,1,2027, 8.9484197154977636e+00
REGION,S3D1,SSNG00X00X,1,2027, 1.4662656773435227e+01
REGION,S3D2,SSNG00X00X,1,2027, 9.0540212960867770e+00
REGION,S4D1,SSNG00X00X,1,2027, 1.3228718702642313e+01
REGION,S4D2,SSNG00X00X,1,2027, 7.4546569176916577e+00
REGION,S1D1,SSNG00X00X,1,2028, 1.4637720282323945e+01
REGION,S1D2,SSNG00X00X,1,2028, 8.3026366654215362e+00
REGION,S2D1,SSNG00X00X,1,2028, 1.4637720282323945e+01
REGION,S2D2,SSNG00X00X,1,2028, 8.55491053589441
REGION,S3D1,SSNG00X00X,1,2028, 1.4637720282323913e+01
REGION,S3D2,SSNG00X00X,1,2028, 8.6667467341263613e+00
REGION,S4D1,SSNG00X00X,1,2028, 1.3087914335160685e+01
REGION,S4D2,SSNG00X00X,1,2028, 6.9729573924353945e+00
REGION,S1D1,SSNG00X00X,1,2029, 1.4612868465206232e+01
REGION,S1D2,SSNG00X00X,1,2029, 7.8687017734734335e+00
REGION,S2D1,SSNG00X00X,1,2029, 1.4595192274821448e+01
REGION,S2D2,SSNG00X00X,1,2029, 8.1358332180711912e+00
REGION,S3D1,SSNG00X00X,1,2029, 1.4612868465206297e+01
REGION,S3D2,SSNG00X00X,1,2029, 8.2542559668721971e+00
REGION,S4D1,SSNG00X00X,1,2029, 1.2935806560516003e+01
REGION,S4D2,SSNG00X00X,1,2029, 6.4607115429407571e+00
REGION,S1D1,SSNG00X00X,1,2030, 1.4588100891536435e+01
REGION,S1D2,SSNG00X00X,1,2030, 7.4041743305423244e+00
REGION,S2D1,SSNG00X00X,1,2030, 1.4525903691813165e+01
REGION,S2D2,SSNG00X00X,1,2030, 7.6870020327340276e+00
REGION,S3D1,SSNG00X00X,1,2030, 1.4588100891536437e+01
REGION,S3D2,SSNG00X00X,1,2030, 7.8123831310956540e+00
REGION,S4D1,SSNG00X00X,1,2030, 1.2769014871279795e+01
REGION,S4D2,SSNG00X00X,1,2030, 5.9134526290608651e+00
REGION,S1D1,SSNG00X00X,1,2031, 1.4563417133682732e+01
REGION,S1D2,SSNG00X00X,1,2031, 6.8986721642435205e+00
REGION,S2D1,SSNG00X00X,1,2031, 1.4455002668031476e+01
REGION,S2D2,SSNG00X00X,1,2031, 7.1987593319769880e+00
REGION,S3D1,SSNG00X00X,1,2031, 1.4563417133682739e+01
REGION,S3D2,SSNG00X00X,1,2031, 7.3317917697582162e+00
REGION,S4D1,SSNG00X00X,1,2031, 1.2590900297256763e+01
REGION,S4D2,SSNG00X00X,1,2031, 5.3169796715717466e+00
REGION,S1D1,SSNG00X00X,1,2032, 1.4538816766902885e+01
REGION,S1D2,SSNG00X00X,1,2032, 6.3896355212458067e+00
REGION,S2D1,SSNG00X00X,1,2032, 1.4384113612613309e+01
REGION,S2D2,SSNG00X00X,1,2032, 6.7071229957207459e+00
REGION,S3D1,SSNG00X00X,1,2032, 1.4538816766902833e+01
REGION,S3D2,SSNG00X00X,1,2032, 6.8478692096070715e+00
REGION,S4D1,SSNG00X00X,1,2032, 1.2411922804422147e+01
REGION,S4D2,SSNG00X00X,1,2032, 4.7162298948499570e+00
REGION,S1D1,SSNG00X00X,1,2033, 1.4514299369319575e+01
REGION,S1D2,SSNG00X00X,1,2033, 5.8548651392198092e+00
REGION,S2D1,SSNG00X00X,1,2033, 1.4312272036347807e+01
REGION,S2D2,SSNG00X00X,1,2033, 6.1907370655278982e+00
REGION,S3D1,SSNG00X00X,1,2033, 1.4514299369319511e+01
REGION,S3D2,SSNG00X00X,1,2033, 6.3396333394890290e+00
REGION,S4D1,SSNG00X00X,1,2033, 1.2225879409709936e+01
REGION,S4D2,SSNG00X00X,1,2033, 4.0845591699464006e+00
REGION,S1D1,SSNG00X00X,1,2034, 1.4489864521896434e+01
REGION,S1D2,SSNG00X00X,1,2034, 5.2927292424033459e+00
REGION,S2D1,SSNG00X00X,1,2034, 1.4239406274023329e+01
REGION,S2D2,SSNG00X00X,1,2034, 5.6480317228464205e+00
REGION,S3D1,SSNG00X00X,1,2034, 1.4489864521896459e+01
REGION,S3D2,SSNG00X00X,1,2034, 5.8055418072663540e+00
REGION,S4D1,SSNG00X00X,1,2034, 1.2032313577794973e+01
REGION,S4D2,SSNG00X00X,1,2034, 3.4200091584710481e+00
REGION,S1D1,SSNG00X00X,1,2035, 1.4465511808414293e+01
REGION,S1D2,SSNG00X00X,1,2035, 4.7015135143622242e+00
REGION,S2D1,SSNG00X00X,1,2035, 1.4165441082989844e+01
REGION,S2D2,SSNG00X00X,1,2035, 5.0773577443465374e+00
REGION,S3D1,SSNG00X00X,1,2035, 1.4465511808414306e+01
REGION,S3D2,SSNG00X00X,1,2035, 5.2439742462065944e+00
REGION,S4D1,SSNG00X00X,1,2035, 1.1830745716148167e+01
REGION,S4D2,SSNG00X00X,1,2035, 2.7205224527634893e+00
REGION,S1D1,SSNG00X00X,1,2036, 1.6021740109832930e+01
REGION,S1D2,SSNG00X00X,1,2036, 5.65996757047342
REGION,S2D1,SSNG00X00X,1,2036, 1.5670798985462509e+01
REGION,S2D2,SSNG00X00X,1,2036, 6.0575311821331956e+00
REGION,S3D1,SSNG00X00X,1,2036, 1.6021740109832930e+01
REGION,S3D2,SSNG00X00X,1,2036, 6.2337761606566362e+00
REGION,S4D1,SSNG00X00X,1,2036, 1.3201185650689620e+01
REGION,S4D2,SSNG00X00X,1,2036, 3.5644984950339444e+00
REGION,S1D1,SSNG00X00X,1,2037, 1.8048575277721948e+01
REGION,S1D2,SSNG00X00X,1,2037, 7.0563023953154760e+00
REGION,S2D1,SSNG00X00X,1,2037, 1.7645426629404430e+01
REGION,S2D2,SSNG00X00X,1,2037, 7.47683194978526
REGION,S3D1,SSNG00X00X,1,2037, 1.8048575277721927e+01
REGION,S3D2,SSNG00X00X,1,2037, 7.6632580212924752e+00
REGION,S4D1,SSNG00X00X,1,2037, 1.5033151851415669e+01
REGION,S4D2,SSNG00X00X,1,2037, 4.8397849604800891e+00
REGION,S1D1,SSNG00X00X,1,2038, 2.0381494958094152e+01
REGION,S1D2,SSNG00X00X,1,2038, 8.5310390336286837e+00
REGION,S2D1,SSNG00X00X,1,2038, 1.9731685101652559e+01
REGION,S2D2,SSNG00X00X,1,2038, 8.97585416627174
REGION,S3D1,SSNG00X00X,1,2038, 2.0381494958094059e+01
REGION,S3D2,SSNG00X00X,1,2038, 9.1730463418138388e+00
REGION,S4D1,SSNG00X00X,1,2038, 1.6968551477581421e+01
REGION,S4D2,SSNG00X00X,1,2038, 6.1865177358925232e+00
REGION,S1D1,SSNG00X00X,1,2039, 2.2632891782360073e+01
REGION,S1D2,SSNG00X00X,1,2039, 1.0088766553750292e+01
REGION,S2D1,SSNG00X00X,1,2039, 2.1936105743169446e+01
REGION,S2D2,SSNG00X00X,1,2039, 1.0559264034074662e+01
REGION,S3D1,SSNG00X00X,1,2039, 2.2703625945360262e+01
REGION,S3D2,SSNG00X00X,1,2039, 1.0767841519244257e+01
REGION,S4D1,SSNG00X00X,1,2039, 1.9013436722896159e+01
REGION,S4D2,SSNG00X00X,1,2039, 7.6088793327447517e+00
REGION,S1D1,SSNG00X00X,1,2040, 2.4982487172564337e+01
REGION,S1D2,SSNG00X00X,1,2040, 1.1734352273258887e+01
REGION,S2D1,SSNG00X00X,1,2040, 2.4265615924464818e+01
REGION,S2D2,SSNG00X00X,1,2040, 1.2232010682367232e+01
REGION,S3D1,SSNG00X00X,1,2040, 2.5156505594402169e+01
REGION,S3D2,SSNG00X00X,1,2040, 1.2452628950872755e+01
REGION,S4D1,SSNG00X00X,1,2040, 2.1174226754906304e+01
REGION,S4D2,SSNG00X00X,1,2040, 9.11130585795641
REGION,S1D1,SSNG00X00X,1,2041, 2.8064808463050550e+01
REGION,S1D2,SSNG00X00X,1,2041, 1.3887677161103309e+01
