r,t,y,AnnualVariableOperatingCost
REGION,SSLF00I00X,2027, 4.5622571649282992e+02
REGION,SSLF00I00X,2028, 475.315755502809
REGION,SSLF00I00X,2029, 4.9484991741038482e+02
REGION,SSLF00I00X,2030, 5.1483064379236453e+02
REGION,SSLF00I00X,2031, 5.0297458935784312e+02
REGION,SSLF00I00X,2032, 4.9101834845882439e+02
REGION,SSLF00I00X,2033, 4.7899195077305069e+02
REGION,SSLF00I00X,2034, 4.6692352480166522e+02
REGION,SSLF00I00X,2035, 4.5483711469200358e+02
REGION,SSLF00I00X,2036, 4.4109230208434843e+02
REGION,SSLF00I00X,2037, 4.2750550613062495e+02
REGION,SSLF00I00X,2038, 4.1408258543224684e+02
REGION,SSLF00I00X,2039, 4.0082830213590546e+02
REGION,SSLF00I00X,2040, 3.8774685016290078e+02
REGION,SSLF00I00X,2041, 3.5042346760675434e+02
REGION,SSLF00I00X,2042, 3.1589631320663790e+02
REGION,SSLF00I00X,2043, 2.8395770155000525e+02
REGION,SSLF00I00X,2044, 2.5441499953761897e+02
REGION,SSLF00I00X,2045, 2.2708889701119375e+02
REGION,SSLF00I00X,2046, 2.0181199687229679e+02
REGION,SSLF00I00X,2047, 1.7842890610551163e+02
REGION,SSLF00I00X,2048, 1.5679589070584248e+02
REGION,SSLF00I00X,2049, 1.3678014860817058e+02
REGION,SSLF00I00X,2050, 1.1825882906134882e+02
REGION,SSLF00I00X,2051, 1.0112166662960772e+02
REGION,SSLF00I00X,2052, 8.5264399567072530e+01
REGION,SSLF00I00X,2053, 7.0590613009105454e+01
REGION,SSLF00I00X,2054, 5.7011148926928627e+01
REGION,SSLF00I00X,2055, 1.5199408133717171e+02
REGION,SSLF00I00X,2056, 1.4052256801843401e+02
REGION,SSLF00I00X,2057, 1.2991618885015902e+02
REGION,SSLF00I00X,2058, 1.2010975081643080e+02
REGION,SSLF00I00X,2059, 1.1104296951473781e+02
REGION,SSLF00I00X,2060, 1.0266009988854121e+02
REGION,SSLF00I00X,2061, 9.4909594714182546e+01
REGION,SSLF00I00X,2062, 87.7437887580571
REGION,SSLF00I00X,2063, 8.1118606676340434e+01
REGION,SSLF00I00X,2064, 7.4993292874160275e+01
REGION,SSLF00I00X,2065, 6.9330161674895791e+01
REGION,SSLF00I00X,2066, 6.4094366274037569e+01
REGION,SSLF00I00X,2067, 5.9253685066522927e+01
REGION,SSLF00I00X,2068, 5.4778324042355827e+01
REGION,SSLF00I00X,2069, 5.0640734043285384e+01
REGION,SSLF00I00X,2070, 4.6815441763920006e+01
REGION,SSHF00I00X,2015, 2.3514594103578911e+01
REGION,SSHF00I00X,2016, 1.6705098393013785e+01
REGION,SSHF00I00X,2017, 2.0931846652475926e+01
REGION,SSHF00I00X,2018, 2.3491942363635079e+01
REGION,SSHF00I00X,2019, 2.6111786937061009e+01
REGION,SSHF00I00X,2020, 1.5759795362391138e+01
REGION,SSHF00I00X,2021, 1.6905682979014898e+01
REGION,SSHF00I00X,2022, 1.8696517975136150e+01
REGION,SSHF00I00X,2023, 2.1986398736334738e+01
REGION,SSHF00I00X,2024, 2.0283609362445304e+01
REGION,SSHF00I00X,2025, 2.1381879508168051e+01
REGION,SSHF00I00X,2026, 2.1758160422635104e+01
REGION,SSHF00I00X,2027, 2.2116081933536218e+01
REGION,SSHF00I00X,2028, 2.2454571502292939e+01
REGION,SSHF00I00X,2029, 2.2772404098010959e+01
REGION,SSHF00I00X,2030, 2.3068509823029927e+01
REGION,SSHF00I00X,2031, 2.1810599049209063e+01
REGION,SSHF00I00X,2032, 2.0573249859820290e+01
REGION,SSHF00I00X,2033, 1.9357983796683225e+01
REGION,SSHF00I00X,2034, 1.8166104673680842e+01
REGION,SSHF00I00X,2035, 16.9986176383772
REGION,SSHF00I00X,2036, 1.5796778133217920e+01
REGION,SSHF00I00X,2037, 1.4630590771608423e+01
REGION,SSHF00I00X,2038, 1.3578031992802353e+01
REGION,SSHF00I00X,2039, 1.2471363332697560e+01
REGION,SSHF00I00X,2040, 1.1341038758932623e+01
REGION,SSHF00I00X,2041, 9.4622577143269879e+00
REGION,SSHF00I00X,2042, 7.7630366253555181e+00
REGION,SSHF00I00X,2043, 6.2269014262114721e+00
REGION,SSHF00I00X,2044, 4.8388274593778924e+00
REGION,SSHF00I00X,2045, 3.5850960300442578e+00
REGION,SSHF00I00X,2046, 2.4531726957104785e+00
REGION,SSHF00I00X,2047, 1.4316395432432207e+00
REGION,SSHF00I00X,2048, 5.1011523732668584e-01
REGION,SSHF00I00X,2055, 3.3847862922962029e+00
REGION,SSHF00I00X,2056, 2.9985804187888343e+00
REGION,SSHF00I00X,2057, 2.6529220232485273e+00
REGION,SSHF00I00X,2058, 2.3438586540305075e+00
REGION,SSHF00I00X,2059, 2.0678060338240885e+00
REGION,SSHF00I00X,2060, 1.8215148076447032e+00
REGION,SSHF00I00X,2061, 1.6020402273228178e+00
REGION,SSHF00I00X,2062, 1.4067145175626508e+00
REGION,SSHF00I00X,2063, 1.2331216904781301e+00
REGION,SSHF00I00X,2064, 1.0790745954992889e+00
REGION,SSHF00I00X,2065, 9.4259400983135966e-01
REGION,SSHF00I00X,2066, 8.2188959138746531e-01
REGION,SSHF00I00X,2067, 5.2773996075423946e-01
REGION,SSHF00I00X,2068, 4.3361225019405264e-01
REGION,SSHF00I00X,2069, 3.5085711016947890e-01
REGION,SSHF00I00X,2070, 2.7828108958891534e-01
REGION,SSCR00I00X,2031, 8.8012484655410532e+01
REGION,SSCR00I00X,2032, 8.9632346336184924e+01
REGION,SSCR00I00X,2033, 9.1252208016959329e+01
REGION,SSCR00I00X,2034, 9.2872069697733764e+01
REGION,SSCR00I00X,2035, 9.4491931378508284e+01
REGION,SSCR00I00X,2036, 9.5751823796888345e+01
REGION,SSCR00I00X,2037, 9.7011716215268407e+01
REGION,SSCR00I00X,2038, 9.8271608633648469e+01
REGION,SSCR00I00X,2039, 9.9531501052028688e+01
REGION,SSCR00I00X,2040, 1.0079139347040875e+02
REGION,SSCR00I00X,2041, 1.0094519205297101e+02
REGION,SSCR00I00X,2042, 1.0109899063553317e+02
REGION,SSCR00I00X,2043, 1.0125278921809530e+02
REGION,SSCR00I00X,2044, 1.0140658780065753e+02
REGION,SSCR00I00X,2045, 1.0156038638321969e+02
REGION,SSCR00I00X,2046, 1.0171418496578201e+02
REGION,SSCR00I00X,2047, 1.0186798354834410e+02
REGION,SSCR00I00X,2048, 1.0202178213090629e+02
REGION,SSCR00I00X,2049, 1.0217558071346851e+02
REGION,SSCR00I00X,2050, 1.0232937929603065e+02
REGION,SSCR00I00X,2051, 1.0248317787859287e+02
REGION,SSCR00I00X,2052, 1.0263697646115509e+02
REGION,SSCR00I00X,2053, 1.0279077504371733e+02
REGION,SSCR00I00X,2054, 1.0294457362627945e+02
REGION,SSCR00X00X,2015, 3.2869639888989018e+03
REGION,SSCR00X00X,2016, 1.9982680709843153e+03
REGION,SSCR00X00X,2017, 2.2337295761381529e+03
REGION,SSCR00X00X,2018, 1.8462350558320898e+03
REGION,SSCR00X00X,2019, 1.9932803257656253e+03
REGION,SSCR00X00X,2020, 2.1933760657445127e+03
REGION,SSCR00X00X,2021, 2.3309040064399105e+03
REGION,SSCR00X00X,2022, 2.4668202935344584e+03
REGION,SSCR00X00X,2023, 2.6011390416195163e+03
REGION,SSCR00X00X,2024, 2.7338742562131933e+03
REGION,SSCR00X00X,2025, 2.8650398345481312e+03
REGION,SSCR00X00X,2026, 2.9007632556251178e+03
REGION,SSCR00X00X,2027, 2.9359979657597296e+03
REGION,SSCR00X00X,2028, 2.9707484493165121e+03
REGION,SSCR00X00X,2029, 3.0050191552337251e+03
REGION,SSCR00X00X,2030, 7.7753360677172424e+01
REGION,SSCRUDPROX,2020, 3.1052186220139619e+00
REGION,SSCRUDPROX,2021, 3.1052186220139593e+00
REGION,SSCRUDPROX,2022, 3.1052186220139593e+00
REGION,SSCRUDPROX,2023, 3.1052186220139593e+00
REGION,SSCRUDPROX,2024, 3.1052186220139593e+00
REGION,SSCRUDPROX,2025, 3.1052186220139593e+00
REGION,SSCRUDPROX,2026, 3.1052186220139593e+00
REGION,SSCRUDPROX,2027, 3.1052186220139593e+00
REGION,SSCRUDPROX,2028, 3.1052186220139593e+00
REGION,SSCRUDPROX,2029, 3.1052186220139593e+00
REGION,SSCRUDPROX,2030, 3.1052186220139593e+00
REGION,SSCRUDPROX,2031, 3.1052186220139593e+00
REGION,SSCRUDPROX,2032, 3.1052186220139593e+00
REGION,SSCRUDPROX,2033, 3.1052186220139593e+00
REGION,SSCRUDPROX,2034, 3.1052186220139593e+00
REGION,SSCRUDPROX,2035, 3.1052186220139593e+00
REGION,SSCRUDPROX,2036, 3.1052186220139593e+00
REGION,SSCRUDPROX,2037, 3.1052186220139593e+00
REGION,SSCRUDPROX,2038, 3.1052186220139593e+00
REGION,SSCRUDPROX,2039, 3.1052186220139593e+00
REGION,SSCRUDPROX,2040, 3.1052186220139593e+00
REGION,SSCRUDPROX,2041, 3.1052186220139593e+00
REGION,SSCRUDPROX,2042, 3.1052186220139593e+00
REGION,SSCRUDPROX,2043, 3.1052186220139588e+00
REGION,SSCRUDPROX,2044, 3.1052186220139593e+00
REGION,SSCRUDPROX,2045, 3.1052186220139593e+00
REGION,SSCRUDPROX,2046, 3.1052186220139593e+00
REGION,SSCRUDPROX,2047, 3.1052186220139593e+00
REGION,SSCRUDPROX,2048, 3.1052186220139593e+00
REGION,SSCRUDPROX,2049, 3.1052186220139593e+00
REGION,SSCRUDPROX,2050, 3.1052186220139597e+00
REGION,SSCRUDPROX,2051, 3.1052186220139597e+00
REGION,SSCRUDPROX,2052, 3.1052186220139593e+00
REGION,SSCRUDPROX,2053, 3.1052186220139593e+00
REGION,SSCRUDPROX,2054, 3.1052186220139593e+00
REGION,SSCRUDRE1X,2020, 4.2830363829252331e-05
REGION,SSCRUDRE1X,2021, 4.2830363829252284e-05
REGION,SSCRUDRE1X,2022, 4.2830363829252284e-05
REGION,SSCRUDRE1X,2023, 4.2830363829252284e-05
REGION,SSCRUDRE1X,2024, 4.2830363829252284e-05
REGION,SSCRUDRE1X,2025, 4.2830363829252284e-05
REGION,SSCRUDRE1X,2026, 4.2830363829252284e-05
REGION,SSCRUDRE1X,2027, 4.2830363829252284e-05
REGION,SSCRUDRE1X,2028, 4.2830363829252284e-05
REGION,SSCRUDRE1X,2029, 4.2830363829252284e-05
REGION,SSCRUDRE1X,2030, 4.2830363829252284e-05
REGION,SSCRUDRE1X,2031, 4.2830363829252284e-05
REGION,SSCRUDRE1X,2032, 4.2830363829252284e-05
REGION,SSCRUDRE1X,2033, 4.2830363829252284e-05
REGION,SSCRUDRE1X,2034, 4.2830363829252284e-05
REGION,SSCRUDRE1X,2035, 4.2830363829252284e-05
REGION,SSCRUDRE1X,2036, 4.2830363829252284e-05
REGION,SSCRUDRE1X,2037, 4.2830363829252284e-05
REGION,SSCRUDRE1X,2038, 4.2830363829252284e-05
REGION,SSCRUDRE1X,2039, 4.2830363829252284e-05
REGION,SSCRUDRE1X,2040, 4.2830363829252284e-05
REGION,SSCRUDRE1X,2041, 4.2830363829252284e-05
REGION,SSCRUDRE1X,2042, 4.2830363829252284e-05
REGION,SSCRUDRE1X,2043, 4.2830363829252284e-05
REGION,SSCRUDRE1X,2044, 4.2830363829252284e-05
REGION,SSCRUDRE1X,2045, 4.2830363829252284e-05
REGION,SSCRUDRE1X,2046, 4.2830363829252284e-05
REGION,SSCRUDRE1X,2047, 4.2830363829252284e-05
REGION,SSCRUDRE1X,2048, 4.2830363829252284e-05
REGION,SSCRUDRE1X,2049, 4.2830363829252284e-05
REGION,SSCRUDRE1X,2050, 4.2830363829252290e-05
REGION,SSCRUDRE1X,2051, 4.2830363829252290e-05
REGION,SSCRUDRE1X,2052, 4.2830363829252284e-05
REGION,SSCRUDRE1X,2053, 4.2830363829252182e-05
REGION,SSCRUDRE1X,2054, 4.2830363829252284e-05
REGION,SSNG00X00X,2020, 9.4671888462871081e+01
REGION,SSNG00X00X,2021, 1.0445809659799674e+02
REGION,SSNG00X00X,2022, 1.1467223824469805e+02
REGION,SSNG00X00X,2023, 1.2326773389108408e+02
REGION,SSNG00X00X,2024, 1.1714751379592613e+02
REGION,SSNG00X00X,2025, 1.1837401532261740e+02
REGION,SSNG00X00X,2026, 1.1554703835007618e+02
REGION,SSNG00X00X,2027, 1.1259261278278773e+02
REGION,SSNG00X00X,2028, 1.0950430900913209e+02
REGION,SSNG00X00X,2029, 1.0621357348172380e+02
REGION,SSNG00X00X,2030, 1.0268139261860590e+02
REGION,SSNG00X00X,2031, 9.9213524456351351e+01
REGION,SSNG00X00X,2032, 9.5705465359067432e+01
REGION,SSNG00X00X,2033, 91.9999658665405
REGION,SSNG00X00X,2034, 8.8084299982509265e+01
REGION,SSNG00X00X,2035, 8.3945057494476970e+01
REGION,SSNG00X00X,2036, 9.6740370281948174e+01
REGION,SSNG00X00X,2037, 1.1449926414329762e+02
REGION,SSNG00X00X,2038, 1.3383232836648983e+02
REGION,SSNG00X00X,2039, 1.5408919637923438e+02
REGION,SSNG00X00X,2040, 1.7565917282627831e+02
REGION,SSNG00X00X,2041, 2.0348857795480166e+02
REGION,SSNG00X00X,2042, 2.3348983376932560e+02
REGION,SSNG00X00X,2043, 2.4103077057342827e+02
REGION,SSNG00X00X,2044, 2.3914120079908514e+02
REGION,SSNG00X00X,2045, 2.3725057726582133e+02
REGION,SSNG00X00X,2046, 2.3514966611385682e+02
REGION,SSNG00X00X,2047, 2.3101218382513753e+02
REGION,SSNG00X00X,2048, 2.2627439754549704e+02
REGION,SSNG00X00X,2049, 2.2099011779939738e+02
REGION,SSNG00X00X,2050, 2.1877990564556589e+02
REGION,SSNG00X00X,2051, 2.1594694071296203e+02
REGION,SSNG00X00X,2052, 2.1352305554077111e+02
REGION,SSNG00X00X,2053, 2.1006583075644295e+02
REGION,SSNG00X00X,2054, 2.0653080314239173e+02
REGION,SSNG00X00X,2055, 2.0348194705213066e+02
REGION,SSNG00X00X,2056, 1.9958192517712561e+02
REGION,SSNG00X00X,2057, 1.9770371630373938e+02
REGION,SSNG00X00X,2058, 1.9727227025611830e+02
REGION,SSNG00X00X,2059, 1.9702627446801341e+02
REGION,SSNG00X00X,2060, 1.9674824570871453e+02
REGION,SSNG00X00X,2061, 1.9670285807015878e+02
REGION,SSNG00X00X,2062, 1.9664121291905121e+02
REGION,SSNG00X00X,2063, 1.9620820697893356e+02
REGION,SSNG00X00X,2064, 1.9604976854934657e+02
REGION,SSNG00X00X,2065, 2.0113737074380617e+02
REGION,SSNG00X00X,2066, 2.0653538565060424e+02
REGION,SSNG00X00X,2067, 2.1341830383737303e+02
REGION,SSNG00X00X,2068, 2.2071229436872352e+02
REGION,SSNG00X00X,2069, 2.2713817069751826e+02
REGION,SSNG00X00X,2070, 2.2825488687046521e+02
REGION,SSSOLAR00X,2043, 1.2461430125552630e-05
REGION,SSSOLAR00X,2044, 3.0752234510059388e-05
REGION,SSSOLAR00X,2045, 5.0389612184180757e-05
REGION,SSSOLAR00X,2046, 7.1472709994799128e-05
REGION,SSSOLAR00X,2047, 9.4928552872784253e-05
REGION,SSSOLAR00X,2048, 1.2020720010164997e-04
REGION,SSSOLAR00X,2049, 1.8119628852290775e-04
REGION,SSSOLAR00X,2050, 2.1701531446206184e-04
REGION,SSSOLAR00X,2051, 2.4523427786056891e-04
REGION,SSSOLAR00X,2052, 2.8478210357226120e-04
REGION,SSSOLAR00X,2053, 3.2205919948200765e-04
REGION,SSSOLAR00X,2054, 3.4716363140848008e-04
REGION,SSSOLAR00X,2055, 3.9180098900082062e-04
REGION,SSSOLAR00X,2056, 4.2149446232085479e-04
REGION,SSSOLAR00X,2057, 4.7590585244878137e-04
REGION,SSSOLAR00X,2058, 4.9047444493898482e-04
REGION,SSSOLAR00X,2059, 5.2176344428729289e-04
REGION,SSSOLAR00X,2060, 0.00054601269614822
REGION,SSSOLAR00X,2061, 6.0579590430984739e-04
REGION,SSSOLAR00X,2062, 6.1556771825061873e-04
REGION,SSSOLAR00X,2063, 6.1556771825061884e-04
REGION,SSSOLAR00X,2064, 6.1556771825061873e-04
REGION,SSSOLAR00X,2065, 6.5297534897233126e-04
REGION,SSSOLAR00X,2066, 6.5297534897233126e-04
REGION,SSSOLAR00X,2067, 8.4306084557441285e-01
REGION,SSSOLAR00X,2068, 2.0006329753489736e+00
REGION,SSSOLAR00X,2069, 3.0006229753489762e+00
REGION,SSSOLAR00X,2070, 4.0006129753489770e+00
REGION,SSWIND000X,2067, 0.999990000000001
REGION,SSWIND000X,2068, 1.9999800000000021e+00
REGION,SSWIND000X,2069, 2.9999700000000025e+00
REGION,SSWIND000X,2070, 3.9999600000000042e+00
REGION,SSLFRCP02O,2015, 4.798470456e-06
REGION,SSLFRCP02O,2016, 4.7984704559999994e-06
REGION,SSLFRCP02O,2017, 4.7984704559999994e-06
REGION,SSLFRCP02O,2018, 4.7984704559999994e-06
REGION,SSLFRCP02O,2019, 4.798470456e-06
REGION,SSLFRCP02O,2020, 5.79000959999999e-07
REGION,SSLFRCP02O,2021, 5.5005091200000080e-07
REGION,SSLFRCP02O,2022, 5.2110086400000036e-07
REGION,SSLFRCP02O,2023, 1.2804137774999969e-06
REGION,SSLFRCP02O,2024, 4.63200768e-07
REGION,SSLFRCP02O,2025, 4.3425072000000003e-07
REGION,SSLFRCP02O,2026, 4.05300672e-07
REGION,SSLFRCP02O,2027, 3.7635062400000005e-07
REGION,SSLFRCP02O,2028, 3.47400576e-07
REGION,SSLFRCP02O,2029, 3.18450528e-07
REGION,SSLFRCP02O,2030, 2.8950048e-07
REGION,SSLFRCP02O,2031, 2.60550432e-07
REGION,SSLFRCP02O,2032, 2.31600384e-07
REGION,SSLFRCP02O,2033, 2.02650336e-07
REGION,SSLFRCP02O,2034, 1.73700288e-07
REGION,SSLFRCP02O,2035, 1.4475024e-07
REGION,SSLFRCP02O,2036, 1.15800192e-07
REGION,SSLFRCP02O,2037, 8.6850144e-08
REGION,SSLFRCP02O,2038, 5.7900096e-08
REGION,SSLFRCP02O,2039, 2.8950048000000102e-08
REGION,SSNGCCP02N,2020, 6.2104682175881986e-05
REGION,SSNGCCP02N,2021, 6.6042307992111133e-05
REGION,SSNGCCP02N,2022, 7.0005131781234476e-05
REGION,SSNGCCP02N,2023, 7.2788418094112359e-05
REGION,SSNGCCP02N,2024, 6.7016204124729025e-05
REGION,SSNGCCP02N,2025, 6.5702034506645427e-05
REGION,SSNGCCP02N,2026, 6.4315559745489566e-05
REGION,SSNGCCP02N,2027, 6.2852403125551116e-05
REGION,SSNGCCP02N,2028, 6.1308118846246554e-05
REGION,SSNGCCP02N,2029, 5.9643306667698578e-05
REGION,SSNGCCP02N,2030, 5.7834709505132857e-05
REGION,SSNGCCP02N,2031, 5.5857321477648285e-05
REGION,SSNGCCP02N,2032, 5.3859101252933677e-05
REGION,SSNGCCP02N,2033, 5.1751610976427071e-05
REGION,SSNGCCP02N,2034, 4.95278260000919e-05
REGION,SSNGCCP02N,2035, 4.7180348190978294e-05
REGION,SSNGCCP02N,2036, 5.4121367703249988e-05
REGION,SSNGCCP02N,2037, 6.37638607966009e-05
REGION,SSNGCCP02N,2038, 7.3461820033465753e-05
REGION,SSNGCCP02N,2039, 8.4213600397252912e-05
REGION,SSNGCCP02N,2040, 9.5672930081605741e-05
REGION,SSNGCCP02N,2041, 1.1063628144248554e-04
REGION,SSNGCCP02N,2042, 1.2669773637853643e-04
REGION,SSNGCCP02N,2043, 1.3037737516742159e-04
REGION,SSNGCCP02N,2044, 1.2918549349578878e-04
REGION,SSNGCCP02N,2045, 1.2765293798668170e-04
REGION,SSNGCCP02N,2046, 1.2600755446170726e-04
REGION,SSNGCCP02N,2047, 1.2354244043267035e-04
REGION,SSNGCCP02N,2048, 1.2081263807783701e-04
REGION,SSNGCCP02N,2049, 1.1779864641835466e-04
REGION,SSNGCCP02N,2050, 1.0975194219148222e-04
REGION,SSNGCCP02N,2051, 1.0720826750288754e-04
REGION,SSNGCCP02N,2052, 1.0434114492385091e-04
REGION,SSNGCCP02N,2053, 1.0251459827436108e-04
REGION,SSNGCCP02N,2054, 1.0048892401111813e-04
REGION,SSNGCCP02N,2055, 9.8680878486947314e-05
REGION,SSNGCCP02N,2056, 9.6496619536896888e-05
REGION,SSNGCCP02N,2057, 9.5388054942832648e-05
REGION,SSNGCCP02N,2058, 9.5046469119316321e-05
REGION,SSNGCCP02N,2059, 9.4809377132606672e-05
REGION,SSNGCCP02N,2060, 9.4563240997010619e-05
REGION,SSNGCCP02N,2061, 9.4393124120760168e-05
REGION,SSNGCCP02N,2062, 9.4218827619352511e-05
REGION,SSNGCCP02N,2063, 9.45389727282137e-05
REGION,SSNGCCP02N,2064, 9.44492185245788e-05
REGION,SSNGCCP02N,2065, 9.7145904374617057e-05
REGION,SSNGCCP02N,2066, 9.9930130145944965e-05
REGION,SSNGCCP02N,2067, 1.0151174616167251e-04
REGION,SSNGCCP02N,2068, 0.000102975376173057
REGION,SSNGCCP02N,2069, 1.0420226246922939e-04
REGION,SSNGCCP02N,2070, 1.0403814437877105e-04
REGION,SSNGGCP01N,2038, 4.9602300733456035e-07
REGION,SSNGGCP01N,2039, 5.61483398979434e-07
REGION,SSNGGCP01N,2040, 5.7144241598990471e-07
REGION,SSNGGCP01N,2041, 5.6648452732591232e-07
REGION,SSNGGCP01N,2042, 5.6116279802655550e-07
REGION,SSNGGCP01N,2043, 5.9575799913315207e-07
REGION,SSNGGCP01N,2044, 4.4440868554977435e-07
REGION,SSNGGCP01N,2045, 5.34844230669548e-07
REGION,SSNGGCP01N,2046, 6.3193771611148717e-07
REGION,SSNGGCP01N,2047, 5.4360492324104465e-07
REGION,SSNGGCP01N,2048, 4.2578203523798393e-07
REGION,SSNGGCP01N,2049, 3.1393835676282848e-07
REGION,SSNGGCP01N,2050, 4.9187711063063568e-06
REGION,SSNGGCP01N,2051, 5.4330116091624571e-06
REGION,SSNGGCP01N,2052, 6.3415576467238458e-06
REGION,SSNGGCP01N,2053, 6.1335283354096952e-06
REGION,SSNGGCP01N,2054, 6.0460968071065046e-06
REGION,SSNGGCP01N,2055, 5.9945912048349966e-06
REGION,SSNGGCP01N,2056, 5.9003148931504388e-06
REGION,SSNGGCP01N,2057, 5.8024267249006379e-06
REGION,SSNGGCP01N,2058, 5.7007946617403387e-06
REGION,SSNGGCP01N,2059, 5.5952830413707669e-06
REGION,SSNGGCP01N,2060, 5.4857465578369254e-06
REGION,SSNGGCP01N,2061, 5.4100404679158453e-06
REGION,SSNGGCP01N,2062, 5.3324743445579248e-06
REGION,SSNGGCP01N,2063, 4.7542647048343641e-06
REGION,SSNGGCP01N,2064, 4.5795801590144528e-06
REGION,SSNGGCP01N,2065, 4.3327869447319520e-06
REGION,SSNGGCP01N,2066, 4.1286388492112165e-06
REGION,SSNGGCP01N,2067, 5.3643895128651450e-06
REGION,SSNGGCP01N,2068, 6.8377040482545284e-06
REGION,SSNGGCP01N,2069, 8.15517702074466e-06
REGION,SSNGGCP01N,2070, 8.5036294518525721e-06
REGION,SSHFGCP02O,2015, 2.8950048e-06
REGION,SSHFGCP02O,2016, 2.8950048e-06
REGION,SSHFGCP02O,2017, 2.8950048e-06
REGION,SSHFGCP02O,2018, 2.8950048e-06
REGION,SSHFGCP02O,2019, 2.8950048000000003e-06
REGION,SSHFGCP02O,2022, 1.9759871785271553e-07
REGION,SSHFGCP02O,2023, 8.1117514139426514e-07
REGION,SSHFGCP02O,2038, 1.7541649007078168e-08
REGION,SSHFGCP02O,2039, 1.503684e-08
REGION,SSHFGCP02N,2049, 6.9008570165779536e-08
REGION,SSHFGCP02N,2050, 2.2975457451892780e-07
REGION,SSHFGCP02N,2051, 3.7408429812594644e-07
REGION,SSHFGCP02N,2052, 3.7408429812594755e-07
REGION,SSHFGCP02N,2053, 3.7408429812594755e-07
REGION,SSHFGCP02N,2054, 3.7408429812594755e-07
REGION,SSHFGCP02N,2055, 3.9287392040634472e-08
REGION,SSHFGCP02N,2056, 3.9287392040625592e-08
REGION,SSHFGCP02N,2057, 3.9287392040634472e-08
REGION,SSHFGCP02N,2058, 3.9287392040634472e-08
REGION,SSHFGCP02N,2059, 3.9287392040634472e-08
REGION,SSHFGCP02N,2060, 3.9287392040634472e-08
REGION,SSHFGCP02N,2061, 3.9287392040624639e-08
REGION,SSHFGCP02N,2062, 3.9287392040624639e-08
REGION,SSHFGCP02N,2063, 3.9287392040624639e-08
REGION,SSHFGCP02N,2064, 3.9287392040624639e-08
REGION,SSHFGCP02N,2065, 3.9287392040624639e-08
REGION,SSHFGCP02N,2066, 3.9287392040624639e-08
REGION,SSGOCVP02N,2024, 1.2259358679285406e-05
REGION,SSGOCVP02N,2025, 1.8492690900155638e-05
REGION,SSGOCVP02N,2026, 2.5083329164073775e-05
REGION,SSGOCVP02N,2027, 3.2052901627840968e-05
REGION,SSGOCVP02N,2028, 3.9423377840888594e-05
REGION,SSGOCVP02N,2029, 4.7252170508956009e-05
REGION,SSGOCVP02N,2030, 5.5582175840774190e-05
REGION,SSGOCVP02N,2031, 6.4731891449386464e-05
REGION,SSGOCVP02N,2032, 7.3982775839654156e-05
REGION,SSGOCVP02N,2033, 8.3764315632647683e-05
REGION,SSGOCVP02N,2034, 9.4110625092719643e-05
REGION,SSGOCVP02N,2035, 1.0505763226379325e-04
REGION,SSGOCVP02N,2036, 1.0722240000000013e-04
REGION,SSGOCVP02N,2037, 1.0722240000000012e-04
REGION,SSGOCVP02N,2038, 1.0722240000000013e-04
REGION,SSGOCVP02N,2039, 1.0722240000000003e-04
REGION,SSGOCVP02N,2040, 0.0001072224
REGION,SSGOCVP02N,2041, 0.0001072224
REGION,SSGOCVP02N,2042, 0.0001072224
REGION,SSGOCVP02N,2043, 1.0722240000000001e-04
REGION,SSGOCVP02N,2044, 1.0722240000000003e-04
REGION,SSGOCVP02N,2045, 1.0722240000000003e-04
REGION,SSGOCVP02N,2046, 1.0722240000000003e-04
REGION,SSGOCVP02N,2047, 0.0001072224
REGION,SSGOCVP02N,2048, 0.0001072224
REGION,SSGOCVP02N,2049, 1.0722239999999998e-04
REGION,SSGOCVP02N,2050, 1.0722239999999998e-04
REGION,SSGOCVP02N,2051, 1.0722239999999996e-04
REGION,SSGOCVP02N,2052, 1.0722239999999998e-04
REGION,SSGOCVP02N,2053, 1.0722239999999998e-04
REGION,SSGOCVP02N,2054, 1.0722240000000004e-04
REGION,SSGOCVP02N,2055, 1.0722240000000003e-04
REGION,SSGOCVP02N,2056, 0.0001072224
REGION,SSGOCVP02N,2057, 1.0722240000000009e-04
REGION,SSGOCVP02N,2058, 1.0406945040565689e-04
REGION,SSGOCVP02N,2059, 1.0545521561307954e-04
REGION,SSGOCVP02N,2060, 1.0446087223440059e-04
REGION,SSGOCVP02N,2061, 9.8476600460033079e-05
REGION,SSGOCVP02N,2062, 9.9495335976059360e-05
REGION,SSGOCVP02N,2063, 1.0053915700055951e-04
REGION,SSGOCVP02N,2064, 1.0160876050418963e-04
REGION,SSGOCVP02N,2065, 9.9412613336332314e-05
REGION,SSGOCVP02N,2066, 1.0101995500778012e-04
REGION,SSGOCVP02N,2067, 9.0828869769659241e-05
REGION,SSGOCVP02N,2068, 9.0560550516462224e-05
REGION,SSGOCVP02N,2069, 9.0206642772412251e-05
REGION,SSGOCVP02N,2070, 8.9433318176328149e-05
REGION,SSEL00T00X,2015, 7.693475256e-06
REGION,SSEL00T00X,2016, 7.6934752560000264e-06
REGION,SSEL00T00X,2017, 7.693475256e-06
REGION,SSEL00T00X,2018, 7.693475256e-06
REGION,SSEL00T00X,2019, 7.693475256e-06
REGION,SSEL00T00X,2020, 6.2683683135881992e-05
