r,t,f,y,UseByTechnologyAnnual
REGION,EGHFGCP02O,EGWAT1,2031.0,0.3317
REGION,EGHFGCP02O,EGWAT1,2032.0,0.2948
REGION,EGHFGCP02O,EGWAT1,2033.0,0.258
REGION,EGHFGCP02O,EGWAT1,2034.0,0.2211
REGION,EGHFGCP02O,EGWAT1,2035.0,0.1843
REGION,EGHFGCP02O,EGWAT1,2036.0,0.1474
REGION,EGHFGCP02O,EGWAT1,2037.0,0.1106
REGION,EGHFGCP02O,EGWAT1,2038.0,0.0737
REGION,EGHFGCP02O,EGWAT1,2039.0,0.0369
REGION,EGHFGCP04O,EGHFOI,2015.0,13.9549
REGION,EGHFGCP04O,EGHFOI,2016.0,13.9549
REGION,EGHFGCP04O,EGHFOI,2017.0,13.9549
REGION,EGHFGCP04O,EGHFOI,2018.0,13.9549
REGION,EGHFGCP04O,EGHFOI,2019.0,13.9549
REGION,EGHFGCP04O,EGHFOI,2020.0,13.9549
REGION,EGHFGCP04O,EGHFOI,2021.0,13.2571
REGION,EGHFGCP04O,EGHFOI,2022.0,12.5594
REGION,EGHFGCP04O,EGHFOI,2023.0,11.8616
REGION,EGHFGCP04O,EGHFOI,2024.0,11.1639
REGION,EGHFGCP04O,EGHFOI,2025.0,10.4662
REGION,EGHFGCP04O,EGHFOI,2026.0,9.7684
REGION,EGHFGCP04O,EGHFOI,2027.0,9.0707
REGION,EGHFGCP04O,EGHFOI,2028.0,8.3729
REGION,EGHFGCP04O,EGHFOI,2029.0,7.6752
REGION,EGHFGCP04O,EGHFOI,2030.0,6.9774
REGION,EGHFGCP04O,EGHFOI,2031.0,6.2797
REGION,EGHFGCP04O,EGHFOI,2032.0,5.5819
REGION,EGHFGCP04O,EGHFOI,2033.0,4.8842
REGION,EGHFGCP04O,EGHFOI,2034.0,4.1865
REGION,EGHFGCP04O,EGHFOI,2035.0,3.4887
REGION,EGHFGCP04O,EGHFOI,2036.0,2.791
REGION,EGHFGCP04O,EGHFOI,2037.0,2.0932
REGION,EGHFGCP04O,EGHFOI,2038.0,1.3955
REGION,EGHFGCP04O,EGHFOI,2039.0,0.6977
REGION,EGHFGCP04O,EGWAT1,2015.0,185.0083
REGION,EGHFGCP04O,EGWAT1,2016.0,185.0083
REGION,EGHFGCP04O,EGWAT1,2017.0,185.0083
REGION,EGHFGCP04O,EGWAT1,2018.0,185.0083
REGION,EGHFGCP04O,EGWAT1,2019.0,185.0083
REGION,EGHFGCP04O,EGWAT1,2020.0,185.0083
REGION,EGHFGCP04O,EGWAT1,2021.0,175.7579
REGION,EGHFGCP04O,EGWAT1,2022.0,166.5075
REGION,EGHFGCP04O,EGWAT1,2023.0,157.2571
REGION,EGHFGCP04O,EGWAT1,2024.0,148.0066
REGION,EGHFGCP04O,EGWAT1,2025.0,138.7562
REGION,EGHFGCP04O,EGWAT1,2026.0,129.5058
REGION,EGHFGCP04O,EGWAT1,2027.0,120.2554
REGION,EGHFGCP04O,EGWAT1,2028.0,111.005
REGION,EGHFGCP04O,EGWAT1,2029.0,101.7546
REGION,EGHFGCP04O,EGWAT1,2030.0,92.5041
REGION,EGHFGCP04O,EGWAT1,2031.0,83.2537
REGION,EGHFGCP04O,EGWAT1,2032.0,74.0033
REGION,EGHFGCP04O,EGWAT1,2033.0,64.7529
REGION,EGHFGCP04O,EGWAT1,2034.0,55.5025
REGION,EGHFGCP04O,EGWAT1,2035.0,46.2521
REGION,EGHFGCP04O,EGWAT1,2036.0,37.0017
REGION,EGHFGCP04O,EGWAT1,2037.0,27.7512
REGION,EGHFGCP04O,EGWAT1,2038.0,18.5008
REGION,EGHFGCP04O,EGWAT1,2039.0,9.2504
REGION,EGHYDA1S03,EGWAT1,2015.0,1048.8832
REGION,EGHYDA1S03,EGWAT1,2016.0,1048.8832
REGION,EGHYDA1S03,EGWAT1,2017.0,1048.8832
REGION,EGHYDA1S03,EGWAT1,2018.0,1048.8832
REGION,EGHYDA1S03,EGWAT1,2019.0,1048.8832
REGION,EGHYDA1S03,EGWAT1,2020.0,1048.8832
REGION,EGHYDA1S03,EGWAT1,2021.0,1048.8832
REGION,EGHYDA1S03,EGWAT1,2022.0,1048.8832
REGION,EGHYDA1S03,EGWAT1,2023.0,1048.8832
