r,l,t,m,y,RateOfActivity
REGION,S4D2,ETHYDBRS03,1,2053, 4.9046394916317606e+00
REGION,S1D1,ETHYDBRS03,1,2054, 1.4573907461348641e+01
REGION,S1D2,ETHYDBRS03,1,2054, 1.4573907461348641e+01
REGION,S2D1,ETHYDBRS03,1,2054, 2.0135603487935523e+01
REGION,S2D2,ETHYDBRS03,1,2054, 2.0135603487935523e+01
REGION,S3D1,ETHYDBRS03,1,2054, 1.0154712313956399e+01
REGION,S3D2,ETHYDBRS03,1,2054, 1.7861849054701921e+01
REGION,S4D1,ETHYDBRS03,1,2054, 4.9046394916317606e+00
REGION,S4D2,ETHYDBRS03,1,2054, 4.9046394916317606e+00
REGION,S1D1,ETHYDBRS03,1,2055, 1.4573907461348641e+01
REGION,S1D2,ETHYDBRS03,1,2055, 1.4573907461348641e+01
REGION,S2D1,ETHYDBRS03,1,2055, 2.0135603487935523e+01
REGION,S2D2,ETHYDBRS03,1,2055, 2.0135603487935523e+01
REGION,S3D1,ETHYDBRS03,1,2055, 1.5005454668317476e+01
REGION,S3D2,ETHYDBRS03,1,2055, 1.7861849054701921e+01
REGION,S4D2,ETHYDBRS03,1,2055, 4.9046394916317606e+00
REGION,S1D1,ETHYDBRS03,1,2056, 1.4573907461348641e+01
REGION,S1D2,ETHYDBRS03,1,2056, 1.4573907461348641e+01
REGION,S2D1,ETHYDBRS03,1,2056, 2.0135603487935523e+01
REGION,S2D2,ETHYDBRS03,1,2056, 2.0135603487935523e+01
REGION,S3D1,ETHYDBRS03,1,2056, 1.7861849054701921e+01
REGION,S3D2,ETHYDBRS03,1,2056, 1.7861849054701921e+01
REGION,S4D2,ETHYDBRS03,1,2056, 3.1717602305585433e+00
REGION,S1D1,ETHYDBRS03,1,2057, 1.4573907461348641e+01
REGION,S1D2,ETHYDBRS03,1,2057, 1.4573907461348641e+01
REGION,S2D1,ETHYDBRS03,1,2057, 2.0135603487935523e+01
REGION,S2D2,ETHYDBRS03,1,2057, 2.0135603487935523e+01
REGION,S3D1,ETHYDBRS03,1,2057, 1.7861849054701921e+01
REGION,S3D2,ETHYDBRS03,1,2057, 1.7861849054701921e+01
REGION,S4D1,ETHYDBRS03,1,2057, 4.9046394916317606e+00
REGION,S4D2,ETHYDBRS03,1,2057, 2.2897653557949227e-01
REGION,S1D1,ETHYDBRS03,1,2058, 1.4573907461348641e+01
REGION,S1D2,ETHYDBRS03,1,2058, 1.4573907461348641e+01
REGION,S2D1,ETHYDBRS03,1,2058, 2.0135603487935523e+01
REGION,S2D2,ETHYDBRS03,1,2058, 2.0135603487935523e+01
REGION,S3D1,ETHYDBRS03,1,2058, 1.7861849054701921e+01
REGION,S3D2,ETHYDBRS03,1,2058, 1.7861849054701921e+01
REGION,S4D1,ETHYDBRS03,1,2058, 4.9046394916317606e+00
REGION,S1D1,ETHYDBRS03,1,2059, 1.4573907461348641e+01
REGION,S1D2,ETHYDBRS03,1,2059, 1.4573907461348641e+01
REGION,S2D1,ETHYDBRS03,1,2059, 2.0135603487935523e+01
REGION,S2D2,ETHYDBRS03,1,2059, 2.0135603487935523e+01
REGION,S3D1,ETHYDBRS03,1,2059, 1.7861849054701921e+01
REGION,S3D2,ETHYDBRS03,1,2059, 1.7861849054701921e+01
REGION,S1D1,ETHYDBRS03,1,2060, 1.4573907461348641e+01
REGION,S1D2,ETHYDBRS03,1,2060, 1.4573907461348641e+01
REGION,S2D1,ETHYDBRS03,1,2060, 2.0135603487935523e+01
REGION,S2D2,ETHYDBRS03,1,2060, 2.0135603487935523e+01
REGION,S3D1,ETHYDBRS03,1,2060, 1.7861849054701921e+01
REGION,S3D2,ETHYDBRS03,1,2060, 1.7861849054701921e+01
REGION,S1D1,ETHYDBRS03,1,2061, 1.4573907461348641e+01
REGION,S1D2,ETHYDBRS03,1,2061, 1.4573907461348641e+01
REGION,S2D1,ETHYDBRS03,1,2061, 2.0135603487935523e+01
REGION,S2D2,ETHYDBRS03,1,2061, 2.0135603487935523e+01
REGION,S3D1,ETHYDBRS03,1,2061, 1.7861849054701921e+01
REGION,S3D2,ETHYDBRS03,1,2061, 1.7861849054701921e+01
REGION,S1D1,ETHYDBRS03,1,2062, 1.4573907461348641e+01
REGION,S1D2,ETHYDBRS03,1,2062, 1.4573907461348641e+01
REGION,S2D1,ETHYDBRS03,1,2062, 2.0135603487935523e+01
REGION,S2D2,ETHYDBRS03,1,2062, 2.0135603487935523e+01
REGION,S3D1,ETHYDBRS03,1,2062, 1.7861849054701921e+01
REGION,S4D1,ETHYDBRS03,1,2062, 4.9046394916317606e+00
REGION,S1D1,ETHYDBRS03,1,2063, 1.4573907461348641e+01
REGION,S1D2,ETHYDBRS03,1,2063, 1.4573907461348641e+01
REGION,S2D1,ETHYDBRS03,1,2063, 2.0135603487935523e+01
REGION,S2D2,ETHYDBRS03,1,2063, 2.0135603487935523e+01
REGION,S3D1,ETHYDBRS03,1,2063, 1.7861849054701921e+01
REGION,S3D2,ETHYDBRS03,1,2063, 1.7861849054701921e+01
REGION,S1D1,ETHYDBRS03,1,2064, 1.4573907461348641e+01
REGION,S1D2,ETHYDBRS03,1,2064, 1.4573907461348641e+01
REGION,S2D1,ETHYDBRS03,1,2064, 2.0135603487935523e+01
REGION,S2D2,ETHYDBRS03,1,2064, 2.0135603487935523e+01
REGION,S3D1,ETHYDBRS03,1,2064, 1.7861849054701921e+01
REGION,S3D2,ETHYDBRS03,1,2064, 1.7861849054701921e+01
REGION,S1D1,ETHYDBRS03,1,2065, 1.4573907461348641e+01
REGION,S1D2,ETHYDBRS03,1,2065, 1.4573907461348641e+01
REGION,S2D1,ETHYDBRS03,1,2065, 2.0135603487935523e+01
REGION,S2D2,ETHYDBRS03,1,2065, 2.0135603487935523e+01
REGION,S3D1,ETHYDBRS03,1,2065, 1.7861849054701921e+01
REGION,S3D2,ETHYDBRS03,1,2065, 1.7861849054701921e+01
REGION,S1D1,ETHYDBRS03,1,2066, 1.4573907461348641e+01
REGION,S1D2,ETHYDBRS03,1,2066, 1.4573907461348641e+01
REGION,S2D1,ETHYDBRS03,1,2066, 2.0135603487935523e+01
REGION,S2D2,ETHYDBRS03,1,2066, 2.0135603487935523e+01
REGION,S4D1,ETHYDBRS03,1,2066, 4.9046394916317606e+00
REGION,S1D1,ETHYDBRS03,1,2067, 1.4573907461348641e+01
REGION,S1D2,ETHYDBRS03,1,2067, 1.4573907461348641e+01
REGION,S2D1,ETHYDBRS03,1,2067, 2.0135603487935523e+01
REGION,S2D2,ETHYDBRS03,1,2067, 2.0135603487935523e+01
REGION,S3D2,ETHYDBRS03,1,2067, 1.7861849054701921e+01
REGION,S4D2,ETHYDBRS03,1,2067, 4.9046394916317606e+00
REGION,S1D1,ETHYDBRS03,1,2068, 1.4573907461348641e+01
REGION,S1D2,ETHYDBRS03,1,2068, 1.4573907461348641e+01
REGION,S2D1,ETHYDBRS03,1,2068, 2.0135603487935523e+01
REGION,S2D2,ETHYDBRS03,1,2068, 2.0135603487935523e+01
REGION,S4D2,ETHYDBRS03,1,2068, 4.9046394916317606e+00
REGION,S1D1,ETHYDBRS03,1,2069, 1.4573907461348641e+01
REGION,S1D2,ETHYDBRS03,1,2069, 1.4573907461348641e+01
REGION,S2D1,ETHYDBRS03,1,2069, 2.0135603487935523e+01
REGION,S2D2,ETHYDBRS03,1,2069, 2.0135603487935523e+01
REGION,S3D1,ETHYDBRS03,1,2069, 1.7861849054701921e+01
REGION,S3D2,ETHYDBRS03,1,2069, 1.7861849054701921e+01
REGION,S1D1,ETHYDBRS03,1,2070, 1.4573907461348641e+01
REGION,S1D2,ETHYDBRS03,1,2070, 1.4573907461348641e+01
REGION,S2D1,ETHYDBRS03,1,2070, 2.0135603487935523e+01
REGION,S2D2,ETHYDBRS03,1,2070, 2.0135603487935523e+01
REGION,S3D1,ETHYDBRS03,1,2070, 1.7861849054701921e+01
REGION,S3D2,ETHYDBRS03,1,2070, 1.7861849054701921e+01
REGION,S4D2,ETHYDBRS03,1,2070, 3.1717602305585304e+00
REGION,S1D1,ETHYDBBS03,1,2062, 0.636237536447088
REGION,S1D2,ETHYDBBS03,1,2062, 0.636237536447088
REGION,S2D1,ETHYDBBS03,1,2062, 1.2126679698999023e+01
REGION,S2D2,ETHYDBBS03,1,2062, 1.2126679698999023e+01
REGION,S3D1,ETHYDBBS03,1,2062, 4.6468955280544408e+00
REGION,S3D2,ETHYDBBS03,1,2062, 6.9780717615962891e+00
REGION,S4D2,ETHYDBBS03,1,2062, 0.372931857391392
REGION,S1D1,ETHYDBBS03,1,2063, 0.636237536447088
REGION,S1D2,ETHYDBBS03,1,2063, 0.636237536447088
REGION,S2D1,ETHYDBBS03,1,2063, 1.2126679698999023e+01
REGION,S2D2,ETHYDBBS03,1,2063, 1.2126679698999023e+01
REGION,S3D1,ETHYDBBS03,1,2063, 4.2780618229420746e+00
REGION,S3D2,ETHYDBBS03,1,2063, 6.9780717615962891e+00
REGION,S4D1,ETHYDBBS03,1,2063, 0.372931857391392
REGION,S4D2,ETHYDBBS03,1,2063, 0.372931857391392
REGION,S1D1,ETHYDBBS03,1,2064, 0.636237536447088
REGION,S1D2,ETHYDBBS03,1,2064, 0.636237536447088
REGION,S2D1,ETHYDBBS03,1,2064, 1.2126679698999023e+01
REGION,S2D2,ETHYDBBS03,1,2064, 1.2126679698999023e+01
REGION,S3D1,ETHYDBBS03,1,2064, 4.6468955280544408e+00
REGION,S3D2,ETHYDBBS03,1,2064, 6.9780717615962891e+00
REGION,S4D2,ETHYDBBS03,1,2064, 0.372931857391392
REGION,S1D1,ETHYDBBS03,1,2065, 0.636237536447088
REGION,S1D2,ETHYDBBS03,1,2065, 0.636237536447088
REGION,S2D1,ETHYDBBS03,1,2065, 1.2126679698999023e+01
REGION,S2D2,ETHYDBBS03,1,2065, 1.2126679698999023e+01
REGION,S3D1,ETHYDBBS03,1,2065, 6.9780717615962891e+00
REGION,S3D2,ETHYDBBS03,1,2065, 5.7268995035161243e+00
REGION,S4D1,ETHYDBBS03,1,2065, 0.372931857391392
REGION,S1D1,ETHYDBBS03,1,2066, 0.636237536447088
REGION,S1D2,ETHYDBBS03,1,2066, 0.636237536447088
REGION,S2D1,ETHYDBBS03,1,2066, 1.2126679698999023e+01
REGION,S2D2,ETHYDBBS03,1,2066, 1.2126679698999023e+01
REGION,S3D2,ETHYDBBS03,1,2066, 6.9780717615962891e+00
REGION,S1D1,ETHYDBBS03,1,2067, 0.636237536447088
REGION,S1D2,ETHYDBBS03,1,2067, 0.636237536447088
REGION,S2D1,ETHYDBBS03,1,2067, 1.2126679698999023e+01
REGION,S2D2,ETHYDBBS03,1,2067, 1.2126679698999023e+01
REGION,S3D2,ETHYDBBS03,1,2067, 6.9780717615962891e+00
REGION,S1D1,ETHYDBBS03,1,2068, 0.636237536447088
REGION,S1D2,ETHYDBBS03,1,2068, 0.636237536447088
REGION,S2D1,ETHYDBBS03,1,2068, 1.2126679698999023e+01
REGION,S2D2,ETHYDBBS03,1,2068, 1.2126679698999023e+01
REGION,S1D1,ETHYDBBS03,1,2069, 0.636237536447088
REGION,S1D2,ETHYDBBS03,1,2069, 0.636237536447088
REGION,S2D1,ETHYDBBS03,1,2069, 1.2126679698999023e+01
REGION,S2D2,ETHYDBBS03,1,2069, 1.2126679698999023e+01
REGION,S3D1,ETHYDBBS03,1,2069, 6.9780717615962891e+00
REGION,S1D1,ETHYDBBS03,1,2070, 0.636237536447088
REGION,S1D2,ETHYDBBS03,1,2070, 0.636237536447088
REGION,S2D1,ETHYDBBS03,1,2070, 1.2126679698999023e+01
REGION,S2D2,ETHYDBBS03,1,2070, 1.2126679698999023e+01
REGION,S3D1,ETHYDBBS03,1,2070, 6.9780717615962891e+00
REGION,S1D1,ETHYDCYS03,1,2059, 2.7373248000000006e-01
REGION,S1D2,ETHYDCYS03,1,2059, 2.7373248000000006e-01
REGION,S2D1,ETHYDCYS03,1,2059, 7.6821696
REGION,S2D2,ETHYDCYS03,1,2059, 7.6821695999999955e+00
REGION,S3D1,ETHYDCYS03,1,2059, 3.3312107519999592e+00
REGION,S3D2,ETHYDCYS03,1,2059, 5.1214464000000008e+00
REGION,S4D1,ETHYDCYS03,1,2059, 2.6490240000000004e-01
REGION,S4D2,ETHYDCYS03,1,2059, 2.6490240000000004e-01
REGION,S1D1,ETHYDCYS03,1,2060, 2.7373248000000006e-01
REGION,S1D2,ETHYDCYS03,1,2060, 2.7373247999999578e-01
REGION,S2D1,ETHYDCYS03,1,2060, 7.6821696
REGION,S2D2,ETHYDCYS03,1,2060, 7.6821696
REGION,S3D1,ETHYDCYS03,1,2060, 3.3312107519999610e+00
REGION,S3D2,ETHYDCYS03,1,2060, 5.1214464000000008e+00
REGION,S4D1,ETHYDCYS03,1,2060, 2.6490240000000004e-01
REGION,S4D2,ETHYDCYS03,1,2060, 2.6490240000000004e-01
REGION,S1D1,ETHYDCYS03,1,2061, 2.7373247999999289e-01
REGION,S1D2,ETHYDCYS03,1,2061, 2.7373248000000006e-01
REGION,S2D1,ETHYDCYS03,1,2061, 7.6821696
REGION,S2D2,ETHYDCYS03,1,2061, 7.6821696
REGION,S3D1,ETHYDCYS03,1,2061, 3.3312107519999619e+00
REGION,S3D2,ETHYDCYS03,1,2061, 5.1214464000000008e+00
REGION,S4D1,ETHYDCYS03,1,2061, 2.6490240000000004e-01
REGION,S4D2,ETHYDCYS03,1,2061, 2.6490240000000004e-01
REGION,S1D1,ETHYDCYS03,1,2062, 2.7373248000000006e-01
REGION,S1D2,ETHYDCYS03,1,2062, 2.7373248000000006e-01
REGION,S2D1,ETHYDCYS03,1,2062, 7.6821696
REGION,S2D2,ETHYDCYS03,1,2062, 7.3619896037833774e+00
REGION,S3D1,ETHYDCYS03,1,2062, 3.8707081815224722e+00
REGION,S3D2,ETHYDCYS03,1,2062, 5.1214464000000008e+00
REGION,S4D1,ETHYDCYS03,1,2062, 2.6490240000000004e-01
REGION,S4D2,ETHYDCYS03,1,2062, 2.6490240000000004e-01
REGION,S1D1,ETHYDCYS03,1,2063, 2.7373248000000006e-01
REGION,S1D2,ETHYDCYS03,1,2063, 2.7373248000000006e-01
REGION,S2D1,ETHYDCYS03,1,2063, 7.6821696
REGION,S2D2,ETHYDCYS03,1,2063, 7.6821696
REGION,S3D1,ETHYDCYS03,1,2063, 4.0298544443076540e+00
REGION,S3D2,ETHYDCYS03,1,2063, 5.1214464000000008e+00
REGION,S1D1,ETHYDCYS03,1,2064, 2.7373248000000006e-01
REGION,S1D2,ETHYDCYS03,1,2064, 2.7373248000000006e-01
REGION,S2D1,ETHYDCYS03,1,2064, 7.6821696
REGION,S2D2,ETHYDCYS03,1,2064, 7.6821696
REGION,S3D1,ETHYDCYS03,1,2064, 4.0298544443076540e+00
REGION,S3D2,ETHYDCYS03,1,2064, 5.1214464000000008e+00
REGION,S1D1,ETHYDCYS03,1,2065, 2.7373248000000006e-01
REGION,S1D2,ETHYDCYS03,1,2065, 2.7373248000000006e-01
REGION,S2D1,ETHYDCYS03,1,2065, 7.6821696
REGION,S2D2,ETHYDCYS03,1,2065, 7.6821696
REGION,S3D1,ETHYDCYS03,1,2065, 5.1214464000000008e+00
REGION,S1D1,ETHYDCYS03,1,2066, 2.7373248000000006e-01
REGION,S1D2,ETHYDCYS03,1,2066, 2.7373248000000006e-01
REGION,S2D1,ETHYDCYS03,1,2066, 7.6821696
REGION,S2D2,ETHYDCYS03,1,2066, 7.6821696
REGION,S1D1,ETHYDCYS03,1,2067, 2.7373248000000006e-01
REGION,S1D2,ETHYDCYS03,1,2067, 2.7373248000000006e-01
REGION,S2D1,ETHYDCYS03,1,2067, 7.6821696
REGION,S2D2,ETHYDCYS03,1,2067, 7.6821696
REGION,S3D2,ETHYDCYS03,1,2067, 5.1214464000000008e+00
REGION,S1D1,ETHYDCYS03,1,2068, 2.7373248000000006e-01
REGION,S1D2,ETHYDCYS03,1,2068, 2.7373248000000006e-01
REGION,S2D1,ETHYDCYS03,1,2068, 7.6821696
REGION,S2D2,ETHYDCYS03,1,2068, 7.6821696
REGION,S1D1,ETHYDCYS03,1,2069, 2.7373248000000006e-01
REGION,S1D2,ETHYDCYS03,1,2069, 2.7373248000000006e-01
REGION,S2D1,ETHYDCYS03,1,2069, 7.6821696
REGION,S2D2,ETHYDCYS03,1,2069, 7.6821696
REGION,S3D1,ETHYDCYS03,1,2069, 5.1214464000000008e+00
REGION,S1D1,ETHYDCYS03,1,2070, 2.7373248000000006e-01
REGION,S1D2,ETHYDCYS03,1,2070, 2.7373248000000006e-01
REGION,S2D1,ETHYDCYS03,1,2070, 7.6821696
REGION,S2D2,ETHYDCYS03,1,2070, 7.6821696
REGION,S3D1,ETHYDCYS03,1,2070, 5.1214464000000008e+00
REGION,S1D1,ETHYDFCS03,1,2015, 1.57883392567296
REGION,S1D2,ETHYDFCS03,1,2015, 1.57883392567296
REGION,S2D1,ETHYDFCS03,1,2015, 2.2361189640192
REGION,S2D2,ETHYDFCS03,1,2015, 2.2361189640192
REGION,S3D1,ETHYDFCS03,1,2015, 2.02406109509837
REGION,S3D2,ETHYDFCS03,1,2015, 2.02406109509837
REGION,S4D1,ETHYDFCS03,1,2015, 1.59930967626547
REGION,S4D2,ETHYDFCS03,1,2015, 9.9566247949255926e-01
REGION,S1D1,ETHYDFCS03,1,2016, 1.57883392567296
REGION,S1D2,ETHYDFCS03,1,2016, 9.8830949404728785e-01
REGION,S2D1,ETHYDFCS03,1,2016, 2.2361189640192
REGION,S2D2,ETHYDFCS03,1,2016, 2.2361189640192
REGION,S3D1,ETHYDFCS03,1,2016, 2.02406109509837
REGION,S3D2,ETHYDFCS03,1,2016, 2.02406109509837
REGION,S4D1,ETHYDFCS03,1,2016, 1.59930967626547
REGION,S4D2,ETHYDFCS03,1,2016, 1.59930967626547
REGION,S1D1,ETHYDFCS03,1,2017, 1.57883392567296
REGION,S1D2,ETHYDFCS03,1,2017, 1.57883392567296
REGION,S2D1,ETHYDFCS03,1,2017, 2.2361189640192
REGION,S2D2,ETHYDFCS03,1,2017, 2.2361189640192
REGION,S3D1,ETHYDFCS03,1,2017, 2.02406109509837
REGION,S4D1,ETHYDFCS03,1,2017, 1.59930967626547
REGION,S4D2,ETHYDFCS03,1,2017, 1.59930967626547
REGION,S1D1,ETHYDFCS03,1,2018, 1.57883392567296
REGION,S1D2,ETHYDFCS03,1,2018, 1.57883392567296
REGION,S2D1,ETHYDFCS03,1,2018, 2.2361189640192
REGION,S2D2,ETHYDFCS03,1,2018, 1.6455945323935284e+00
REGION,S3D1,ETHYDFCS03,1,2018, 2.02406109509837
REGION,S3D2,ETHYDFCS03,1,2018, 2.02406109509837
REGION,S4D1,ETHYDFCS03,1,2018, 1.59930967626547
REGION,S4D2,ETHYDFCS03,1,2018, 1.59930967626547
REGION,S1D1,ETHYDFCS03,1,2019, 5.9462653963016976e-01
REGION,S1D2,ETHYDFCS03,1,2019, 1.57883392567296
REGION,S2D1,ETHYDFCS03,1,2019, 2.2361189640192
REGION,S2D2,ETHYDFCS03,1,2019, 2.2361189640192
REGION,S3D1,ETHYDFCS03,1,2019, 2.02406109509837
REGION,S3D2,ETHYDFCS03,1,2019, 2.02406109509837
REGION,S4D1,ETHYDFCS03,1,2019, 1.59930967626547
REGION,S4D2,ETHYDFCS03,1,2019, 1.59930967626547
REGION,S1D1,ETHYDFCS03,1,2020, 1.57883392567296
REGION,S1D2,ETHYDFCS03,1,2020, 1.57883392567296
REGION,S2D1,ETHYDFCS03,1,2020, 2.2361189640192
REGION,S2D2,ETHYDFCS03,1,2020, 2.2361189640192
REGION,S3D1,ETHYDFCS03,1,2020, 2.02406109509837
REGION,S3D2,ETHYDFCS03,1,2020, 2.02406109509837
REGION,S4D1,ETHYDFCS03,1,2020, 1.59930967626547
REGION,S4D2,ETHYDFCS03,1,2020, 9.9566247949255926e-01
REGION,S1D1,ETHYDFCS03,1,2021, 1.57883392567296
REGION,S1D2,ETHYDFCS03,1,2021, 9.8830949404728785e-01
REGION,S2D1,ETHYDFCS03,1,2021, 2.2361189640192
REGION,S2D2,ETHYDFCS03,1,2021, 2.2361189640192
REGION,S3D1,ETHYDFCS03,1,2021, 2.02406109509837
REGION,S3D2,ETHYDFCS03,1,2021, 2.02406109509837
REGION,S4D1,ETHYDFCS03,1,2021, 1.59930967626547
REGION,S4D2,ETHYDFCS03,1,2021, 1.59930967626547
REGION,S1D1,ETHYDFCS03,1,2022, 1.57883392567296
REGION,S1D2,ETHYDFCS03,1,2022, 1.57883392567296
REGION,S2D1,ETHYDFCS03,1,2022, 2.2361189640192
REGION,S2D2,ETHYDFCS03,1,2022, 2.2361189640192
REGION,S3D1,ETHYDFCS03,1,2022, 2.02406109509837
REGION,S3D2,ETHYDFCS03,1,2022, 2.02406109509837
REGION,S4D1,ETHYDFCS03,1,2022, 1.59930967626547
REGION,S4D2,ETHYDFCS03,1,2022, 9.9566247949255926e-01
REGION,S1D1,ETHYDFCS03,1,2023, 5.9462653963016976e-01
REGION,S1D2,ETHYDFCS03,1,2023, 1.57883392567296
REGION,S2D1,ETHYDFCS03,1,2023, 2.2361189640192
REGION,S2D2,ETHYDFCS03,1,2023, 2.2361189640192
REGION,S3D1,ETHYDFCS03,1,2023, 2.02406109509837
REGION,S3D2,ETHYDFCS03,1,2023, 2.02406109509837
REGION,S4D1,ETHYDFCS03,1,2023, 1.59930967626547
REGION,S4D2,ETHYDFCS03,1,2023, 1.59930967626547
REGION,S1D1,ETHYDFCS03,1,2024, 1.57883392567296
REGION,S1D2,ETHYDFCS03,1,2024, 1.57883392567296
REGION,S2D1,ETHYDFCS03,1,2024, 2.2361189640192
REGION,S2D2,ETHYDFCS03,1,2024, 2.2361189640192
REGION,S3D1,ETHYDFCS03,1,2024, 2.02406109509837
REGION,S3D2,ETHYDFCS03,1,2024, 1.4270473840042817e+00
REGION,S4D1,ETHYDFCS03,1,2024, 1.59930967626547
REGION,S4D2,ETHYDFCS03,1,2024, 1.59930967626547
REGION,S1D1,ETHYDFCS03,1,2025, 1.57883392567296
REGION,S1D2,ETHYDFCS03,1,2025, 1.57883392567296
REGION,S2D1,ETHYDFCS03,1,2025, 2.2361189640192
REGION,S2D2,ETHYDFCS03,1,2025, 2.2361189640192
REGION,S3D1,ETHYDFCS03,1,2025, 2.02406109509837
REGION,S3D2,ETHYDFCS03,1,2025, 2.02406109509837
REGION,S4D1,ETHYDFCS03,1,2025, 1.59930967626547
REGION,S4D2,ETHYDFCS03,1,2025, 9.9566247949255926e-01
REGION,S1D1,ETHYDFCS03,1,2026, 1.57883392567296
REGION,S1D2,ETHYDFCS03,1,2026, 9.8830949404728785e-01
REGION,S2D1,ETHYDFCS03,1,2026, 2.2361189640192
REGION,S2D2,ETHYDFCS03,1,2026, 2.2361189640192
REGION,S3D1,ETHYDFCS03,1,2026, 2.02406109509837
REGION,S3D2,ETHYDFCS03,1,2026, 2.02406109509837
REGION,S4D1,ETHYDFCS03,1,2026, 1.59930967626547
REGION,S4D2,ETHYDFCS03,1,2026, 1.59930967626547
REGION,S1D1,ETHYDFCS03,1,2027, 1.57883392567296
REGION,S1D2,ETHYDFCS03,1,2027, 1.57883392567296
REGION,S2D1,ETHYDFCS03,1,2027, 2.2361189640192
REGION,S2D2,ETHYDFCS03,1,2027, 2.2361189640192
REGION,S3D1,ETHYDFCS03,1,2027, 2.02406109509837
REGION,S3D2,ETHYDFCS03,1,2027, 2.02406109509837
REGION,S4D1,ETHYDFCS03,1,2027, 1.59930967626547
REGION,S4D2,ETHYDFCS03,1,2027, 9.9566247949255926e-01
REGION,S1D1,ETHYDFCS03,1,2028, 1.57883392567296
REGION,S1D2,ETHYDFCS03,1,2028, 9.8830949404728785e-01
REGION,S2D1,ETHYDFCS03,1,2028, 2.2361189640192
REGION,S2D2,ETHYDFCS03,1,2028, 2.2361189640192
REGION,S3D1,ETHYDFCS03,1,2028, 2.02406109509837
REGION,S3D2,ETHYDFCS03,1,2028, 2.02406109509837
REGION,S4D1,ETHYDFCS03,1,2028, 1.59930967626547
REGION,S4D2,ETHYDFCS03,1,2028, 1.59930967626547
REGION,S1D1,ETHYDFCS03,1,2029, 1.57883392567296
REGION,S1D2,ETHYDFCS03,1,2029, 9.8830949404728785e-01
REGION,S2D1,ETHYDFCS03,1,2029, 2.2361189640192
REGION,S2D2,ETHYDFCS03,1,2029, 2.2361189640192
REGION,S3D1,ETHYDFCS03,1,2029, 2.02406109509837
REGION,S3D2,ETHYDFCS03,1,2029, 2.02406109509837
REGION,S4D1,ETHYDFCS03,1,2029, 1.59930967626547
REGION,S4D2,ETHYDFCS03,1,2029, 1.59930967626547
REGION,S1D1,ETHYDFCS03,1,2030, 1.57883392567296
REGION,S1D2,ETHYDFCS03,1,2030, 9.8830949404728785e-01
REGION,S2D1,ETHYDFCS03,1,2030, 2.2361189640192
REGION,S2D2,ETHYDFCS03,1,2030, 2.2361189640192
REGION,S3D1,ETHYDFCS03,1,2030, 2.02406109509837
REGION,S3D2,ETHYDFCS03,1,2030, 2.02406109509837
REGION,S4D1,ETHYDFCS03,1,2030, 1.59930967626547
REGION,S4D2,ETHYDFCS03,1,2030, 1.59930967626547
REGION,S1D1,ETHYDFCS03,1,2031, 1.57883392567296
REGION,S1D2,ETHYDFCS03,1,2031, 9.8830949404728785e-01
REGION,S2D1,ETHYDFCS03,1,2031, 2.2361189640192
REGION,S2D2,ETHYDFCS03,1,2031, 2.2361189640192
REGION,S3D1,ETHYDFCS03,1,2031, 2.02406109509837
REGION,S3D2,ETHYDFCS03,1,2031, 2.02406109509837
REGION,S4D1,ETHYDFCS03,1,2031, 1.59930967626547
REGION,S4D2,ETHYDFCS03,1,2031, 1.59930967626547
REGION,S1D1,ETHYDFCS03,1,2032, 1.57883392567296
REGION,S1D2,ETHYDFCS03,1,2032, 9.8830949404728785e-01
REGION,S2D1,ETHYDFCS03,1,2032, 2.2361189640192
REGION,S2D2,ETHYDFCS03,1,2032, 2.2361189640192
REGION,S3D1,ETHYDFCS03,1,2032, 2.02406109509837
REGION,S3D2,ETHYDFCS03,1,2032, 2.02406109509837
REGION,S4D1,ETHYDFCS03,1,2032, 1.59930967626547
REGION,S4D2,ETHYDFCS03,1,2032, 1.59930967626547
REGION,S1D1,ETHYDFCS03,1,2033, 1.57883392567296
REGION,S1D2,ETHYDFCS03,1,2033, 9.8830949404728785e-01
REGION,S2D1,ETHYDFCS03,1,2033, 2.2361189640192
REGION,S2D2,ETHYDFCS03,1,2033, 2.2361189640192
REGION,S3D1,ETHYDFCS03,1,2033, 2.02406109509837
REGION,S3D2,ETHYDFCS03,1,2033, 2.02406109509837
REGION,S4D1,ETHYDFCS03,1,2033, 1.59930967626547
REGION,S4D2,ETHYDFCS03,1,2033, 1.59930967626547
REGION,S1D1,ETHYDFCS03,1,2034, 1.57883392567296
REGION,S1D2,ETHYDFCS03,1,2034, 1.57883392567296
REGION,S2D1,ETHYDFCS03,1,2034, 2.2361189640192
REGION,S2D2,ETHYDFCS03,1,2034, 2.2361189640192
REGION,S3D1,ETHYDFCS03,1,2034, 2.02406109509837
REGION,S3D2,ETHYDFCS03,1,2034, 2.02406109509837
REGION,S4D1,ETHYDFCS03,1,2034, 1.59930967626547
REGION,S4D2,ETHYDFCS03,1,2034, 9.9566247949255926e-01
REGION,S1D1,ETHYDFCS03,1,2035, 1.57883392567296
REGION,S1D2,ETHYDFCS03,1,2035, 9.8830949404728785e-01
REGION,S2D1,ETHYDFCS03,1,2035, 2.2361189640192
REGION,S2D2,ETHYDFCS03,1,2035, 2.2361189640192
REGION,S3D1,ETHYDFCS03,1,2035, 2.02406109509837
REGION,S3D2,ETHYDFCS03,1,2035, 2.02406109509837
