r,t,y,AnnualVariableOperatingCost
REGION,SDHF00I00X,2068, 2.4729147686685153e+01
REGION,SDHF00I00X,2069, 2.2366643902506389e+01
REGION,SDHF00I00X,2070, 2.0088673432095369e+01
REGION,SDCR00I00X,2016, 1.5024248155989112e+03
REGION,SDCR00I00X,2019, 7.4417733580519348e+02
REGION,SDCR00I00X,2020, 1.9227934477596677e+03
REGION,SDCR00I00X,2021, 2.1119907789019380e+03
REGION,SDCR00I00X,2022, 2.4080686830444674e+03
REGION,SDCR00I00X,2023, 2.5063544403683532e+03
REGION,SDCR00I00X,2024, 2.7193229359916268e+03
REGION,SDCR00I00X,2025, 2.9423891447986321e+03
REGION,SDCR00I00X,2026, 3.0742688505926130e+03
REGION,SDCR00I00X,2027, 3.2134659477600385e+03
REGION,SDCR00I00X,2028, 3.3584460919472235e+03
REGION,SDCR00I00X,2029, 3.5094715004417803e+03
REGION,SDCR00I00X,2030, 3.6151364997503988e+03
REGION,SDCR00I00X,2031, 3.2811353829053826e+02
REGION,SDCR00I00X,2032, 2.2276829184551849e+02
REGION,SDCR00I00X,2033, 1.1339711241533824e+02
REGION,SDCR00X00X,2015, 1.6629700981376118e+03
REGION,SDCR00X00X,2017, 1.5717661223097982e+03
REGION,SDCR00X00X,2018, 3.3091248616693756e+03
REGION,SDCR00X00X,2019, 2.8575766934043427e+03
REGION,SDCRUDPROX,2015, 1.4067407565650080e+02
REGION,SDCRUDPROX,2016, 1.5820748836736220e+02
REGION,SDCRUDPROX,2017, 1.5261345466737225e+02
REGION,SDCRUDPROX,2018, 1.4979806554119642e+02
REGION,SDCRUDPROX,2019, 1.4580788300804312e+02
REGION,SDCRUDPROX,2020, 1.4180976076379784e+02
REGION,SDCRUDPROX,2021, 1.4575006882635640e+02
REGION,SDCRUDPROX,2022, 156.144750403599
REGION,SDCRUDPROX,2023, 1.5326048198509997e+02
REGION,SDCRUDPROX,2024, 1.5732187039298540e+02
REGION,SDCRUDPROX,2025, 1.6152220264099577e+02
REGION,SDCRUDPROX,2026, 1.6574812562538432e+02
REGION,SDCRUDPROX,2027, 1.7021336388836070e+02
REGION,SDCRUDPROX,2028, 1.7482566795557389e+02
REGION,SDCRUDPROX,2029, 1.7959097840930883e+02
REGION,SDCRUDPROX,2030, 1.8191489401612802e+02
REGION,SDCRUDPROX,2031, 1.6206904992095929e+01
REGION,SDCRUDPROX,2032, 1.0804603328063926e+01
REGION,SDCRUDPROX,2033, 5.4023016640319135e+00
REGION,SDCRUDRE1X,2015, 1.9403213026604755e-03
REGION,SDCRUDRE1X,2016, 2.1821601349574344e-03
REGION,SDCRUDRE1X,2017, 2.1050014779324198e-03
REGION,SDCRUDRE1X,2018, 2.0661687401212492e-03
REGION,SDCRUDRE1X,2019, 2.0111320453041729e-03
REGION,SDCRUDRE1X,2020, 1.9559858378388230e-03
REGION,SDCRUDRE1X,2021, 2.0103346127438456e-03
REGION,SDCRUDRE1X,2022, 2.1537087348382747e-03
REGION,SDCRUDRE1X,2023, 2.1139259430986677e-03
REGION,SDCRUDRE1X,2024, 2.1699447824578160e-03
REGION,SDCRUDRE1X,2025, 2.2278800779344820e-03
REGION,SDCRUDRE1X,2026, 2.2861683471251306e-03
REGION,SDCRUDRE1X,2027, 2.3477574983790080e-03
REGION,SDCRUDRE1X,2028, 2.4113751322194744e-03
REGION,SDCRUDRE1X,2029, 2.4771031872574904e-03
REGION,SDCRUDRE1X,2030, 0.00250915701762
REGION,SDCRUDRE1X,2031, 2.2354227571499903e-04
REGION,SDCRUDRE1X,2032, 0.000149028183809999
REGION,SDCRUDRE1X,2033, 7.4514091904998814e-05
REGION,SDNG00ILGX,2032, 5.1308398201695226e+01
REGION,SDNG00ILGX,2033, 7.2320063621355791e+02
REGION,SDNG00ILGX,2034, 7.2350951811340542e+02
REGION,SDNG00ILGX,2035, 7.2381736175476783e+02
REGION,SDNG00ILGX,2036, 7.2716671090312207e+02
REGION,SDNG00ILGX,2037, 7.3050483945131111e+02
REGION,SDNG00ILGX,2038, 7.3383180368997660e+02
REGION,SDNG00ILGX,2039, 7.3714765953385518e+02
REGION,SDNG00ILGX,2040, 7.4045246252492359e+02
REGION,SDNG00ILGX,2041, 7.1237673511594778e+02
REGION,SDNG00ILGX,2042, 7.1456418621819239e+02
REGION,SDNG00ILGX,2043, 6.9761117416339971e+02
REGION,SDNG00ILGX,2044, 6.9429424182048524e+02
REGION,SDNG00ILGX,2045, 597.231495013852
REGION,SDNG00ILGX,2046, 4.4391724672975329e+02
REGION,SDNG00ILGX,2047, 4.1407303109336743e+02
REGION,SDNG00ILGX,2048, 3.9638501258974003e+02
REGION,SDNG00ILGX,2049, 338.97669124841
REGION,SDNG00ILGX,2050, 3.6744860260775931e+02
REGION,SDNG00ILGX,2051, 1.8248968022216727e+02
REGION,SDNG00ILGX,2052, 2.1542665578860991e+02
REGION,SDNG00ILGX,2053, 2.8941915495329238e+02
REGION,SDNG00ILGX,2054, 3.6726146925413559e+02
REGION,SDNG00ILGX,2055, 3.9613457565653255e+02
REGION,SDNG00ILGX,2056, 412.260249180572
REGION,SDNG00ILGX,2057, 4.5494287891510919e+02
REGION,SDNG00ILGX,2058, 5.6002908988025831e+02
REGION,SDNG00ILGX,2059, 6.1538906409181811e+02
REGION,SDNG00ILGX,2060, 6.2756202842995026e+02
REGION,SDNG00ILGX,2061, 6.3698252619743221e+02
REGION,SDNG00ILGX,2062, 6.4664225209671088e+02
REGION,SDNG00ILGX,2063, 6.5661666924883377e+02
REGION,SDNG00ILGX,2064, 666.774128905971
REGION,SDNG00ILGX,2065, 6.8127364278002358e+02
REGION,SDNG00ILGX,2066, 6.0489113859318275e+02
REGION,SDNG00ILGX,2067, 4.8050379709963920e+02
REGION,SDNG00ILGX,2068, 6.6123663881014124e+02
REGION,SDNG00ILGX,2069, 7.8011585618494451e+02
REGION,SDNG00ILGX,2070, 9.3305849118897618e+02
REGION,SDNG00ELGX,2025, -9.8904227014821518e+03
REGION,SDNG00ELGX,2026, -9933.42453931466
REGION,SDNG00ELGX,2027, -9976.42637714719
REGION,SDNG00ELGX,2028, -1.0019428214979744e+04
REGION,SDNG00X00X,2021, 4.8478115474541528e+02
REGION,SDNG00X00X,2022, 5.0205844311531234e+02
REGION,SDNG00X00X,2023, 5.1905454022553090e+02
REGION,SDNG00X00X,2024, 5.3577089055171973e+02
REGION,SDNG00X00X,2025, 8.4092558030938217e+03
REGION,SDNG00X00X,2026, 7.8481319688357544e+03
REGION,SDNG00X00X,2027, 7.8454391300698007e+03
REGION,SDNG00X00X,2028, 7.8291833011095541e+03
REGION,SDNG00X00X,2029, 5.5226652410469612e+01
REGION,SDSOLAR00X,2015, 6.5774676677439139e-07
REGION,SDSOLAR00X,2016, 3.1797182842536492e-06
REGION,SDSOLAR00X,2017, 3.4425086657178495e-06
REGION,SDSOLAR00X,2018, 3.4424928253285757e-06
REGION,SDSOLAR00X,2019, 3.4424928253285757e-06
REGION,SDSOLAR00X,2020, 7.5225929433428613e-07
REGION,SDSOLAR00X,2021, 7.2826047478285756e-07
REGION,SDSOLAR00X,2022, 7.0426165523142910e-07
REGION,SDSOLAR00X,2023, 6.8026283568000064e-07
REGION,SDSOLAR00X,2024, 6.5626401612857165e-07
REGION,SDSOLAR00X,2025, 6.3226519657714329e-07
REGION,SDSOLAR00X,2026, 6.0826637702571472e-07
REGION,SDSOLAR00X,2027, 5.8426755747428594e-07
REGION,SDSOLAR00X,2028, 5.6026873792285759e-07
REGION,SDSOLAR00X,2029, 5.3626991837142891e-07
REGION,SDSOLAR00X,2030, 2.3210357241677165e-05
REGION,SDSOLAR00X,2031, 9.9470453985429471e-05
REGION,SDSOLAR00X,2032, 1.8981745483165685e-04
REGION,SDSOLAR00X,2033, 2.8568174646064132e-04
REGION,SDSOLAR00X,2034, 3.8755162085036437e-04
REGION,SDSOLAR00X,2035, 3.8734985299709868e-04
REGION,SDSOLAR00X,2036, 4.7085013522927963e-04
REGION,SDSOLAR00X,2037, 5.6717039115830657e-04
REGION,SDSOLAR00X,2038, 2.2986585314859684e-02
REGION,SDSOLAR00X,2039, 2.5093584254971359e-02
REGION,SDSOLAR00X,2040, 2.7069959411545864e-02
REGION,SDSOLAR00X,2041, 3.0331269475121582e-02
REGION,SDSOLAR00X,2042, 3.3635491844739643e-02
REGION,SDSOLAR00X,2043, 3.7107856057983155e-02
REGION,SDSOLAR00X,2044, 4.0594006004148850e-02
REGION,SDSOLAR00X,2045, 0.0440180996804673
REGION,SDSOLAR00X,2046, 4.7487737788558505e-02
REGION,SDSOLAR00X,2047, 0.0510616256694256
REGION,SDSOLAR00X,2048, 5.4769215770569021e-02
REGION,SDSOLAR00X,2049, 5.8616673905529493e-02
REGION,SDSOLAR00X,2050, 6.2626596171819038e-02
REGION,SDSOLAR00X,2051, 6.6174180623913753e-02
REGION,SDSOLAR00X,2052, 6.9958499496269866e-02
REGION,SDSOLAR00X,2053, 7.4027820531272437e-02
REGION,SDSOLAR00X,2054, 0.0784422343385707
REGION,SDSOLAR00X,2055, 8.3309068709263759e-02
REGION,SDSOLAR00X,2056, 8.8742477909140555e-02
REGION,SDSOLAR00X,2057, 9.4958000950083665e-02
REGION,SDSOLAR00X,2058, 1.0207268568498246e-01
REGION,SDSOLAR00X,2059, 1.0984422855640144e-01
REGION,SDSOLAR00X,2060, 1.1774228557247028e-01
REGION,SDSOLAR00X,2061, 1.2490401026471552e-01
REGION,SDSOLAR00X,2062, 1.3203721348714420e-01
REGION,SDSOLAR00X,2063, 1.3913845791035945e-01
REGION,SDSOLAR00X,2064, 1.4450505563913890e-01
REGION,SDSOLAR00X,2065, 1.5147855447729724e-01
REGION,SDSOLAR00X,2066, 1.5777086798649315e-01
REGION,SDSOLAR00X,2067, 1.6478974107970645e-01
REGION,SDSOLAR00X,2068, 1.7043892485969742e-01
REGION,SDSOLAR00X,2069, 1.7697201209858127e-01
REGION,SDSOLAR00X,2070, 1.8367861536932362e-01
REGION,SDBMCHP04O,2015, 3.421437014016e-05
REGION,SDBMCHP04O,2016, 3.421437014016e-05
REGION,SDBMCHP04O,2017, 3.421437014016e-05
REGION,SDBMCHP04O,2018, 3.421437014016e-05
REGION,SDBMCHP04O,2019, 3.421437014016e-05
REGION,SDBMCHP04O,2020, 3.421437014016e-05
REGION,SDBMCHP04O,2021, 3.2503651633151996e-05
REGION,SDBMCHP04O,2022, 3.0792933126143994e-05
REGION,SDBMCHP04O,2023, 2.9082214619135998e-05
REGION,SDBMCHP04O,2024, 2.7371496112128e-05
REGION,SDBMCHP04O,2025, 1.710718507008e-05
REGION,SDBMCHP04O,2026, 1.5396466563071997e-05
REGION,SDBMCHP04O,2027, 1.3685748056064001e-05
REGION,SDBMCHP04O,2028, 1.1975029549055998e-05
REGION,SDBMCHP04O,2029, 1.0264311042048002e-05
REGION,SDBMCHP04O,2030, 8.55359253504e-06
REGION,SDBMCHP04O,2031, 6.842874028032e-06
REGION,SDBMCHP04O,2032, 5.1321555210240012e-06
REGION,SDBMCHP04O,2033, 3.421437014016e-06
REGION,SDBMCHP04O,2034, 1.710718507008e-06
REGION,SDCOSCP04N,2035, 3.3923789524247866e-05
REGION,SDCOSCP04N,2036, 4.3118938381309183e-05
REGION,SDCOSCP04N,2037, 2.4727846241963310e-04
REGION,SDCOSCP04N,2038, 6.8911804113519081e-04
REGION,SDCOSCP04N,2039, 9.6813004191508836e-04
REGION,SDCOSCP04N,2040, 1.3032123338941031e-03
REGION,SDCOSCP04N,2041, 1.3417198866656887e-03
REGION,SDCOSCP04N,2042, 1.3417198866656889e-03
REGION,SDCOSCP04N,2043, 1.3417198866656889e-03
REGION,SDCOSCP04N,2044, 1.3417198866656889e-03
REGION,SDCOSCP04N,2045, 1.4377506072910087e-03
REGION,SDCOSCP04N,2046, 1.6049310432669542e-03
REGION,SDCOSCP04N,2047, 1.6825968310520533e-03
REGION,SDCOSCP04N,2048, 1.6869844231532762e-03
REGION,SDCOSCP04N,2049, 1.7359896683367942e-03
REGION,SDCOSCP04N,2050, 1.7979193834335213e-03
REGION,SDCOSCP04N,2051, 1.9026161909379692e-03
REGION,SDCOSCP04N,2052, 1.9026161909379690e-03
REGION,SDCOSCP04N,2053, 1.9026161909379688e-03
REGION,SDCOSCP04N,2054, 1.9026161909379694e-03
REGION,SDCOSCP04N,2055, 1.8959093398588853e-03
REGION,SDCOSCP04N,2056, 1.8658237135674293e-03
REGION,SDCOSCP04N,2057, 1.8566219215590434e-03
REGION,SDCOSCP04N,2058, 1.8689711761618374e-03
REGION,SDCOSCP04N,2059, 1.9005451323435029e-03
REGION,SDCOSCP04N,2060, 1.8757772186683258e-03
REGION,SDCOSCP04N,2061, 1.8630338542615088e-03
REGION,SDCOSCP04N,2062, 1.8480841431946129e-03
REGION,SDCOSCP04N,2063, 1.8309122714919037e-03
REGION,SDCOSCP04N,2064, 1.8117524353736252e-03
REGION,SDCOSCP04N,2065, 1.7586399464571230e-03
REGION,SDCOSCP04N,2066, 1.6470253273334150e-03
REGION,SDCOSCP04N,2067, 1.7810660860620741e-03
REGION,SDCOSCP04N,2068, 1.7566339467090424e-03
REGION,SDCOSCP04N,2069, 1.6471030201800358e-03
REGION,SDCOSCP04N,2070, 1.4927010318258305e-03
REGION,SDLFRCP02O,2015, 1.5447263112e-05
REGION,SDLFRCP02O,2016, 1.5447263112e-05
REGION,SDLFRCP02O,2017, 1.5447263112e-05
REGION,SDLFRCP02O,2018, 1.5447263112e-05
REGION,SDLFRCP02O,2019, 1.5447263112e-05
REGION,SDLFRCP02O,2020, 1.5447263112e-05
REGION,SDLFRCP02O,2021, 1.4674899956399996e-05
REGION,SDLFRCP02O,2022, 4.2459381721501184e-05
REGION,SDLFRCP02O,2023, 1.31301736452e-05
REGION,SDLFRCP02O,2024, 1.2357810489600002e-05
REGION,SDLFRCP02O,2025, 1.1585447334e-05
REGION,SDLFRCP02O,2026, 1.0813084178400002e-05
REGION,SDLFRCP02O,2027, 1.00407210228e-05
REGION,SDLFRCP02O,2028, 9.2683578672e-06
REGION,SDLFRCP02O,2029, 8.4959947116e-06
REGION,SDLFRCP02O,2030, 7.723631556e-06
REGION,SDLFRCP02O,2031, 6.9512684003999990e-06
REGION,SDLFRCP02O,2032, 6.1789052448000008e-06
REGION,SDLFRCP02O,2033, 5.4065420892000009e-06
REGION,SDLFRCP02O,2034, 4.6341789336e-06
REGION,SDLFRCP02O,2035, 3.861815778e-06
REGION,SDLFRCP02O,2036, 3.0894526224000004e-06
REGION,SDLFRCP02O,2037, 2.3170894668e-06
REGION,SDLFRCP02O,2038, 1.5447263112000002e-06
REGION,SDLFRCP02O,2039, 7.7236315560000010e-07
REGION,SDLFRCP04O,2015, 1.5054024960000002e-06
REGION,SDLFRCP04O,2016, 1.5054024960000002e-06
REGION,SDLFRCP04O,2017, 1.505402496e-06
REGION,SDLFRCP04O,2018, 1.5054024960000002e-06
REGION,SDLFRCP04O,2019, 1.5054024960000002e-06
REGION,SDLFRCP04O,2020, 1.5054024960000002e-06
REGION,SDLFRCP04O,2021, 1.4301323712e-06
REGION,SDLFRCP04O,2022, 2.82262968e-06
REGION,SDLFRCP04O,2023, 1.2795921216000001e-06
REGION,SDLFRCP04O,2024, 1.2043219968000002e-06
REGION,SDLFRCP04O,2025, 1.129051872e-06
REGION,SDLFRCP04O,2026, 1.0537817471999999e-06
REGION,SDLFRCP04O,2027, 9.785116224e-07
REGION,SDLFRCP04O,2028, 9.032414976e-07
REGION,SDLFRCP04O,2029, 8.279713728e-07
REGION,SDLFRCP04O,2030, 7.5270124800000009e-07
REGION,SDLFRCP04O,2031, 6.774311232e-07
REGION,SDLFRCP04O,2032, 6.021609984e-07
REGION,SDLFRCP04O,2033, 5.268908736e-07
REGION,SDLFRCP04O,2034, 4.516207488e-07
REGION,SDLFRCP04O,2035, 3.7635062400000005e-07
REGION,SDLFRCP04O,2036, 3.0108049920000005e-07
REGION,SDLFRCP04O,2037, 2.2581037440000002e-07
REGION,SDLFRCP04O,2038, 1.5054024960000002e-07
REGION,SDLFRCP04O,2039, 7.52701248000001e-08
REGION,SDNGCCP02N,2021, 3.0649674245626646e-04
REGION,SDNGCCP02N,2022, 3.0649674245626662e-04
REGION,SDNGCCP02N,2023, 3.0649674245626662e-04
REGION,SDNGCCP02N,2024, 3.0649674245626657e-04
REGION,SDNGCCP02N,2025, 3.0649674245626667e-04
REGION,SDNGCCP02N,2027, 3.6815274326609870e-06
REGION,SDNGCCP02N,2029, 3.1012045428589358e-05
REGION,SDNGCCP02N,2032, 2.1754127801975297e-05
REGION,SDNGCCP02N,2033, 3.0649674245626770e-04
REGION,SDNGCCP02N,2034, 3.0649674245626667e-04
REGION,SDNGCCP02N,2035, 3.0649674245626635e-04
REGION,SDNGCCP02N,2036, 3.0649674245626733e-04
REGION,SDNGCCP02N,2037, 3.0649674245626662e-04
REGION,SDNGCCP02N,2038, 3.0649674245626667e-04
REGION,SDNGCCP02N,2039, 3.0649674245626662e-04
REGION,SDNGCCP02N,2040, 3.0649674245626776e-04
REGION,SDNGCCP02N,2041, 2.9398816567769012e-04
REGION,SDNGCCP02N,2042, 2.9400929765464369e-04
REGION,SDNGCCP02N,2043, 2.8618121332934132e-04
REGION,SDNGCCP02N,2044, 2.8397965124543081e-04
REGION,SDNGCCP02N,2045, 2.4356245186433031e-04
REGION,SDNGCCP02N,2046, 1.8051012269083242e-04
REGION,SDNGCCP02N,2047, 1.6788668298288589e-04
REGION,SDNGCCP02N,2048, 1.6025222290587835e-04
REGION,SDNGCCP02N,2049, 1.3665071374105816e-04
REGION,SDNGCCP02N,2050, 1.4770715071900774e-04
REGION,SDNGCCP02N,2051, 7.3149881953186739e-05
REGION,SDNGCCP02N,2052, 8.6109809973402190e-05
REGION,SDNGCCP02N,2053, 1.1536278559649760e-04
REGION,SDNGCCP02N,2054, 1.4598439372224674e-04
REGION,SDNGCCP02N,2055, 1.5702676063124654e-04
REGION,SDNGCCP02N,2056, 1.6297066147934739e-04
REGION,SDNGCCP02N,2057, 1.7935314774745353e-04
REGION,SDNGCCP02N,2058, 2.2018307564311649e-04
REGION,SDNGCCP02N,2059, 2.4129666625757613e-04
REGION,SDNGCCP02N,2060, 0.000245410603564001
REGION,SDNGCCP02N,2061, 2.4843121024255586e-04
REGION,SDNGCCP02N,2062, 2.5153097462551590e-04
REGION,SDNGCCP02N,2063, 2.5473861485600532e-04
REGION,SDNGCCP02N,2064, 2.5800241194898812e-04
REGION,SDNGCCP02N,2065, 2.6292710460171524e-04
REGION,SDNGCCP02N,2066, 2.3284465852387609e-04
REGION,SDNGCCP02N,2067, 1.8448779738744193e-04
REGION,SDNGCCP02N,2068, 1.6238562788973958e-04
REGION,SDNGCCP02N,2069, 1.9487789782948517e-04
REGION,SDNGCCP02N,2070, 2.4587849053659143e-04
REGION,SDNGGCP04N,2068, 6.7410324906693624e-05
REGION,SDNGGCP04N,2069, 7.6724936561218369e-05
REGION,SDNGGCP04N,2070, 8.1795576634566524e-05
REGION,SDHFGCP01O,2015, 1.9541282400000003e-05
REGION,SDHFGCP01O,2016, 4.6611218516001183e-05
REGION,SDHFGCP01O,2017, 1.9541282400000003e-05
REGION,SDHFGCP01O,2018, 1.9541282400000003e-05
REGION,SDHFGCP01O,2019, 1.95412824e-05
REGION,SDHFGCP01O,2020, 1.9541282400000003e-05
REGION,SDHFGCP01O,2021, 9.2821091399999993e-05
REGION,SDHFGCP01O,2022, 8.7935770799999990e-05
REGION,SDHFGCP01O,2023, 8.3050450199999987e-05
REGION,SDHFGCP01O,2024, 1.563302592e-05
REGION,SDHFGCP01O,2025, 1.46559618e-05
REGION,SDHFGCP01O,2026, 1.367889768e-05
REGION,SDHFGCP01O,2027, 1.2701833560000002e-05
REGION,SDHFGCP01O,2028, 1.1724769440000001e-05
REGION,SDHFGCP01O,2029, 1.074770532e-05
REGION,SDHFGCP01O,2030, 9.7706412e-06
REGION,SDHFGCP01O,2031, 8.7935770799999990e-06
REGION,SDHFGCP01O,2032, 7.8165129600000017e-06
REGION,SDHFGCP01O,2033, 6.83944884e-06
REGION,SDHFGCP01O,2034, 5.8623847200000005e-06
REGION,SDHFGCP01O,2035, 4.8853206000000007e-06
REGION,SDHFGCP01O,2036, 3.9082564800000009e-06
REGION,SDHFGCP01O,2037, 2.9311923600000002e-06
REGION,SDHFGCP01O,2038, 1.9541282400000004e-06
REGION,SDHFGCP01O,2039, 9.7706412000000022e-07
REGION,SDHFGCP02O,2015, 7.239374453088e-05
REGION,SDHFGCP02O,2016, 7.2393744530879992e-05
REGION,SDHFGCP02O,2017, 7.239374453088e-05
REGION,SDHFGCP02O,2018, 7.2393744530880019e-05
REGION,SDHFGCP02O,2019, 7.2393744530879992e-05
REGION,SDHFGCP02O,2020, 7.239374453088e-05
REGION,SDHFGCP02O,2021, 0.00034387028652168
REGION,SDHFGCP02O,2022, 3.2577185038895997e-04
REGION,SDHFGCP02O,2023, 1.2696432742523493e-04
REGION,SDHFGCP02O,2024, 5.7914995624703993e-05
REGION,SDHFGCP02O,2025, 5.429530839816e-05
REGION,SDHFGCP02O,2026, 5.0675621171616e-05
REGION,SDHFGCP02O,2027, 4.7055933945072e-05
REGION,SDHFGCP02O,2028, 4.3436246718528e-05
REGION,SDHFGCP02O,2029, 3.9816559491984006e-05
REGION,SDHFGCP02O,2030, 3.619687226544e-05
REGION,SDHFGCP02O,2031, 3.2577185038896e-05
REGION,SDHFGCP02O,2032, 2.8957497812352e-05
REGION,SDHFGCP02O,2033, 2.5337810585808e-05
REGION,SDHFGCP02O,2034, 2.1718123359264e-05
REGION,SDHFGCP02O,2035, 1.809843613272e-05
REGION,SDHFGCP02O,2036, 1.4478748906176e-05
REGION,SDHFGCP02O,2037, 1.0859061679632002e-05
REGION,SDHFGCP02O,2038, 7.23937445308799e-06
REGION,SDHFGCP02O,2039, 3.6196872265440097e-06
REGION,SDGOCVP02N,2024, 2.6805600000000027e-05
REGION,SDGOCVP02N,2025, 5.3611200000000053e-05
REGION,SDGOCVP02N,2026, 8.0416800000000080e-05
REGION,SDGOCVP02N,2027, 1.0722240000000011e-04
REGION,SDGOCVP02N,2028, 1.0722240000000011e-04
REGION,SDGOCVP02N,2029, 1.0722240000000011e-04
REGION,SDGOCVP02N,2030, 1.0722240000000011e-04
REGION,SDGOCVP02N,2031, 1.0722240000000011e-04
REGION,SDGOCVP02N,2032, 1.0722240000000011e-04
REGION,SDGOCVP02N,2033, 1.0722240000000011e-04
REGION,SDGOCVP02N,2034, 1.0722240000000011e-04
REGION,SDGOCVP02N,2035, 0.0001072224
REGION,SDGOCVP02N,2036, 1.0722240000000011e-04
REGION,SDGOCVP02N,2037, 1.0722240000000011e-04
REGION,SDGOCVP02N,2038, 1.0722240000000011e-04
REGION,SDGOCVP02N,2039, 1.0722240000000011e-04
REGION,SDGOCVP02N,2040, 1.0722240000000011e-04
REGION,SDGOCVP02N,2041, 0.0001072224
REGION,SDGOCVP02N,2042, 1.0722240000000008e-04
REGION,SDGOCVP02N,2043, 1.0722240000000011e-04
REGION,SDGOCVP02N,2044, 1.0722240000000011e-04
REGION,SDGOCVP02N,2045, 1.0722240000000011e-04
REGION,SDGOCVP02N,2046, 1.0722240000000011e-04
REGION,SDGOCVP02N,2047, 1.0722240000000008e-04
REGION,SDGOCVP02N,2048, 1.0722240000000003e-04
REGION,SDGOCVP02N,2049, 1.0722240000000008e-04
REGION,SDGOCVP02N,2050, 1.0722240000000008e-04
REGION,SDGOCVP02N,2051, 1.0722240000000013e-04
REGION,SDGOCVP02N,2052, 1.0722240000000003e-04
REGION,SDGOCVP02N,2053, 1.0722239999999992e-04
REGION,SDGOCVP02N,2054, 1.0722240000000003e-04
REGION,SDGOCVP02N,2055, 1.0722240000000003e-04
REGION,SDGOCVP02N,2056, 1.0722239999999992e-04
REGION,SDGOCVP02N,2057, 1.0722239999999993e-04
REGION,SDGOCVP02N,2058, 1.0722239999999990e-04
REGION,SDGOCVP02N,2059, 1.0722240000000003e-04
REGION,SDGOCVP02N,2060, 1.0722239999999994e-04
REGION,SDGOCVP02N,2061, 1.0722239999998037e-04
REGION,SDGOCVP02N,2062, 1.0722240000000035e-04
REGION,SDGOCVP02N,2063, 1.0722240000000012e-04
REGION,SDGOCVP02N,2064, 1.0722239999999994e-04
REGION,SDGOCVP02N,2065, 1.0722240000000003e-04
REGION,SDGOCVP02N,2066, 1.0722239999999935e-04
REGION,SDGOCVP02N,2067, 1.0722240000000001e-04
REGION,SDGOCVP02N,2068, 1.0722240000000003e-04
REGION,SDGOCVP02N,2069, 9.7308000000000038e-05
REGION,SDGOCVP02N,2070, 1.0722240000000003e-04
REGION,SDEL00T00X,2015, 4.6634494954700406e-04
REGION,SDEL00T00X,2016, 5.1530659338605675e-04
REGION,SDEL00T00X,2017, 0.000514212317040451
REGION,SDEL00T00X,2018, 5.1302586309116306e-04
REGION,SDEL00T00X,2019, 0.000511699385336056
REGION,SDEL00T00X,2020, 5.1042020703441883e-04
REGION,SDEL00T00X,2021, 0.000544818513493635
REGION,SDEL00T00X,2022, 5.8235924440743631e-04
REGION,SDEL00T00X,2023, 6.2245051427521928e-04
REGION,SDEL00T00X,2024, 6.6488213189779888e-04
REGION,SDEL00T00X,2025, 7.1010098133331514e-04
REGION,SDEL00T00X,2026, 7.5846517218031866e-04
REGION,SDEL00T00X,2027, 8.0973597263543011e-04
REGION,SDEL00T00X,2028, 8.6434418313343546e-04
REGION,SDEL00T00X,2029, 9.2251279903821071e-04
REGION,SDEL00T00X,2030, 9.5925788831882522e-04
REGION,SDEL00T00X,2031, 9.6377610081703978e-04
REGION,SDEL00T00X,2032, 9.5810317827454354e-04
REGION,SDEL00T00X,2033, 9.5227746375900349e-04
REGION,SDEL00T00X,2034, 9.4628472897613546e-04
REGION,SDEL00T00X,2035, 9.3912239636774193e-04
REGION,SDEL00T00X,2036, 9.4091152516885329e-04
REGION,SDEL00T00X,2037, 9.3512550498790780e-04
REGION,SDEL00T00X,2038, 9.2915732866124656e-04
REGION,SDEL00T00X,2039, 9.2299409186193592e-04
REGION,SDEL00T00X,2040, 9.1662200945216081e-04
REGION,SDEL00T00X,2041, 9.1021364335557443e-04
REGION,SDEL00T00X,2042, 9.0358848404654339e-04
REGION,SDEL00T00X,2043, 8.9673261137364227e-04
REGION,SDEL00T00X,2044, 8.9273290155687129e-04
REGION,SDEL00T00X,2045, 9.4717430744821452e-04
REGION,SDEL00T00X,2046, 0.00100584846373768
REGION,SDEL00T00X,2047, 1.0693462990428774e-03
REGION,SDEL00T00X,2048, 1.0651511714019105e-03
REGION,SDEL00T00X,2049, 1.1016484694680256e-03
REGION,SDEL00T00X,2050, 1.1954622491520575e-03
REGION,SDEL00T00X,2051, 1.3620329723616747e-03
REGION,SDEL00T00X,2052, 0.00142576366015589
REGION,SDEL00T00X,2053, 1.4918955700012203e-03
REGION,SDEL00T00X,2054, 1.5219074988552725e-03
REGION,SDEL00T00X,2055, 1.5371409930570296e-03
REGION,SDEL00T00X,2056, 1.5437309465060349e-03
REGION,SDEL00T00X,2057, 1.5703767828311984e-03
REGION,SDEL00T00X,2058, 1.6263048792120804e-03
REGION,SDEL00T00X,2059, 1.6826105183513039e-03
REGION,SDEL00T00X,2060, 1.7516373356078441e-03
REGION,SDEL00T00X,2061, 1.7759244110969051e-03
REGION,SDEL00T00X,2062, 1.8099292403274117e-03
REGION,SDEL00T00X,2063, 1.8541475023785502e-03
REGION,SDEL00T00X,2064, 1.9065343489672629e-03
REGION,SDEL00T00X,2065, 1.9215508634446848e-03
REGION,SDEL00T00X,2066, 1.9441418585287966e-03
REGION,SDEL00T00X,2067, 0.00197496705858037
REGION,SDEL00T00X,2068, 2.0747939882645905e-03
