r,l,t,m,y,RateOfActivity
REGION,S1D2,EGWA00000X,1,2065, 36397.9231786431
REGION,S2D1,EGWA00000X,1,2065, 5.4579462363560328e+04
REGION,S2D2,EGWA00000X,1,2065, 4.3583577847366818e+04
REGION,S3D1,EGWA00000X,1,2065, 4.7270718981805418e+04
REGION,S3D2,EGWA00000X,1,2065, 4.2615337725110068e+04
REGION,S4D1,EGWA00000X,1,2065, 4.3671558955967317e+04
REGION,S4D2,EGWA00000X,1,2065, 3.0438716661931041e+04
REGION,S1D1,EGWA00000X,1,2066, 4.2250910389105549e+04
REGION,S1D2,EGWA00000X,1,2066, 4.1854531614992549e+04
REGION,S2D1,EGWA00000X,1,2066, 2.7309158778888807e+06
REGION,S2D2,EGWA00000X,1,2066, 4.4289292660757346e+04
REGION,S3D1,EGWA00000X,1,2066, 4.8090986280972960e+04
REGION,S3D2,EGWA00000X,1,2066, 3.9112328249308608e+04
REGION,S4D1,EGWA00000X,1,2066, 3.3833489341171749e+04
REGION,S4D2,EGWA00000X,1,2066, 3.8961206770538090e+04
REGION,S1D1,EGWA00000X,1,2067, 4.2808502778200527e+04
REGION,S1D2,EGWA00000X,1,2067, 3.4585772547862420e+04
REGION,S2D1,EGWA00000X,1,2067, 5.5997242454404419e+04
REGION,S2D2,EGWA00000X,1,2067, 4.5003931616075744e+04
REGION,S3D1,EGWA00000X,1,2067, 4.9179876710173536e+04
REGION,S3D2,EGWA00000X,1,2067, 4.3941304142172819e+04
REGION,S4D1,EGWA00000X,1,2067, 4.0911278147968835e+04
REGION,S4D2,EGWA00000X,1,2067, 3.9586954267973713e+04
REGION,S1D1,EGWA00000X,1,2068, 4.3151697202125833e+04
REGION,S1D2,EGWA00000X,1,2068, 3.5518503244848740e+04
REGION,S2D1,EGWA00000X,1,2068, 2.9309138778888807e+06
REGION,S2D2,EGWA00000X,1,2068, 4.5863255224785295e+04
REGION,S3D1,EGWA00000X,1,2068, 4.9936437814372162e+04
REGION,S3D2,EGWA00000X,1,2068, 4.4760458606313172e+04
REGION,S4D1,EGWA00000X,1,2068, 4.5982868663716923e+04
REGION,S4D2,EGWA00000X,1,2068, 3.7779660201547551e+04
REGION,S1D1,EGWA00000X,1,2069, 4.0412692048417914e+04
REGION,S1D2,EGWA00000X,1,2069, 36248.6833309854
REGION,S2D1,EGWA00000X,1,2069, 5.8120719407692835e+04
REGION,S2D2,EGWA00000X,1,2069, 4.6603446209026355e+04
REGION,S3D1,EGWA00000X,1,2069, 5.1077035380588815e+04
REGION,S3D2,EGWA00000X,1,2069, 4.5686635872583276e+04
REGION,S4D1,EGWA00000X,1,2069, 4.6983855044005177e+04
REGION,S4D2,EGWA00000X,1,2069, 4.1107821578469884e+04
REGION,S1D1,EGWA00000X,1,2070, 4.1017159346161141e+04
REGION,S1D2,EGWA00000X,1,2070, 42543.7376934929
REGION,S2D1,EGWA00000X,1,2070, 6.0111925641807706e+04
REGION,S2D2,EGWA00000X,1,2070, 4.4523503923483833e+04
REGION,S3D1,EGWA00000X,1,2070, 3.1309118778888807e+06
REGION,S3D2,EGWA00000X,1,2070, 4.4344328477034549e+04
REGION,S4D1,EGWA00000X,1,2070, 4.7685039816114178e+04
REGION,S4D2,EGWA00000X,1,2070, 4.1757507880271325e+04
REGION,S1D1,EGFW00P00X,1,2015, 6.9939679633867274e+02
REGION,S1D1,EGFW00P00X,1,2016, 6.5277034324942792e+02
REGION,S1D1,EGFW00P00X,1,2017, 6.0614389016018310e+02
REGION,S1D1,EGFW00P00X,1,2018, 5.5951743707093817e+02
REGION,S1D1,EGFW00P00X,1,2019, 5.1289098398169335e+02
REGION,S1D1,EGFW00P00X,1,2020, 4.6626453089244853e+02
REGION,S1D1,EGFW00P00X,1,2021, 4.6626453089244853e+02
REGION,S1D1,EGFW00P00X,1,2022, 4.6626453089244853e+02
REGION,S1D1,EGFW00P00X,1,2023, 4.6626453089244853e+02
REGION,S1D1,EGFW00P00X,1,2024, 4.6626453089244853e+02
REGION,S1D1,EGFW00P00X,1,2025, 4.6626453089244853e+02
REGION,S1D1,EGFW00P00X,1,2026, 4.6626453089244853e+02
REGION,S1D1,EGFW00P00X,1,2027, 4.6626453089244853e+02
REGION,S1D1,EGFW00P00X,1,2028, 4.6626453089244853e+02
REGION,S1D1,EGFW00P00X,1,2029, 4.6626453089244853e+02
REGION,S1D1,EGFW00P00X,1,2030, 4.6626453089244853e+02
REGION,S1D1,EGFW00P00X,1,2031, 5.1289098398169335e+02
REGION,S1D1,EGFW00P00X,1,2032, 5.5951743707093817e+02
REGION,S1D1,EGFW00P00X,1,2033, 6.0614389016018310e+02
REGION,S1D1,EGFW00P00X,1,2034, 6.5277034324942792e+02
REGION,S1D1,EGFW00P00X,1,2035, 6.9939679633867274e+02
REGION,S1D1,EGFW00P00X,1,2036, 7.4602324942791756e+02
REGION,S1D1,EGFW00P00X,1,2037, 7.9264970251716250e+02
REGION,S1D1,EGFW00P00X,1,2038, 8.3927615560640720e+02
REGION,S1D1,EGFW00P00X,1,2039, 8.8590260869565213e+02
REGION,S1D1,EGFW00P00X,1,2040, 9.3252906178489707e+02
REGION,S1D1,EGFW00P00X,1,2041, 9.3252906178489707e+02
REGION,S1D1,EGFW00P00X,1,2042, 9.3252906178489707e+02
REGION,S1D1,EGFW00P00X,1,2043, 9.3252906178489707e+02
REGION,S1D1,EGFW00P00X,1,2044, 9.3252906178489707e+02
REGION,S1D1,EGFW00P00X,1,2045, 9.3252906178489707e+02
REGION,S1D1,EGFW00P00X,1,2046, 9.3252906178489707e+02
REGION,S1D1,EGFW00P00X,1,2047, 9.3252906178489707e+02
REGION,S1D1,EGFW00P00X,1,2048, 9.3252906178489707e+02
REGION,S1D1,EGFW00P00X,1,2049, 9.3252906178489707e+02
REGION,S1D1,EGFW00P00X,1,2050, 9.3252906178489707e+02
REGION,S1D1,EGFW00P00X,1,2051, 960.504933638444
REGION,S1D1,EGFW00P00X,1,2052, 9.8932008164759725e+02
REGION,S1D1,EGFW00P00X,1,2053, 1.0189996840970251e+03
REGION,S1D1,EGFW00P00X,1,2054, 1.0495696746199360e+03
REGION,S1D1,EGFW00P00X,1,2055, 1.0810567648585341e+03
REGION,S1D1,EGFW00P00X,1,2056, 1.1134884678042906e+03
REGION,S1D1,EGFW00P00X,1,2057, 1.1468931218384196e+03
REGION,S1D1,EGFW00P00X,1,2058, 1.1812999154935665e+03
REGION,S1D1,EGFW00P00X,1,2059, 1.2167389129583826e+03
REGION,S1D1,EGFW00P00X,1,2060, 1.2532410803471253e+03
REGION,S1D1,EGFW00P00X,1,2061, 1.2908383127575416e+03
REGION,S4D2,EGFW00P00X,1,2062, 815.465590112702
REGION,S4D2,EGFW00P00X,1,2063, 8.3992955781607930e+02
REGION,S4D2,EGFW00P00X,1,2064, 8.6512744455056566e+02
REGION,S4D2,EGFW00P00X,1,2065, 8.9108126788708239e+02
REGION,S4D2,EGFW00P00X,1,2066, 9.1781370592369171e+02
REGION,S1D1,EGFW00P00X,1,2067, 1.5413284517957607e+03
REGION,S1D1,EGFW00P00X,1,2068, 1.5875683053496423e+03
REGION,S1D1,EGFW00P00X,1,2069, 1.6351953545101255e+03
REGION,S1D1,EGFW00P00X,1,2070, 1684.25121514543
REGION,S1D2,EGCO00P00X,1,2015, 5.0354965675057322e+01
REGION,S1D2,EGCO00P00X,1,2016, 5.0074324942791876e+01
REGION,S1D2,EGCO00P00X,1,2017, 5.4756274324942922e+01
REGION,S1D2,EGCO00P00X,1,2018, 5.9875985974325090e+01
REGION,S2D2,EGCO00P00X,1,2019, 6.5474390662924478e+01
REGION,S2D1,EGCO00P00X,1,2020, 1.1932707698318005e+02
REGION,S3D1,EGCO00P00X,1,2021, 1.2272540723273626e+02
REGION,S2D2,EGCO00P00X,1,2022, 7.4094904348600650e+01
REGION,S4D2,EGCO00P00X,1,2023, 7.7051784998139226e+01
REGION,S1D2,EGCO00P00X,1,2024, 7.6680763902984935e+01
REGION,S1D2,EGCO00P00X,1,2025, 7.8007341118506872e+01
REGION,S1D2,EGCO00P00X,1,2026, 7.9356868119856770e+01
REGION,S1D2,EGCO00P00X,1,2027, 8.0729741938330108e+01
REGION,S1D2,EGCO00P00X,1,2028, 8.2126366473863541e+01
REGION,S1D2,EGCO00P00X,1,2029, 8.3547152613861471e+01
REGION,S1D2,EGCO00P00X,1,2030, 8.4992518354081469e+01
REGION,S1D2,EGCO00P00X,1,2031, 8.7814269963436644e+01
REGION,S1D2,EGCO00P00X,1,2032, 9.0729703726222851e+01
REGION,S1D2,EGCO00P00X,1,2033, 9.3741929889933147e+01
REGION,S1D2,EGCO00P00X,1,2034, 9.6854161962279065e+01
REGION,S1D2,EGCO00P00X,1,2035, 1.0006972013942652e+02
REGION,S1D2,EGCO00P00X,1,2036, 1.0339203484805589e+02
REGION,S1D2,EGCO00P00X,1,2037, 1.0682465040501077e+02
REGION,S1D2,EGCO00P00X,1,2038, 1.1037122879845739e+02
REGION,S1D2,EGCO00P00X,1,2039, 114.035553594566
REGION,S1D2,EGCO00P00X,1,2040, 1.1782153397390577e+02
REGION,S1D2,EGCO00P00X,1,2041, 1.2370082851920353e+02
REGION,S1D2,EGCO00P00X,1,2042, 1.2987349986231195e+02
REGION,S1D2,EGCO00P00X,1,2043, 1.3635418750544136e+02
REGION,S1D2,EGCO00P00X,1,2044, 1.4315826146196258e+02
REGION,S1D2,EGCO00P00X,1,2045, 1.5030185870891486e+02
REGION,S1D2,EGCO00P00X,1,2046, 1.5780192145848997e+02
REGION,S1D2,EGCO00P00X,1,2047, 1.6567623733926808e+02
REGION,S1D2,EGCO00P00X,1,2048, 1.7394348158249747e+02
REGION,S1D2,EGCO00P00X,1,2049, 1.8262326131346430e+02
REGION,S1D2,EGCO00P00X,1,2050, 1.9173616205300669e+02
REGION,S1D2,EGCO00P00X,1,2051, 2.0130379653945133e+02
REGION,S1D2,EGCO00P00X,1,2052, 2.1134885598677016e+02
REGION,S1D2,EGCO00P00X,1,2053, 2.2189516390050971e+02
REGION,S1D2,EGCO00P00X,1,2054, 2.3296773257914555e+02
REGION,S1D2,EGCO00P00X,1,2055, 2.4459282243484463e+02
REGION,S1D2,EGCO00P00X,1,2056, 2.5679800427434367e+02
REGION,S1D2,EGCO00P00X,1,2057, 2.6961222468763293e+02
REGION,S1D2,EGCO00P00X,1,2058, 2.8306587469954593e+02
REGION,S1D2,EGCO00P00X,1,2059, 2.9719086184705321e+02
REGION,S1D2,EGCO00P00X,1,2060, 3.1202068585322144e+02
REGION,S1D2,EGCO00P00X,1,2061, 3.2759051807729685e+02
REGION,S1D2,EGCO00P00X,1,2062, 3.4393728492935458e+02
REGION,S1D2,EGCO00P00X,1,2063, 3.6109975544732907e+02
REGION,S1D2,EGCO00P00X,1,2064, 3.7911863324415077e+02
REGION,S1D2,EGCO00P00X,1,2065, 3.9803665304303365e+02
REGION,S1D2,EGCO00P00X,1,2066, 4.1789868202988123e+02
REGION,S1D2,EGCO00P00X,1,2067, 4.3875182626317275e+02
REGION,S1D2,EGCO00P00X,1,2068, 4.6064554239370489e+02
REGION,S1D2,EGCO00P00X,1,2069, 4.8363175495915095e+02
REGION,S1D2,EGCO00P00X,1,2070, 5.0776497953161220e+02
REGION,S1D2,EGLF00P00X,1,2015, 1.2091580792576885e+03
REGION,S2D1,EGLF00P00X,1,2015, 5.6561932441028682e+02
REGION,S2D2,EGLF00P00X,1,2015, 1.2091580792576885e+03
REGION,S3D1,EGLF00P00X,1,2015, 4.9403490934186885e+02
REGION,S3D2,EGLF00P00X,1,2015, 1.2091580792577072e+03
REGION,S4D1,EGLF00P00X,1,2015, 1.1864439964037742e+03
REGION,S4D2,EGLF00P00X,1,2015, 1.0324165382313006e+03
REGION,S1D1,EGLF00P00X,1,2016, 6.4269774064333944e+02
REGION,S1D2,EGLF00P00X,1,2016, 1.2091580792576874e+03
REGION,S2D1,EGLF00P00X,1,2016, 8.0426663628654569e+02
REGION,S2D2,EGLF00P00X,1,2016, 1.2091580792576885e+03
REGION,S3D1,EGLF00P00X,1,2016, 1.1864439964037731e+03
REGION,S3D2,EGLF00P00X,1,2016, 1.2091580792577072e+03
REGION,S4D1,EGLF00P00X,1,2016, 8.0116218086408890e+02
REGION,S4D2,EGLF00P00X,1,2016, 2.1602923985887060e+02
REGION,S1D1,EGLF00P00X,1,2017, 6.7944265978720034e+02
REGION,S1D2,EGLF00P00X,1,2017, 1.2091580792576885e+03
REGION,S2D1,EGLF00P00X,1,2017, 1209.1580792577
REGION,S2D2,EGLF00P00X,1,2017, 1.2091580792576885e+03
REGION,S3D1,EGLF00P00X,1,2017, 527.257834621323
REGION,S3D2,EGLF00P00X,1,2017, 1.1965480191941865e+03
REGION,S4D1,EGLF00P00X,1,2017, 5.6372815387314313e+02
REGION,S4D2,EGLF00P00X,1,2017, 4.1333922127958454e+02
REGION,S1D2,EGLF00P00X,1,2018, 1.2091580792576885e+03
REGION,S2D1,EGLF00P00X,1,2018, 1209.1580792577
REGION,S2D2,EGLF00P00X,1,2018, 1.2091580792576885e+03
REGION,S3D1,EGLF00P00X,1,2018, 1.2091580792576995e+03
REGION,S3D2,EGLF00P00X,1,2018, 1.2091580792577072e+03
REGION,S4D1,EGLF00P00X,1,2018, 3.1788318534857169e+01
REGION,S4D2,EGLF00P00X,1,2018, 6.3585505756396742e+02
REGION,S1D2,EGLF00P00X,1,2019, 1.2091580792576885e+03
REGION,S2D1,EGLF00P00X,1,2019, 1209.1580792577
REGION,S2D2,EGLF00P00X,1,2019, 1.2091580792576885e+03
REGION,S3D1,EGLF00P00X,1,2019, 2.5380510436858728e+02
REGION,S3D2,EGLF00P00X,1,2019, 1.1966977823778388e+03
REGION,S4D1,EGLF00P00X,1,2019, 1.2091580792577006e+03
REGION,S4D2,EGLF00P00X,1,2019, 4.3467617451929891e+02
REGION,S1D2,EGLF00P00X,1,2020, 1.2847742792576885e+03
REGION,S2D1,EGLF00P00X,1,2020, 1.2847742792576998e+03
REGION,S2D2,EGLF00P00X,1,2020, 1.2847742792576880e+03
REGION,S3D2,EGLF00P00X,1,2020, 1.2720144560105348e+03
REGION,S4D1,EGLF00P00X,1,2020, 2.3167295739407376e+02
REGION,S4D2,EGLF00P00X,1,2020, 8.1108118672580520e+02
REGION,S1D1,EGLF00P00X,1,2021, 1.2847742792576998e+03
REGION,S1D2,EGLF00P00X,1,2021, 1.2847742792576882e+03
REGION,S2D1,EGLF00P00X,1,2021, 1.2847742792576998e+03
REGION,S2D2,EGLF00P00X,1,2021, 1.2631959005464580e+03
REGION,S3D1,EGLF00P00X,1,2021, 2.7878462228571379e+01
REGION,S3D2,EGLF00P00X,1,2021, 1.2847742792577076e+03
REGION,S4D1,EGLF00P00X,1,2021, 2.9840245807542871e+01
REGION,S4D2,EGLF00P00X,1,2021, 2.6683415182478291e+02
REGION,S1D1,EGLF00P00X,1,2022, 1.2643316046891662e+03
REGION,S1D2,EGLF00P00X,1,2022, 1.2847742792576885e+03
REGION,S2D1,EGLF00P00X,1,2022, 1.2847742792576998e+03
REGION,S2D2,EGLF00P00X,1,2022, 1.2847742792576880e+03
REGION,S3D1,EGLF00P00X,1,2022, 2.4736335198068531e+02
REGION,S3D2,EGLF00P00X,1,2022, 1.2735600120658262e+03
REGION,S4D1,EGLF00P00X,1,2022, 2.8269706554514308e+01
REGION,S4D2,EGLF00P00X,1,2022, 2.6684631858488615e+02
REGION,S1D1,EGLF00P00X,1,2023, 1.2654673088318630e+03
REGION,S1D2,EGLF00P00X,1,2023, 1.2847742792576855e+03
REGION,S2D1,EGLF00P00X,1,2023, 1.2847742792576998e+03
REGION,S2D2,EGLF00P00X,1,2023, 1.2847742792576880e+03
REGION,S3D2,EGLF00P00X,1,2023, 1.2847742792577076e+03
REGION,S4D1,EGLF00P00X,1,2023, 72.1206396548775
REGION,S4D2,EGLF00P00X,1,2023, 5.0897228755808641e+02
REGION,S1D1,EGLF00P00X,1,2024, 1.2847742792576998e+03
REGION,S1D2,EGLF00P00X,1,2024, 1.2847742792576857e+03
REGION,S2D1,EGLF00P00X,1,2024, 6.4110872425235250e+00
REGION,S2D2,EGLF00P00X,1,2024, 1.2847742792576880e+03
REGION,S3D1,EGLF00P00X,1,2024, 1.2681605500845417e+03
REGION,S3D2,EGLF00P00X,1,2024, 1.2847742792577076e+03
REGION,S4D1,EGLF00P00X,1,2024, 1.9640193532251436e+02
REGION,S4D2,EGLF00P00X,1,2024, 5.6767878968100990e+02
REGION,S1D1,EGLF00P00X,1,2025, 1.1638584713319303e+03
REGION,S1D2,EGLF00P00X,1,2025, 1.1638584713319192e+03
REGION,S2D1,EGLF00P00X,1,2025, 1.1638584713319303e+03
REGION,S2D2,EGLF00P00X,1,2025, 1.1543926241947504e+03
REGION,S3D1,EGLF00P00X,1,2025, 1.1638584713319296e+03
REGION,S3D2,EGLF00P00X,1,2025, 1.1638584713319369e+03
REGION,S4D1,EGLF00P00X,1,2025, 1.7284627980726958e+02
REGION,S4D2,EGLF00P00X,1,2025, 5.1889544267755309e+02
REGION,S1D1,EGLF00P00X,1,2026, 5.2827733375992364e+02
REGION,S1D2,EGLF00P00X,1,2026, 1.0429426634061501e+03
REGION,S2D1,EGLF00P00X,1,2026, 1042.94266340616
REGION,S2D2,EGLF00P00X,1,2026, 1.0429426634061501e+03
REGION,S3D1,EGLF00P00X,1,2026, 1.0280562029511248e+03
REGION,S3D2,EGLF00P00X,1,2026, 1.0429426634061663e+03
REGION,S4D1,EGLF00P00X,1,2026, 1.0270428054084123e+03
REGION,S4D2,EGLF00P00X,1,2026, 1042.94266340616
REGION,S1D1,EGLF00P00X,1,2027, 1.8823054221452123e+03
REGION,S1D2,EGLF00P00X,1,2027, 9.2202685548038141e+02
REGION,S2D1,EGLF00P00X,1,2027, 9.2202685548038994e+02
REGION,S2D2,EGLF00P00X,1,2027, 9.2202685548038141e+02
REGION,S3D1,EGLF00P00X,1,2027, 908.528200527199
REGION,S3D2,EGLF00P00X,1,2027, 9.2202685548039540e+02
REGION,S4D1,EGLF00P00X,1,2027, 9.2202685548039062e+02
REGION,S4D2,EGLF00P00X,1,2027, 9.2202685548038994e+02
REGION,S1D1,EGLF00P00X,1,2028, 3.2658618182405912e+03
REGION,S1D2,EGLF00P00X,1,2028, 8.0111104755461258e+02
REGION,S2D1,EGLF00P00X,1,2028, 801.11104755462
REGION,S2D2,EGLF00P00X,1,2028, 8.0111104755461247e+02
REGION,S3D1,EGLF00P00X,1,2028, 8.0111104755461952e+02
REGION,S3D2,EGLF00P00X,1,2028, 7.8748259784226889e+02
REGION,S4D1,EGLF00P00X,1,2028, 7.9754746033353774e+02
REGION,S4D2,EGLF00P00X,1,2028, 8.0111104755461986e+02
REGION,S1D1,EGLF00P00X,1,2029, 4.6346540604809279e+03
REGION,S1D2,EGLF00P00X,1,2029, 6.8019523962884375e+02
REGION,S2D1,EGLF00P00X,1,2029, 6.8019523962885012e+02
REGION,S2D2,EGLF00P00X,1,2029, 6.8019523962884375e+02
REGION,S3D1,EGLF00P00X,1,2029, 6.8019523962884966e+02
REGION,S3D2,EGLF00P00X,1,2029, 6.6770249405919446e+02
REGION,S4D1,EGLF00P00X,1,2029, 6.7692861800952460e+02
REGION,S4D2,EGLF00P00X,1,2029, 6.8019523962884989e+02
REGION,S1D1,EGLF00P00X,1,2030, 7.8041158740903229e+03
REGION,S2D1,EGLF00P00X,1,2030, 559.27943170308
REGION,S2D2,EGLF00P00X,1,2030, 5.5927943170307481e+02
REGION,S3D1,EGLF00P00X,1,2030, 5.5927943170307981e+02
REGION,S3D2,EGLF00P00X,1,2030, 5.5927943170308333e+02
REGION,S4D1,EGLF00P00X,1,2030, 5.4792239027611720e+02
REGION,S4D2,EGLF00P00X,1,2030, 2.0125825251583048e+01
REGION,S1D1,EGLF00P00X,1,2031, 1.1481297808695654e+04
REGION,S1D1,EGLF00P00X,1,2032, 1.1623042226086956e+04
REGION,S1D1,EGLF00P00X,1,2033, 1.1764786643478261e+04
REGION,S1D1,EGLF00P00X,1,2034, 1.1906531060869564e+04
REGION,S1D1,EGLF00P00X,1,2035, 1.2048275478260870e+04
REGION,S1D1,EGLF00P00X,1,2036, 1.2190019895652174e+04
REGION,S1D1,EGLF00P00X,1,2037, 1.2331764313043477e+04
REGION,S1D1,EGLF00P00X,1,2038, 1.1753453003604360e+04
REGION,S1D2,EGLF00P00X,1,2038, 7.5616199999999267e+01
REGION,S2D1,EGLF00P00X,1,2038, 7.3344791714607368e+01
REGION,S2D2,EGLF00P00X,1,2038, 75.6161999999993
REGION,S3D1,EGLF00P00X,1,2038, 7.3539483853355279e+01
REGION,S3D2,EGLF00P00X,1,2038, 7.5616200000000447e+01
REGION,S4D1,EGLF00P00X,1,2038, 7.5616200000000049e+01
REGION,S4D2,EGLF00P00X,1,2038, 7.5616199999999992e+01
REGION,S1D1,EGLF00P00X,1,2039, 1.1893034645280441e+04
REGION,S1D2,EGLF00P00X,1,2039, 7.5616199999999282e+01
REGION,S2D1,EGLF00P00X,1,2039, 7.4576783817227934e+01
REGION,S2D2,EGLF00P00X,1,2039, 75.6161999999993
REGION,S3D1,EGLF00P00X,1,2039, 7.4480495857303652e+01
REGION,S3D2,EGLF00P00X,1,2039, 7.5616200000000447e+01
REGION,S4D1,EGLF00P00X,1,2039, 7.5616200000000049e+01
REGION,S4D2,EGLF00P00X,1,2039, 7.5616199999999992e+01
REGION,S1D1,EGLF00P00X,1,2040, 1.2234259486956522e+04
REGION,S2D2,EGLF00P00X,1,2040, 75.6161999999993
REGION,S3D1,EGLF00P00X,1,2040, 7.5616199999999978e+01
REGION,S3D2,EGLF00P00X,1,2040, 7.5616200000000447e+01
REGION,S4D1,EGLF00P00X,1,2040, 7.5616200000000049e+01
REGION,S4D2,EGLF00P00X,1,2040, 7.5616199999999992e+01
REGION,S1D1,EGLF00P00X,1,2041, 1.2453081988256181e+04
REGION,S3D1,EGLF00P00X,1,2041, 7.5616199999999978e+01
REGION,S3D2,EGLF00P00X,1,2041, 7.5616200000000447e+01
REGION,S4D2,EGLF00P00X,1,2041, 6.4071345869540082e+01
REGION,S1D1,EGLF00P00X,1,2042, 1.2442300816427985e+04
REGION,S3D1,EGLF00P00X,1,2042, 7.5616199999999978e+01
REGION,S3D2,EGLF00P00X,1,2042, 7.5616200000000447e+01
REGION,S4D2,EGLF00P00X,1,2042, 7.0683797924167621e+01
REGION,S1D1,EGLF00P00X,1,2043, 1.2431519644599792e+04
REGION,S2D2,EGLF00P00X,1,2043, 75.6161999999993
REGION,S3D2,EGLF00P00X,1,2043, 1.3292089900172570e+00
REGION,S4D1,EGLF00P00X,1,2043, 7.5616200000000049e+01
REGION,S4D2,EGLF00P00X,1,2043, 7.5616199999999992e+01
REGION,S1D1,EGLF00P00X,1,2044, 1.2420738472771596e+04
REGION,S2D2,EGLF00P00X,1,2044, 75.6161999999993
REGION,S3D2,EGLF00P00X,1,2044, 7.8689967363515620e+00
REGION,S4D1,EGLF00P00X,1,2044, 7.5616200000000049e+01
REGION,S4D2,EGLF00P00X,1,2044, 7.5616199999999992e+01
REGION,S1D1,EGLF00P00X,1,2045, 12409.9573009434
REGION,S2D2,EGLF00P00X,1,2045, 75.6161999999993
REGION,S3D2,EGLF00P00X,1,2045, 1.4408784482686505e+01
REGION,S4D1,EGLF00P00X,1,2045, 7.5616200000000049e+01
REGION,S4D2,EGLF00P00X,1,2045, 7.5616199999999992e+01
REGION,S1D1,EGLF00P00X,1,2046, 1.2399176129115202e+04
REGION,S2D2,EGLF00P00X,1,2046, 75.6161999999993
REGION,S3D2,EGLF00P00X,1,2046, 7.5616200000000447e+01
REGION,S4D2,EGLF00P00X,1,2046, 6.5710874142676261e+01
REGION,S1D1,EGLF00P00X,1,2047, 1.2388394957287004e+04
REGION,S2D2,EGLF00P00X,1,2047, 75.6161999999993
REGION,S3D2,EGLF00P00X,1,2047, 7.5616200000000447e+01
REGION,S4D2,EGLF00P00X,1,2047, 7.2323326197303743e+01
REGION,S1D1,EGLF00P00X,1,2048, 1.2377613785458807e+04
REGION,S2D2,EGLF00P00X,1,2048, 75.6161999999993
REGION,S3D2,EGLF00P00X,1,2048, 7.5616200000000447e+01
REGION,S4D1,EGLF00P00X,1,2048, 5.5326304198844
REGION,S4D2,EGLF00P00X,1,2048, 7.5616199999999992e+01
REGION,S1D1,EGLF00P00X,1,2049, 1.2366832613630610e+04
REGION,S2D1,EGLF00P00X,1,2049, 7.5616199999999992e+01
REGION,S3D1,EGLF00P00X,1,2049, 7.5616199999999978e+01
REGION,S3D2,EGLF00P00X,1,2049, 7.5616200000000447e+01
REGION,S4D2,EGLF00P00X,1,2049, 7.0593026306557761e+01
REGION,S1D1,EGLF00P00X,1,2050, 1.2356051441802412e+04
REGION,S2D1,EGLF00P00X,1,2050, 7.5616199999999992e+01
REGION,S3D1,EGLF00P00X,1,2050, 7.5616199999999978e+01
REGION,S3D2,EGLF00P00X,1,2050, 7.5616200000000447e+01
REGION,S4D1,EGLF00P00X,1,2050, 2.6487972686410530e+00
REGION,S4D2,EGLF00P00X,1,2050, 7.5616199999999992e+01
REGION,S1D1,EGLF00P00X,1,2051, 1.2360722560496484e+04
REGION,S2D1,EGLF00P00X,1,2051, 7.5616199999999992e+01
REGION,S3D1,EGLF00P00X,1,2051, 7.5616199999999978e+01
REGION,S3D2,EGLF00P00X,1,2051, 7.5616200000000447e+01
REGION,S4D1,EGLF00P00X,1,2051, 1.0914362336924951e+01
REGION,S4D2,EGLF00P00X,1,2051, 7.5616199999999992e+01
REGION,S1D1,EGLF00P00X,1,2052, 1.2365406436188119e+04
REGION,S2D1,EGLF00P00X,1,2052, 7.5616199999999992e+01
REGION,S3D1,EGLF00P00X,1,2052, 7.5616199999999978e+01
REGION,S3D2,EGLF00P00X,1,2052, 7.5616200000000447e+01
REGION,S4D1,EGLF00P00X,1,2052, 1.9179927405208847e+01
REGION,S4D2,EGLF00P00X,1,2052, 7.5616199999999992e+01
REGION,S1D1,EGLF00P00X,1,2053, 1.2370103081634334e+04
REGION,S2D1,EGLF00P00X,1,2053, 7.5616199999999992e+01
REGION,S3D1,EGLF00P00X,1,2053, 7.5616199999999978e+01
REGION,S3D2,EGLF00P00X,1,2053, 7.5616200000000447e+01
REGION,S4D1,EGLF00P00X,1,2053, 2.7445492473492706e+01
REGION,S4D2,EGLF00P00X,1,2053, 7.5616199999999992e+01
REGION,S1D1,EGLF00P00X,1,2054, 1.2374812509604841e+04
REGION,S2D1,EGLF00P00X,1,2054, 7.5616199999999992e+01
REGION,S3D1,EGLF00P00X,1,2054, 7.5616199999999978e+01
REGION,S3D2,EGLF00P00X,1,2054, 7.5616200000000447e+01
REGION,S4D1,EGLF00P00X,1,2054, 3.5711057541776604e+01
REGION,S4D2,EGLF00P00X,1,2054, 7.5616199999999992e+01
REGION,S1D1,EGLF00P00X,1,2055, 1.2820910250652865e+04
REGION,S1D1,EGLF00P00X,1,2056, 1.2833731160903568e+04
REGION,S1D1,EGLF00P00X,1,2057, 1.2846564892064418e+04
REGION,S1D1,EGLF00P00X,1,2058, 1.2859411456956474e+04
REGION,S1D1,EGLF00P00X,1,2059, 1.2872270868413472e+04
REGION,S1D1,EGLF00P00X,1,2060, 1.2885143139281858e+04
REGION,S1D1,EGLF00P00X,1,2061, 12898.0282824211
REGION,S1D1,EGLF00P00X,1,2062, 1.2910926310703593e+04
REGION,S1D1,EGLF00P00X,1,2063, 1.2923837237014299e+04
REGION,S1D1,EGLF00P00X,1,2064, 1.2936761074251344e+04
REGION,S1D1,EGLF00P00X,1,2065, 1.2949697835325533e+04
REGION,S1D1,EGLF00P00X,1,2066, 1.2962647533160927e+04
REGION,S1D1,EGLF00P00X,1,2067, 1.2975610180694062e+04
